"Annot","Term","Annotated","Significant","RichFactor","FoldEnrichment","zscore","Pvalue","Padj","GeneID"
"GO:1900242","regulation of synaptic vesicle endocytosis",33,3,0.0909090909090909,10.7779433681073,5.18346167904449,0.00268272636351664,0.0950892775196624,"Dnm1,Kcnc3,Nlgn1"
"GO:1902473","regulation of protein localization to synapse",34,3,0.0882352941176471,10.4609450337512,5.09092732867065,0.00292417971236863,0.102100043220281,"Gpc4,Abhd17b,Nlgn1"
"GO:0150117","positive regulation of cell-substrate junction organization",35,3,0.0857142857142857,10.1620608899297,5.00216060023632,0.00317858410358989,0.10869446877946,"Myoc,Thy1,Ptpn11"
"GO:0060759","regulation of response to cytokine stimulus",171,6,0.0350877192982456,4.15990796663791,3.82232362187323,0.00338913901952682,0.114711980895617,"Tbk1,Tjp2,Rabgef1,Ecm1,Oas1b,Casp4"
"GO:0007565","female pregnancy",232,7,0.0301724137931034,3.57716223855286,3.63497831164019,0.00368011214114915,0.120027250520793,"Itga3,Dedd,Ndrg3,A2m,Tead4,Mmp2,Igfbp2"
"GO:0060484","lung-associated mesenchyme development",11,2,0.181818181818182,21.5558867362146,6.2890159355044,0.00370625287012571,0.120027250520793,"Ptk7,Fgfr2"
"GO:0071864","positive regulation of cell proliferation in bone marrow",11,2,0.181818181818182,21.5558867362146,6.2890159355044,0.00370625287012571,0.120027250520793,"Fgfr2,Flt3l"
"GO:0033687","osteoblast proliferation",37,3,0.0810810810810811,9.61276030128489,4.83491328821801,0.00372710485488144,0.120027250520793,"Osr2,Fgfr2,Cthrc1"
"GO:0001655","urogenital system development",76,4,0.0526315789473684,6.23986194995686,4.21857168733532,0.00394032889880703,0.122439879564477,"Osr2,Fgfr2,Mmp2,Hoxa11"
"GO:0010810","regulation of cell-substrate adhesion",235,7,0.0297872340425532,3.53149633763516,3.59376776965973,0.00394708573481161,0.122439879564477,"Itga3,Myoc,Thy1,Triobp,Abi3bp,Ptpn11,Ndnf"
"GO:1905477","positive regulation of protein localization to membrane",123,5,0.040650406504065,4.81940557110489,3.91508456554899,0.00395221022092083,0.122439879564477,"Itga3,Nkd2,Ramp3,Dok7,Mtcl1"
"GO:0061723","glycophagy",12,2,0.166666666666667,19.7595628415301,5.99474870758364,0.00442284923203584,0.128321132412382,"Gabarapl1,Stbd1"
"GO:0060997","dendritic spine morphogenesis",79,4,0.0506329113924051,6.00290516704711,4.10673981284397,0.00452501977894969,0.128321132412382,"Lrp8,Caprin2,Abi3bp,Nlgn1"
"GO:0042472","inner ear morphogenesis",127,5,0.0393700787401575,4.66761326965277,3.82039586477056,0.0045262503745097,0.128321132412382,"Col2a1,Ptk7,Fgfr2,Triobp,Cthrc1"
"GO:1901888","regulation of cell junction assembly",309,8,0.0258899676375405,3.06944665499496,3.37312940319065,0.00491996910853318,0.137138970865584,"Myoc,Gpc4,Thy1,Amigo3,Abi3bp,Snai1,Ptpn11,Nlgn1"
"GO:0045746","negative regulation of Notch signaling pathway",41,3,0.0731707317073171,8.6749300279888,4.53567456583257,0.00498855093196811,0.137891862011152,"Kctd10,Gdpd5,Rian"
"GO:0060700","regulation of ribonuclease activity",13,2,0.153846153846154,18.2395964691047,5.73408237765036,0.00519804826930031,0.140158476213281,"Tmbim6,Oas1b"
"GO:0071863","regulation of cell proliferation in bone marrow",13,2,0.153846153846154,18.2395964691047,5.73408237765036,0.00519804826930031,0.140158476213281,"Fgfr2,Flt3l"
"GO:1900244","positive regulation of synaptic vesicle endocytosis",13,2,0.153846153846154,18.2395964691047,5.73408237765036,0.00519804826930031,0.140158476213281,"Dnm1,Nlgn1"
"GO:0060325","face morphogenesis",42,3,0.0714285714285714,8.46838407494145,4.46718913174997,0.00533922937795243,0.140158476213281,"Mmp2,Specc1l,Ptpn11"
"GO:1903421","regulation of synaptic vesicle recycling",42,3,0.0714285714285714,8.46838407494145,4.46718913174997,0.00533922937795243,0.140158476213281,"Dnm1,Kcnc3,Nlgn1"
"GO:0099173","postsynapse organization",314,8,0.0254777070063694,3.02057011590268,3.32029152739283,0.0054069225946881,0.140158476213281,"Itga3,Lrp8,Caprin2,Abi3bp,Dok7,Abhd17b,Nlgn1,Xlr4b"
"GO:1901890","positive regulation of cell junction assembly",133,5,0.037593984962406,4.45704424996918,3.68552169147276,0.00549509513325665,0.140158476213281,"Myoc,Thy1,Amigo3,Ptpn11,Nlgn1"
"GO:0046486","glycerolipid metabolic process",385,9,0.0233766233766234,2.77147115179902,3.22731528113616,0.00566031499099339,0.140158476213281,"Pip4k2b,Plpp1,Plce1,Pi4k2b,Mtmr10,Itpkb,Ptpn11,Lipg,Mppe1"
"GO:0002718","regulation of cytokine production involved in immune response",134,5,0.0373134328358209,4.42378272571568,3.66382185978004,0.00566972694126668,0.140158476213281,"Rsad2,Rabgef1,Malt1,Casp4,Spon2"
"GO:0046839","phospholipid dephosphorylation",43,3,0.0697674418604651,8.27144491040793,4.40094067302845,0.00570436969815884,0.140158476213281,"Plpp1,Mtmr10,Plpp5"
"GO:0099560","synaptic membrane adhesion",43,3,0.0697674418604651,8.27144491040793,4.40094067302845,0.00570436969815884,0.140158476213281,"Itga3,Gpc4,Nlgn1"
"GO:0071277","cellular response to calcium ion",85,4,0.0470588235294118,5.57917068466731,3.89944531001577,0.00586394266039399,0.142223927335267,"Add1,Itpkb,Cpne8,Nlgn1"
"GO:0007567","parturition",14,2,0.142857142857143,16.9367681498829,5.5009403804168,0.0060308186478273,0.142887324677451,"Mmp2,Nrk"
"GO:0045117","azole transmembrane transport",14,2,0.142857142857143,16.9367681498829,5.5009403804168,0.0060308186478273,0.142887324677451,"Slc19a3,Slc7a1"
"GO:0060670","branching involved in labyrinthine layer morphogenesis",14,2,0.142857142857143,16.9367681498829,5.5009403804168,0.0060308186478273,0.142887324677451,"Rspo3,Fgfr2"
"GO:0001960","negative regulation of cytokine-mediated signaling pathway",88,4,0.0454545454545455,5.38897168405365,3.80306055891442,0.00662266198210846,0.154257540154521,"Tjp2,Rabgef1,Ecm1,Oas1b"
"GO:0006651","diacylglycerol biosynthetic process",15,2,0.133333333333333,15.807650273224,5.29068559894902,0.00692014213792197,0.154574665085801,"Plpp1,Plce1"
"GO:0048505","regulation of timing of cell differentiation",15,2,0.133333333333333,15.807650273224,5.29068559894902,0.00692014213792197,0.154574665085801,"Gdpd5,Sox5"
"GO:0071838","cell proliferation in bone marrow",15,2,0.133333333333333,15.807650273224,5.29068559894902,0.00692014213792197,0.154574665085801,"Fgfr2,Flt3l"
"GO:0001890","placenta development",199,6,0.0301507537688442,3.57459428288986,3.36125791675528,0.0070268911654152,0.154574665085801,"Dedd,Rspo3,Ndrg3,Fgfr2,Snai1,Nrk"
"GO:0046854","phosphatidylinositol phosphate biosynthetic process",47,3,0.0638297872340425,7.56749215207534,4.15593869179935,0.00731253815974367,0.154574665085801,"Pip4k2b,Pi4k2b,Itpkb"
"GO:0002720","positive regulation of cytokine production involved in immune response",91,4,0.043956043956044,5.21131327688705,3.7109915119729,0.00744373842150004,0.154574665085801,"Rsad2,Malt1,Casp4,Spon2"
"GO:0006661","phosphatidylinositol biosynthetic process",91,4,0.043956043956044,5.21131327688705,3.7109915119729,0.00744373842150004,0.154574665085801,"Pip4k2b,Pi4k2b,Itpkb,Mppe1"
"GO:0030198","extracellular matrix organization",333,8,0.024024024024024,2.84822527445478,3.12866256127442,0.00759973039315929,0.154574665085801,"Aebp1,Col2a1,Adamts10,Col15a1,Mmp2,Abi3bp,Ndnf,Adamts19"
"GO:0045229","external encapsulating structure organization",334,8,0.0239520958083832,2.83969765387258,3.11895411451489,0.00773127010222175,0.154574665085801,"Aebp1,Col2a1,Adamts10,Col15a1,Mmp2,Abi3bp,Ndnf,Adamts19"
"GO:0060761","negative regulation of response to cytokine stimulus",92,4,0.0434782608695652,5.15466856735567,3.68120110389391,0.00773164095419907,0.154574665085801,"Tjp2,Rabgef1,Ecm1,Oas1b"
"GO:0030177","positive regulation of Wnt signaling pathway",145,5,0.0344827586206897,4.08818541548898,3.43831842031611,0.00785639700830426,0.154574665085801,"Rspo3,Ptk7,Rspo1,Caprin2,Fgfr2"
"GO:0043062","extracellular structure organization",335,8,0.0238805970149254,2.83122094445804,3.10928149642142,0.0078645167452745,0.154574665085801,"Aebp1,Col2a1,Adamts10,Col15a1,Mmp2,Abi3bp,Ndnf,Adamts19"
"GO:0055057","neuroblast division",16,2,0.125,14.8196721311475,5.09970926214609,0.00786501346808874,0.154574665085801,"Fgfr2,Sox5"
"GO:0071599","otic vesicle development",16,2,0.125,14.8196721311475,5.09970926214609,0.00786501346808874,0.154574665085801,"Col2a1,Fgfr2"
"GO:1903358","regulation of Golgi organization",16,2,0.125,14.8196721311475,5.09970926214609,0.00786501346808874,0.154574665085801,"Rbsn,Armh3"
"GO:2000052","positive regulation of non-canonical Wnt signaling pathway",16,2,0.125,14.8196721311475,5.09970926214609,0.00786501346808874,0.154574665085801,"Rspo3,Rspo1"
"GO:0048705","skeletal system morphogenesis",269,7,0.0260223048327138,3.08513620574075,3.16888739597487,0.00810132937895003,0.154574665085801,"Osr2,Col2a1,Fgfr2,Mmp2,Hoxa11,Sox5,Slc39a3"
"GO:0060323","head morphogenesis",49,3,0.0612244897959184,7.25861492137839,4.04400747707313,0.00820708478528312,0.154574665085801,"Mmp2,Specc1l,Ptpn11"
"GO:0072583","clathrin-dependent endocytosis",49,3,0.0612244897959184,7.25861492137839,4.04400747707313,0.00820708478528312,0.154574665085801,"Gpr107,Tnk2,Dnm1"
"GO:0021541","ammon gyrus development",1,1,1,118.55737704918,10.8423879772484,0.00843473451327403,0.154574665085801,"Lrp8"
"GO:0035602","fibroblast growth factor receptor signaling pathway involved in negative regulation of apoptotic process in bone marrow cell",1,1,1,118.55737704918,10.8423879772484,0.00843473451327403,0.154574665085801,"Fgfr2"
"GO:0035603","fibroblast growth factor receptor signaling pathway involved in hemopoiesis",1,1,1,118.55737704918,10.8423879772484,0.00843473451327403,0.154574665085801,"Fgfr2"
"GO:0035604","fibroblast growth factor receptor signaling pathway involved in positive regulation of cell proliferation in bone marrow",1,1,1,118.55737704918,10.8423879772484,0.00843473451327403,0.154574665085801,"Fgfr2"
"GO:0036032","neural crest cell delamination",1,1,1,118.55737704918,10.8423879772484,0.00843473451327403,0.154574665085801,"Specc1l"
"GO:0048789","cytoskeletal matrix organization at active zone",1,1,1,118.55737704918,10.8423879772484,0.00843473451327403,0.154574665085801,"Nlgn1"
"GO:0051463","negative regulation of cortisol secretion",1,1,1,118.55737704918,10.8423879772484,0.00843473451327403,0.154574665085801,"Ptpn11"
"GO:0060365","coronal suture morphogenesis",1,1,1,118.55737704918,10.8423879772484,0.00843473451327403,0.154574665085801,"Fgfr2"
"GO:0097115","neurexin clustering involved in presynaptic membrane assembly",1,1,1,118.55737704918,10.8423879772484,0.00843473451327403,0.154574665085801,"Nlgn1"
"GO:0099049","clathrin coat assembly involved in endocytosis",1,1,1,118.55737704918,10.8423879772484,0.00843473451327403,0.154574665085801,"Dnm1"
"GO:1901032","negative regulation of response to reactive oxygen species",1,1,1,118.55737704918,10.8423879772484,0.00843473451327403,0.154574665085801,"Adcyap1r1"
"GO:1905518","regulation of presynaptic active zone assembly",1,1,1,118.55737704918,10.8423879772484,0.00843473451327403,0.154574665085801,"Nlgn1"
"GO:1905520","positive regulation of presynaptic active zone assembly",1,1,1,118.55737704918,10.8423879772484,0.00843473451327403,0.154574665085801,"Nlgn1"
"GO:0090596","sensory organ morphogenesis",341,8,0.0234604105571848,2.78140474015672,3.05198402676059,0.00870059770451096,0.15770427642548,"Osr2,Col2a1,Ptk7,Prom1,Fgfr2,Thy1,Triobp,Cthrc1"
"GO:0001553","luteinization",17,2,0.117647058823529,13.9479267116683,4.92515485988962,0.00886444018035145,0.158082516549601,"A2m,Mmp2"
"GO:0040034","regulation of development, heterochronic",17,2,0.117647058823529,13.9479267116683,4.92515485988962,0.00886444018035145,0.158082516549601,"Gdpd5,Sox5"
"GO:1903423","positive regulation of synaptic vesicle recycling",17,2,0.117647058823529,13.9479267116683,4.92515485988962,0.00886444018035145,0.158082516549601,"Dnm1,Nlgn1"
"GO:0032943","mononuclear cell proliferation",343,8,0.0233236151603499,2.76518663671558,3.03316018652752,0.00899355854328645,0.159527452877439,"Tbk1,Scgb1a1,Cd151,Slc4a2,Malt1,Igfbp2,Slc7a1,Flt3l"
"GO:0043583","ear development",277,7,0.0252707581227437,2.99603479907676,3.07868215791192,0.00942669827176217,0.164570306144395,"Osr2,Col2a1,Ptk7,Fgfr2,Triobp,Ptpn11,Cthrc1"
"GO:0048562","embryonic organ morphogenesis",347,8,0.0230547550432277,2.73331128643643,2.99591402728751,0.00960152870738028,0.165245762704216,"Osr2,Col2a1,Ptk7,Fgfr2,Triobp,Hoxa11,Slc39a3,Cthrc1"
"GO:0007044","cell-substrate junction assembly",98,4,0.0408163265306122,4.83907661425226,3.51110849729264,0.00961330635720606,0.165245762704216,"Myoc,Tln1,Thy1,Ptpn11"
"GO:0032728","positive regulation of interferon-beta production",52,3,0.0576923076923077,6.83984867591425,3.88742034264558,0.00966466022448535,0.165245762704216,"Tbk1,Oas1b,Ptpn11"
"GO:0048489","synaptic vesicle transport",52,3,0.0576923076923077,6.83984867591425,3.88742034264558,0.00966466022448535,0.165245762704216,"Dnm1,Fgfr2,Nlgn1"
"GO:0002700","regulation of production of molecular mediator of immune response",214,6,0.0280373831775701,3.32403860885552,3.14724194969055,0.00985508066132532,0.167637448992903,"Rsad2,Tmbim6,Rabgef1,Malt1,Casp4,Spon2"
"GO:0048706","embryonic skeletal system development",154,5,0.0324675324675325,3.84926548860975,3.26979038637399,0.0100348849608984,0.169196836393918,"Osr2,Col2a1,Fgfr2,Hoxa11,Slc39a3"
"GO:0045017","glycerolipid biosynthetic process",215,6,0.027906976744186,3.30857796416317,3.1336554572444,0.0100686120847333,0.169196836393918,"Pip4k2b,Plpp1,Plce1,Pi4k2b,Itpkb,Mppe1"
"GO:0048873","homeostasis of number of cells within a tissue",53,3,0.0566037735849057,6.71079492731209,3.83795835063128,0.0101817993570741,0.169196836393918,"Add1,Ptpn11,Flt3l"
"GO:0061028","establishment of endothelial barrier",53,3,0.0566037735849057,6.71079492731209,3.83795835063128,0.0101817993570741,0.169196836393918,"Tjp2,Add1,Ppp1r16b"
"GO:0030100","regulation of endocytosis",355,8,0.0225352112676056,2.67171553913646,2.92297694162811,0.0109086800184244,0.180020356323948,"Tnk2,Rabgef1,Cd151,Dnm1,Rspo1,Add1,Kcnc3,Nlgn1"
"GO:0002367","cytokine production involved in immune response",158,5,0.0316455696202532,3.75181572940444,3.19892984177641,0.0111241709094133,0.182667697557049,"Rsad2,Rabgef1,Malt1,Casp4,Spon2"
"GO:0048736","appendage development",221,6,0.0271493212669683,3.21875231807729,3.0537804494112,0.0114194119073137,0.185677398512547,"Rspo3,Osr2,Col2a1,Fgfr2,Hoxa11,Slc39a3"
"GO:0060173","limb development",221,6,0.0271493212669683,3.21875231807729,3.0537804494112,0.0114194119073137,0.185677398512547,"Rspo3,Osr2,Col2a1,Fgfr2,Hoxa11,Slc39a3"
"GO:0006644","phospholipid metabolic process",361,8,0.0221606648199446,2.62731029471868,2.86958048039379,0.0119722342777461,0.191844932846781,"Pip4k2b,Plpp1,Plce1,Pi4k2b,Mtmr10,Plpp5,Itpkb,Mppe1"
"GO:0007229","integrin-mediated signaling pathway",105,4,0.0380952380952381,4.51647150663544,3.32934587892731,0.0121570251846698,0.192941878170095,"Itga3,Tln1,Thy1,Ptpn11"
"GO:0150115","cell-substrate junction organization",105,4,0.0380952380952381,4.51647150663544,3.32934587892731,0.0121570251846698,0.192941878170095,"Myoc,Tln1,Thy1,Ptpn11"
"GO:0030865","cortical cytoskeleton organization",57,3,0.0526315789473684,6.23986194995686,3.65218790333103,0.0124091091716001,0.195075901053068,"Tln1,Kcnc3,Nlgn1"
"GO:0032330","regulation of chondrocyte differentiation",57,3,0.0526315789473684,6.23986194995686,3.65218790333103,0.0124091091716001,0.195075901053068,"Hoxa11,Sox5,Ptpn11"
"GO:0043627","response to estrogen",106,4,0.0377358490566038,4.47386328487473,3.30468715505129,0.0125522131726764,0.196394769310225,"Rcan1,Mmp2,Hoxa11,Igfbp2"
"GO:0002440","production of molecular mediator of immune response",295,7,0.023728813559322,2.81322589608225,2.88706291622085,0.0129794463049752,0.201718940448289,"Rsad2,Tmbim6,Rabgef1,Ctnnbl1,Malt1,Casp4,Spon2"
"GO:0010522","regulation of calcium ion transport into cytosol",21,2,0.0952380952380952,11.2911787665886,4.35110949639359,0.0133882921876524,0.204932945751086,"Tmbim6,Adcyap1r1"
"GO:0016311","dephosphorylation",230,6,0.0260869565217391,3.0928011404134,2.93895421051355,0.0136784595821047,0.204932945751086,"Plpp1,Mtmr10,Plpp5,Tmem132c,Ssh3,Ptpn11"
"GO:1905475","regulation of protein localization to membrane",230,6,0.0260869565217391,3.0928011404134,2.93895421051355,0.0136784595821047,0.204932945751086,"Itga3,Nkd2,Gpc4,Ramp3,Dok7,Mtcl1"
"GO:0010631","epithelial cell migration",110,4,0.0363636363636364,4.31117734724292,3.20902884149371,0.0142147452190948,0.204932945751086,"Itga3,Glipr2,Snai1,Ptpn11"
"GO:0030850","prostate gland development",60,3,0.05,5.92786885245902,3.52414015662672,0.0142483116198523,0.204932945751086,"Fgfr2,Mmp2,Hoxa11"
"GO:0071709","membrane assembly",60,3,0.05,5.92786885245902,3.52414015662672,0.0142483116198523,0.204932945751086,"Tlcd1,Tlcd2,Nlgn1"
"GO:0001894","tissue homeostasis",301,7,0.0232558139534884,2.75714830346931,2.82637966867586,0.0143530613481734,0.204932945751086,"Col2a1,Tjp2,Slc4a2,Prom1,Add1,Ptpn11,Flt3l"
"GO:0060249","anatomical structure homeostasis",301,7,0.0232558139534884,2.75714830346931,2.82637966867586,0.0143530613481734,0.204932945751086,"Col2a1,Tjp2,Slc4a2,Prom1,Add1,Ptpn11,Flt3l"
"GO:0001502","cartilage condensation",22,2,0.0909090909090909,10.7779433681073,4.23147337789968,0.0146460474744564,0.204932945751086,"Col2a1,Sox5"
"GO:0099151","regulation of postsynaptic density assembly",22,2,0.0909090909090909,10.7779433681073,4.23147337789968,0.0146460474744564,0.204932945751086,"Abi3bp,Nlgn1"
"GO:0030178","negative regulation of Wnt signaling pathway",170,5,0.0294117647058824,3.48698167791707,2.99946957329419,0.0148697372857847,0.204932945751086,"Wif1,Nxn,Nkd2,Amfr,Cthrc1"
"GO:0070661","leukocyte proliferation",378,8,0.0211640211640212,2.50915083701969,2.72396953818156,0.015399661039632,0.204932945751086,"Tbk1,Scgb1a1,Cd151,Slc4a2,Malt1,Igfbp2,Slc7a1,Flt3l"
"GO:0090132","epithelium migration",113,4,0.0353982300884956,4.19672131147541,3.14022986910417,0.0155489799060936,0.204932945751086,"Itga3,Glipr2,Snai1,Ptpn11"
"GO:0001837","epithelial to mesenchymal transition",172,5,0.0290697674418605,3.44643537933664,2.96797671044434,0.0155666794556774,0.204932945751086,"Glipr2,Fgfr2,Spred3,Snai1,Rian"
"GO:0032332","positive regulation of chondrocyte differentiation",23,2,0.0869565217391304,10.3093371347113,4.1192954639043,0.0159526645648295,0.204932945751086,"Hoxa11,Sox5"
"GO:0046330","positive regulation of JNK cascade",115,4,0.0347826086956522,4.12373485388453,3.095676696895,0.0164807969428143,0.204932945751086,"Map3k11,Myoc,Nrk,Tnfrsf19"
"GO:0060349","bone morphogenesis",115,4,0.0347826086956522,4.12373485388453,3.095676696895,0.0164807969428143,0.204932945751086,"Osr2,Col2a1,Fgfr2,Hoxa11"
"GO:0010976","positive regulation of neuron projection development",241,6,0.024896265560166,2.95163594313312,2.80602487401325,0.0168421837500123,0.204932945751086,"Itga3,Ptk7,Lrp8,Caprin2,Ndnf,Nlgn1"
"GO:0051893","regulation of focal adhesion assembly",64,3,0.046875,5.55737704918033,3.36630485945861,0.0169284374844129,0.204932945751086,"Myoc,Thy1,Ptpn11"
"GO:0060324","face development",64,3,0.046875,5.55737704918033,3.36630485945861,0.0169284374844129,0.204932945751086,"Mmp2,Specc1l,Ptpn11"
"GO:0090109","regulation of cell-substrate junction assembly",64,3,0.046875,5.55737704918033,3.36630485945861,0.0169284374844129,0.204932945751086,"Myoc,Thy1,Ptpn11"
"GO:0010171","body morphogenesis",65,3,0.0461538461538462,5.4718789407314,3.32891522802384,0.0176394322147553,0.210467613871739,"Mmp2,Specc1l,Ptpn11"
