"Annot","Term","Annotated","Significant","RichFactor","FoldEnrichment","zscore","Pvalue","Padj","GeneID","Description"
"GO:0007179","transforming growth factor beta receptor signaling pathway",224,12,0.0535714285714286,3.65621447517999,4.86892876848151,0.000125999600344268,0.011276964230812,"Htra1,Ptprk,Dab2,Ltbp3,Men1,Src,Htra3,Il13ra2,Lrg1,Pmepa1,Cldn5,Dand5","transforming growth factor beta receptor signaling pathway"
"GO:0006898","receptor-mediated endocytosis",298,14,0.0469798657718121,3.20634468516903,4.67152509108891,0.000142596625108225,0.0123197750516333,"Fmr1,Hfe,Dab2,Ralbp1,C3,Nedd4l,Vldlr,Dnm1,Tfr2,Serpine1,Hip1,Ptger3,Gsg1l,Lrrtm1","receptor-mediated endocytosis"
"GO:0034446","substrate adhesion-dependent cell spreading",105,8,0.0761904761904762,5.19994947581154,5.25864954512536,0.000159777103573051,0.0132376827390345,"Arpc2,Dmtn,Dab2,Enpp2,Fn1,Lamc1,Src,Pkp2","substrate adhesion-dependent cell spreading"
"GO:0010507","negative regulation of autophagy",106,8,0.0754716981132075,5.15089334868125,5.2220195708526,0.000170647413468298,0.0133834863407407,"Fn1,Qsox1,Usp36,Vhl,Lzts1,Dap,Adra1a,Lep","negative regulation of autophagy"
"GO:0001894","tissue homeostasis",307,14,0.0456026058631922,3.11234760970805,4.54034262509762,0.000193996482542138,0.0141946652744919,"Lsr,Naglu,Cd34,Rab3d,Rb1,Muc13,Prrc1,Ltbp3,Src,Vhl,Crb2,Trp53inp2,Cldn5,Adora1","tissue homeostasis"
"GO:0060249","anatomical structure homeostasis",307,14,0.0456026058631922,3.11234760970805,4.54034262509762,0.000193996482542138,0.0141946652744919,"Lsr,Naglu,Cd34,Rab3d,Rb1,Muc13,Prrc1,Ltbp3,Src,Vhl,Crb2,Trp53inp2,Cldn5,Adora1","anatomical structure homeostasis"
"GO:0001970","positive regulation of activation of membrane attack complex",2,2,1,68.2493368700265,11.5975817072318,0.000214124569073776,0.0147837720333366,"C6,C3","positive regulation of activation of membrane attack complex"
"GO:0048259","regulation of receptor-mediated endocytosis",144,9,0.0625,4.26558355437666,4.79190609634755,0.000283419170295734,0.0181416323521848,"Fmr1,Hfe,Dab2,C3,Nedd4l,Serpine1,Hip1,Gsg1l,Lrrtm1","regulation of receptor-mediated endocytosis"
"GO:0006937","regulation of muscle contraction",176,10,0.0568181818181818,3.87780323125151,4.67149012290916,0.000285281203965663,0.0181416323521848,"Anxa6,Tmem38b,Fgf13,Adra2a,Ptger3,Pkp2,Adora1,Adra1a,Oxtr,Slc8a1","regulation of muscle contraction"
"GO:0001953","negative regulation of cell-matrix adhesion",41,5,0.121951219512195,8.32308986219836,5.72242544031911,0.000319418873016104,0.019541157130213,"Dmtn,Enpp2,Src,Serpine1,Ajap1","negative regulation of cell-matrix adhesion"
"GO:0048260","positive regulation of receptor-mediated endocytosis",65,6,0.0923076923076923,6.29993878800245,5.21704218106181,0.000379114311385078,0.0208211303059555,"Fmr1,Hfe,Dab2,C3,Serpine1,Hip1","positive regulation of receptor-mediated endocytosis"
"GO:0071711","basement membrane organization",43,5,0.116279069767442,7.93596940349146,5.55075621648227,0.000400581365678981,0.0215782242254609,"Col6a1,Plod3,Nid1,Lama2,Lamc1","basement membrane organization"
"GO:0010812","negative regulation of cell-substrate adhesion",67,6,0.0895522388059701,6.11188091373372,5.10895253308544,0.000446954139327511,0.0227382037407354,"Dmtn,Enpp2,Men1,Src,Serpine1,Ajap1","negative regulation of cell-substrate adhesion"
"GO:1903053","regulation of extracellular matrix organization",67,6,0.0895522388059701,6.11188091373372,5.10895253308544,0.000446954139327511,0.0227382037407354,"Fap,Col6a1,Nid1,Lama2,Rb1,Lamc1","regulation of extracellular matrix organization"
"GO:0016072","rRNA metabolic process",261,12,0.0459770114942529,3.13790054574835,4.23320456198315,0.000509295400173885,0.0248967209861943,"Nob1,Polr2e,Dedd,Ngdn,Myc,Mak16,Usp36,Kri1,Abt1,Mrm3,Nol7,Slfn1","rRNA metabolic process"
"GO:0141091","transforming growth factor beta receptor superfamily signaling pathway",378,15,0.0396825396825397,2.70830701865185,4.08012212454708,0.000509988698041225,0.0248967209861943,"Htra1,Hfe,Ptprk,Dab2,Ltbp3,Men1,Src,Htra3,Il13ra2,Crb2,Lrg1,Pmepa1,Cldn5,Dand5,Prmt1","transforming growth factor beta receptor superfamily signaling pathway"
"GO:0160257","complement activation, GZMK pathway",12,3,0.25,17.0623342175066,6.78653566345663,0.000622281206621022,0.0283508358296158,"C6,C3,C4b","complement activation, GZMK pathway"
"GO:0071882","phospholipase C-activating adrenergic receptor signaling pathway",3,2,0.666666666666667,45.499557913351,9.39916342713701,0.000636131736341146,0.0283508358296158,"Adra2a,Adra1a","phospholipase C-activating adrenergic receptor signaling pathway"
"GO:1905150","regulation of voltage-gated sodium channel activity",3,2,0.666666666666667,45.499557913351,9.39916342713701,0.000636131736341146,0.0283508358296158,"Fgf12,Fgf13","regulation of voltage-gated sodium channel activity"
"GO:2000588","positive regulation of platelet-derived growth factor receptor-beta signaling pathway",3,2,0.666666666666667,45.499557913351,9.39916342713701,0.000636131736341146,0.0283508358296158,"Src,Hip1","positive regulation of platelet-derived growth factor receptor-beta signaling pathway"
"GO:0006865","amino acid transport",195,10,0.0512820512820513,3.49996599333469,4.27317743147816,0.000639404325559305,0.0283508358296158,"Slc1a4,Slc22a4,Myc,Slc6a13,Cck,Sfxn5,Ttyh2,Adora1,Ntrk2,Lep","amino acid transport"
"GO:0035987","endodermal cell differentiation",48,5,0.104166666666667,7.1093059239611,5.16613226881392,0.000671202496800429,0.0292245195228511,"Col6a1,Dab2,Col5a2,Fn1,Brd3","endodermal cell differentiation"
"GO:0019320","hexose catabolic process",50,5,0.1,6.82493368700265,5.02742879671476,0.000810920623473573,0.0339327936563186,"Glyctk,Pfkl,Src,Glb1l2,Glb1","hexose catabolic process"
"GO:0030490","maturation of SSU-rRNA",50,5,0.1,6.82493368700265,5.02742879671476,0.000810920623473573,0.0339327936563186,"Nob1,Ngdn,Kri1,Abt1,Nol7","maturation of SSU-rRNA"
"GO:0007044","cell-substrate junction assembly",103,7,0.0679611650485437,4.63830444747753,4.51165846189368,0.00081444321624932,0.0339327936563186,"Ptprk,Dmtn,Enpp2,Fn1,Lamc1,Src,Fmn1","cell-substrate junction assembly"
"GO:0045807","positive regulation of endocytosis",203,10,0.0492610837438424,3.36203629901609,4.1200467840277,0.000870857181961179,0.0351209069504477,"Fmr1,Hfe,Lbp,Dab2,C3,Nedd4l,Dnm1,Tfr2,Serpine1,Hip1","positive regulation of endocytosis"
"GO:0035296","regulation of tube diameter",204,10,0.0490196078431373,3.34555572892287,4.10144514664424,0.000904093273488996,0.0358154327112485,"Plod3,Src,Adra2a,Ptger3,Adora1,Adra1a,Oxtr,Slc8a1,Lep,Sod3","regulation of tube diameter"
"GO:0097746","blood vessel diameter maintenance",204,10,0.0490196078431373,3.34555572892287,4.10144514664424,0.000904093273488996,0.0358154327112485,"Plod3,Src,Adra2a,Ptger3,Adora1,Adra1a,Oxtr,Slc8a1,Lep,Sod3","blood vessel diameter maintenance"
"GO:0035150","regulation of tube size",205,10,0.0487804878048781,3.32923594487934,4.08295871973761,0.000938363431951192,0.0363280395460283,"Plod3,Src,Adra2a,Ptger3,Adora1,Adra1a,Oxtr,Slc8a1,Lep,Sod3","regulation of tube size"
"GO:0098900","regulation of action potential",77,6,0.0779220779220779,5.31813014571635,4.62742576056603,0.000939583062953349,0.0363280395460283,"Fmr1,Fgf12,Fgf13,Kcnc2,Pkp2,Adra1a","regulation of action potential"
"GO:0046365","monosaccharide catabolic process",53,5,0.0943396226415094,6.43861668585156,4.83305453244798,0.00105969487741604,0.0393961949427055,"Glyctk,Pfkl,Src,Glb1l2,Glb1","monosaccharide catabolic process"
"GO:1903522","regulation of blood circulation",286,12,0.041958041958042,2.86360854000111,3.86467044070555,0.00112937209229166,0.0413504191064059,"Src,Tmem38b,Fgf13,Adra2a,Ptger3,Pkp2,Adora1,Adra1a,Oxtr,Slc8a1,Lep,Hopx","regulation of blood circulation"
"GO:1901890","positive regulation of cell junction assembly",141,8,0.0567375886524823,3.87230280113626,4.17042745797251,0.00115188394488911,0.0418575571853315,"Enpp2,Srpx2,Cldn5,Fmn1,Oxtr,Ntrk2,Hopx,Lrrtm1","positive regulation of cell junction assembly"
"GO:0055117","regulation of cardiac muscle contraction",81,6,0.0740740740740741,5.05550643481678,4.45779236303313,0.00122481602299768,0.043848413623317,"Tmem38b,Fgf13,Pkp2,Adora1,Adra1a,Slc8a1","regulation of cardiac muscle contraction"
"GO:0015881","creatine transmembrane transport",4,2,0.5,34.1246684350133,8.07909757309013,0.00125991564262029,0.0444465131444078,"Slc16a12,Slc6a13","creatine transmembrane transport"
"GO:1900453","negative regulation of long-term synaptic depression",4,2,0.5,34.1246684350133,8.07909757309013,0.00125991564262029,0.0444465131444078,"Fmr1,Adora1","negative regulation of long-term synaptic depression"
"GO:0016310","phosphorylation",458,16,0.0349344978165939,2.38425630986992,3.64499464625059,0.00129970227769023,0.0451768278468853,"Tssk4,Tbx1,Glyctk,Efemp1,Dmtn,Rb1,Csnk1e,Ralbp1,C3,Fam20c,Mknk1,Srpx2,Fcsk,Mapk6,Ntrk2,Lep","phosphorylation"
"GO:0019318","hexose metabolic process",291,12,0.0412371134020619,2.8144056441248,3.79575624647096,0.00130866043835381,0.0451768278468853,"Glyctk,Pfkl,Nln,Myc,Src,Man2b2,Dgat2,Lcmt1,Nnmt,Glb1l2,Glb1,Lep","hexose metabolic process"
"GO:0150115","cell-substrate junction organization",112,7,0.0625,4.26558355437666,4.22342368676392,0.00133167918329133,0.0456454290272838,"Ptprk,Dmtn,Enpp2,Fn1,Lamc1,Src,Fmn1","cell-substrate junction organization"
"GO:0060348","bone development",253,11,0.0434782608695652,2.96736247260985,3.83475789635128,0.00135348323039917,0.046066087693797,"Col6a1,Hsd17b1,Epyc,Ltbp3,Fam20c,Src,Tmem38b,Atg9a,Amer1,Ggcx,Lep","bone development"
"GO:0007229","integrin-mediated signaling pathway",113,7,0.0619469026548673,4.22783502734678,4.19328005152182,0.0014021183592003,0.0470585974306599,"Nid1,Lama2,Dab2,Fn1,Lamc1,Src,Serpine1","integrin-mediated signaling pathway"
"GO:0007178","cell surface receptor protein serine/threonine kinase signaling pathway",420,15,0.0357142857142857,2.43747631678666,3.62198561522547,0.00147012138141558,0.0490006664578033,"Htra1,Hfe,Ptprk,Dab2,Ltbp3,Men1,Src,Htra3,Il13ra2,Crb2,Lrg1,Pmepa1,Cldn5,Dand5,Prmt1","cell surface receptor protein serine/threonine kinase signaling pathway"
"GO:0001706","endoderm formation",58,5,0.0862068965517241,5.88356352327815,4.54034063168405,0.00159416866717796,0.0524123616902793,"Col6a1,Dab2,Col5a2,Fn1,Brd3","endoderm formation"
"GO:0006468","protein phosphorylation",381,14,0.036745406824147,2.50784964876738,3.61582631971393,0.00160849844588873,0.0525261688444611,"Tssk4,Tbx1,Glyctk,Efemp1,Dmtn,Rb1,Csnk1e,Ralbp1,C3,Fam20c,Mknk1,Mapk6,Ntrk2,Lep","protein phosphorylation"
"GO:0015874","norepinephrine transport",35,4,0.114285714285714,7.79992421371732,4.90886664314666,0.00165887069003162,0.0530804969561567,"Slc22a3,Adra2a,Ptger3,Oxtr","norepinephrine transport"
"GO:0060586","multicellular organismal-level iron ion homeostasis",35,4,0.114285714285714,7.79992421371732,4.90886664314666,0.00165887069003162,0.0530804969561567,"Naglu,Hfe,Cybrd1,Tfr2","multicellular organismal-level iron ion homeostasis"
"GO:0015800","acidic amino acid transport",86,6,0.0697674418604651,4.76158164209487,4.26083075776766,0.00166940524256897,0.0530804969561567,"Slc1a4,Slc6a13,Cck,Ttyh2,Adora1,Ntrk2","acidic amino acid transport"
"GO:0010811","positive regulation of cell-substrate adhesion",151,8,0.0529801324503311,3.61585890702127,3.93123004739124,0.00178171352032728,0.0551635458090211,"Nid1,Arpc2,Dab2,Enpp2,Fn1,Fmn1,Ndnf,Fbln2","positive regulation of cell-substrate adhesion"
"GO:0001969","regulation of activation of membrane attack complex",5,2,0.4,27.2997347480106,7.17176630015632,0.00207950390912539,0.0605436288723072,"C6,C3","regulation of activation of membrane attack complex"
"GO:0035306","positive regulation of dephosphorylation",5,2,0.4,27.2997347480106,7.17176630015632,0.00207950390912539,0.0605436288723072,"Src,Adora1","positive regulation of dephosphorylation"
"GO:1905744","regulation of mRNA cis splicing, via spliceosome",5,2,0.4,27.2997347480106,7.17176630015632,0.00207950390912539,0.0605436288723072,"Upf3b,Upf3a","regulation of mRNA cis splicing, via spliceosome"
"GO:1905746","positive regulation of mRNA cis splicing, via spliceosome",5,2,0.4,27.2997347480106,7.17176630015632,0.00207950390912539,0.0605436288723072,"Upf3b,Upf3a","positive regulation of mRNA cis splicing, via spliceosome"
"GO:2000741","positive regulation of mesenchymal stem cell differentiation",5,2,0.4,27.2997347480106,7.17176630015632,0.00207950390912539,0.0605436288723072,"Ltbp3,Sox5","positive regulation of mesenchymal stem cell differentiation"
"GO:0003018","vascular process in circulatory system",268,11,0.041044776119403,2.80127875212795,3.61467717382747,0.00212950690471251,0.0614404929849415,"Plod3,Src,Adra2a,Ptger3,Cldn5,Adora1,Adra1a,Oxtr,Slc8a1,Lep,Sod3","vascular process in circulatory system"
"GO:1900024","regulation of substrate adhesion-dependent cell spreading",63,5,0.0793650793650794,5.41661403730369,4.27995909398336,0.00230421070997272,0.0658949725520602,"Arpc2,Dmtn,Dab2,Enpp2,Pkp2","regulation of substrate adhesion-dependent cell spreading"
"GO:0005996","monosaccharide metabolic process",314,12,0.0382165605095541,2.60825491223031,3.49650022141825,0.00246366087072073,0.0688258554230825,"Glyctk,Pfkl,Nln,Myc,Src,Man2b2,Dgat2,Lcmt1,Nnmt,Glb1l2,Glb1,Lep","monosaccharide metabolic process"
"GO:0044027","negative regulation of gene expression via chromosomal CpG island methylation",19,3,0.157894736842105,10.776211084741,5.19822815078634,0.00254008080457189,0.0691044733859198,"Dnmt3l,Dnmt1,Myc","negative regulation of gene expression via chromosomal CpG island methylation"
"GO:0071895","odontoblast differentiation",19,3,0.157894736842105,10.776211084741,5.19822815078634,0.00254008080457189,0.0691044733859198,"Fam20c,Serpine1,Map1b","odontoblast differentiation"
"GO:0042692","muscle cell differentiation",491,16,0.0325865580448065,2.22401097743467,3.33931537735806,0.00261367883070739,0.0701772766044933,"Col6a1,Naglu,Dnmt1,Hdac9,Nid1,Tbx1,Lama2,Nln,Rb1,Myc,Lamc1,Ptgfrn,Tanc1,Adra1a,Slc8a1,Hopx","muscle cell differentiation"
"GO:0034762","regulation of transmembrane transport",449,15,0.0334075723830735,2.28004466158218,3.336711201403,0.00278545629075289,0.073563444006605,"Fmr1,Myc,Fgf12,C3,Nedd4l,Nr4a3,Tmem38b,Azin2,Fgf21,Fgf13,Kcnc2,Ptger3,Slc8a1,Kcnj14,Lep","regulation of transmembrane transport"
"GO:0061042","vascular wound healing",20,3,0.15,10.237400530504,5.03942730497669,0.0029561231537472,0.0761704238503229,"Cd34,Serpine1,Ndnf","vascular wound healing"
"GO:0031623","receptor internalization",164,8,0.0487804878048781,3.32923594487934,3.64897985410914,0.00297585207924494,0.0761704238503229,"Fmr1,Dab2,Nedd4l,Dnm1,Hip1,Ptger3,Gsg1l,Lrrtm1","receptor internalization"
"GO:0030199","collagen fibril organization",67,5,0.0746268656716418,5.0932340947781,4.09088925386449,0.00301912190052717,0.0761704238503229,"Col6a1,Plod3,Rb1,Col5a2,Dpt","collagen fibril organization"
"GO:0030100","regulation of endocytosis",365,13,0.0356164383561644,2.4307982994804,3.35718183513185,0.00304542400958529,0.0761704238503229,"Fmr1,Hfe,Lbp,Dab2,C3,Nedd4l,Dnm1,Src,Tfr2,Serpine1,Hip1,Gsg1l,Lrrtm1","regulation of endocytosis"
"GO:0055059","asymmetric neuroblast division",6,2,0.333333333333333,22.7497789566755,6.4972364591668,0.00308905505372715,0.0761704238503229,"Fgf13,Sox5","asymmetric neuroblast division"
"GO:0097187","dentinogenesis",6,2,0.333333333333333,22.7497789566755,6.4972364591668,0.00308905505372715,0.0761704238503229,"Fam20c,Serpine1","dentinogenesis"
"GO:2000394","positive regulation of lamellipodium morphogenesis",6,2,0.333333333333333,22.7497789566755,6.4972364591668,0.00308905505372715,0.0761704238503229,"Enpp2,Src","positive regulation of lamellipodium morphogenesis"
"GO:2000649","regulation of sodium ion transmembrane transporter activity",6,2,0.333333333333333,22.7497789566755,6.4972364591668,0.00308905505372715,0.0761704238503229,"Fgf12,Fgf13","regulation of sodium ion transmembrane transporter activity"
"GO:0035914","skeletal muscle cell differentiation",98,6,0.0612244897959184,4.17853082877713,3.84428581436437,0.00322993183464519,0.0788960323477026,"Col6a1,Hdac9,Tbx1,Nln,Rb1,Myc","skeletal muscle cell differentiation"
"GO:0090257","regulation of muscle system process",283,11,0.03886925795053,2.65280107975368,3.40928227936276,0.00323358467558942,0.0788960323477026,"Anxa6,Nr4a3,Tmem38b,Fgf13,Adra2a,Ptger3,Pkp2,Adora1,Adra1a,Oxtr,Slc8a1","regulation of muscle system process"
"GO:0051953","negative regulation of amine transport",42,4,0.0952380952380952,6.49993684476443,4.34995387444446,0.00327243982517027,0.0788960323477026,"Adra2a,Ptger3,Adora1,Lep","negative regulation of amine transport"
"GO:1903531","negative regulation of secretion by cell",204,9,0.0441176470588235,3.01100015603058,3.51644035916389,0.00328121301508136,0.0788960323477026,"Fmr1,Pfkl,Psmd9,Il13ra2,Adra2a,Ptger3,Adora1,Ggcx,Lep","negative regulation of secretion by cell"
"GO:0007160","cell-matrix adhesion",244,10,0.040983606557377,2.79710397008305,3.43941616252083,0.00337370321061816,0.0800417027550043,"Nid1,Cd34,Ptprk,Dmtn,Enpp2,Fn1,Src,Serpine1,Ajap1,Fmn1","cell-matrix adhesion"
"GO:0001704","formation of primary germ layer",132,7,0.053030303030303,3.61928301583474,3.67903420387763,0.00338203699243712,0.0800417027550043,"Col6a1,Dab2,Col5a2,Fn1,Brd3,Nr4a3,Crb2","formation of primary germ layer"
"GO:0002090","regulation of receptor internalization",99,6,0.0606060606060606,4.13632344666827,3.81261644813524,0.00339682082509236,0.0800417027550043,"Fmr1,Dab2,Nedd4l,Hip1,Gsg1l,Lrrtm1","regulation of receptor internalization"
"GO:0045793","positive regulation of cell size",21,3,0.142857142857143,9.74990526714665,4.89145268175789,0.00341166786003122,0.0800417027550043,"Src,Ret,Prr16","positive regulation of cell size"
"GO:0099171","presynaptic modulation of chemical synaptic transmission",69,5,0.072463768115942,4.94560412101642,4.00192288663057,0.00343095943481125,0.0801054441953758,"Fmr1,Adra2a,Hip1,Adra1a,Syt12","presynaptic modulation of chemical synaptic transmission"
"GO:0006958","complement activation, classical pathway",43,4,0.0930232558139535,6.34877552279317,4.2805478595057,0.00356698941075911,0.0821619835281438,"C6,C3,Cfi,C4b","complement activation, classical pathway"
"GO:0072337","modified amino acid transport",43,4,0.0930232558139535,6.34877552279317,4.2805478595057,0.00356698941075911,0.0821619835281438,"Slc16a12,Slc1a4,Slc22a4,Slc6a13","modified amino acid transport"
"GO:0006942","regulation of striated muscle contraction",100,6,0.06,4.09496021220159,3.78136166904183,0.00357004273554939,0.0821619835281438,"Tmem38b,Fgf13,Pkp2,Adora1,Adra1a,Slc8a1","regulation of striated muscle contraction"
"GO:0001667","ameboidal-type cell migration",287,11,0.0383275261324042,2.6158282424052,3.35675337693599,0.00359476492268255,0.0823388572100699,"Tbx1,Dmtn,Enpp2,Fn1,Src,Fam114a1,Ret,Crb2,Lrg1,Serpine1,Slc8a1","ameboidal-type cell migration"
"GO:0006354","DNA-templated transcription elongation",134,7,0.0522388059701493,3.56526386634467,3.63049499723853,0.00367483490139237,0.0826740560990429,"Gtf2f1,Polr2e,Rnf168,Med4,Dab2,Glyr1,Vhl","DNA-templated transcription elongation"
"GO:0040029","epigenetic regulation of gene expression",330,12,0.0363636363636364,2.48179406800096,3.30366052361398,0.0036771382972887,0.0826740560990429,"Dnmt3l,Dnmt1,Hdac9,Rnf168,Rb1,Myc,Glyr1,Men1,Sgf29,Ythdc1,Upf3b,Upf3a","epigenetic regulation of gene expression"
"GO:0051147","regulation of muscle cell differentiation",170,8,0.0470588235294118,3.21173349976595,3.52812758902451,0.0037030113270823,0.0828548784434665,"Dnmt1,Hdac9,Nid1,Tbx1,Lama2,Nln,Lamc1,Hopx","regulation of muscle cell differentiation"
"GO:0048268","clathrin coat assembly",22,3,0.136363636363636,9.30672775500362,4.75307450846201,0.00390784005409763,0.0870349814813542,"Dab2,Dnm1,Hip1","clathrin coat assembly"
"GO:0002701","negative regulation of production of molecular mediator of immune response",45,4,0.0888888888888889,6.06660772178014,4.14811896275139,0.00420904466468509,0.0911852106848249,"Hfe,Parp3,Il13ra2,Atg9a","negative regulation of production of molecular mediator of immune response"
"GO:0002159","desmosome assembly",7,2,0.285714285714286,19.4998105342933,5.96929362617811,0.00428285595395308,0.0911852106848249,"Pkp1,Pkp2","desmosome assembly"
"GO:0015677","copper ion import",7,2,0.285714285714286,19.4998105342933,5.96929362617811,0.00428285595395308,0.0911852106848249,"Steap3,Slc31a1","copper ion import"
"GO:0045917","positive regulation of complement activation",7,2,0.285714285714286,19.4998105342933,5.96929362617811,0.00428285595395308,0.0911852106848249,"C6,C3","positive regulation of complement activation"
"GO:0060718","chorionic trophoblast cell differentiation",7,2,0.285714285714286,19.4998105342933,5.96929362617811,0.00428285595395308,0.0911852106848249,"Dnmt3l,Htra1","chorionic trophoblast cell differentiation"
"GO:2001186","negative regulation of CD8-positive, alpha-beta T cell activation",7,2,0.285714285714286,19.4998105342933,5.96929362617811,0.00428285595395308,0.0911852106848249,"Hfe,Cd274","negative regulation of CD8-positive, alpha-beta T cell activation"
"GO:2001286","regulation of caveolin-mediated endocytosis",7,2,0.285714285714286,19.4998105342933,5.96929362617811,0.00428285595395308,0.0911852106848249,"Nedd4l,Src","regulation of caveolin-mediated endocytosis"
"GO:0032963","collagen metabolic process",138,7,0.0507246376811594,3.46192288471149,3.53613897763055,0.00431783714397905,0.0915267847230296,"Fap,Col6a1,Naglu,Plod3,Mrc2,Fn1,Serpine1","collagen metabolic process"
"GO:0006071","glycerol metabolic process",23,3,0.130434782608696,8.90208741782955,4.6232512889505,0.0044456893228438,0.0930130584298879,"Dgat2,Mogat2,Lep","glycerol metabolic process"
"GO:0008228","opsonization",23,3,0.130434782608696,8.90208741782955,4.6232512889505,0.0044456893228438,0.0930130584298879,"Lbp,C3,Spon2","opsonization"
"GO:0014061","regulation of norepinephrine secretion",23,3,0.130434782608696,8.90208741782955,4.6232512889505,0.0044456893228438,0.0930130584298879,"Adra2a,Ptger3,Oxtr","regulation of norepinephrine secretion"
