"Annot","Term","Annotated","Significant","RichFactor","FoldEnrichment","zscore","Pvalue","Padj","GeneID","Description"
"GO:0034614","cellular response to reactive oxygen species",163,13,0.0797546012269939,3.12817970971121,4.40873278792353,0.000292493797613314,0.0311763977220779,"Prdx2,Met,Endog,Pcgf2,Rack1,Fbln5,Txn1,Rps3,Ucp1,Ccs,Cdkn2a,Zfp277,Romo1","cellular response to reactive oxygen species"
"GO:0009141","nucleoside triphosphate metabolic process",307,19,0.0618892508143322,2.42745491379995,4.06976892474396,0.000374223673761503,0.034340090493374,"Eno2,Slc4a1,Git1,Ndufa1,Nme2,Ndufs4,Ndufv2,Mlst8,Nme4,Ndufb3,Ola1,Dut,Ndufb5,Ndufc2,Tkfc,Adk,Entpd3,Tmsb4x,Ndufs8","nucleoside triphosphate metabolic process"
"GO:0022900","electron transport chain",106,10,0.0943396226415094,3.70024160147262,4.50592186105332,0.000383739486971461,0.034340090493374,"Cox4i2,Uqcrb,Ndufs4,Ndufv2,Ndufb3,Ndufc2,Fdx1,Cox7a2,Pm20d1,Ndufs8","electron transport chain"
"GO:0009142","nucleoside triphosphate biosynthetic process",126,11,0.0873015873015873,3.42419183120403,4.4121463468795,0.000390702230686239,0.034340090493374,"Ndufa1,Nme2,Ndufs4,Ndufv2,Nme4,Ndufb3,Ndufb5,Ndufc2,Adk,Tmsb4x,Ndufs8","nucleoside triphosphate biosynthetic process"
"GO:0006887","exocytosis",410,23,0.0560975609756098,2.20029000594884,3.96276054318658,0.000391664019608019,0.034340090493374,"Cacna1e,Fcer1a,Git1,Abr,Rab21,Llgl1,Vamp2,Rab3c,Ms4a2,Stxbp1,Snap25,Pfn2,Snx19,Syde1,Scn11a,S100a10,Mrgprb2,Sv2c,Cd177,Sv2b,Mrgprb1,Mrgprx2,Cdk5r2","exocytosis"
"GO:0015980","energy derivation by oxidation of organic compounds",466,25,0.0536480686695279,2.10421464461426,3.89087220829058,0.00043305892056492,0.0362749637332266,"Eno2,Slc4a1,Cox4i2,Git1,Ndufa1,Uqcrb,Pdhb,Ndufs4,Gbe1,Mpc1,Ndufv2,Mlst8,Ndufb3,Ndufb5,Wipi2,Ndufc2,Cox7a2,Tkfc,Cox6b1,Prdm16,Pm20d1,Mtln,Per2,Ndufs8,Bloc1s1","energy derivation by oxidation of organic compounds"
"GO:0002444","myeloid leukocyte mediated immunity",128,11,0.0859375,3.37068883384146,4.34904753730627,0.000447097603040137,0.0362749637332266,"Fcer1a,Abr,Vamp2,Ms4a2,Stxbp1,Scn11a,Mrgprb2,Cd177,Fcgr3,Mrgprb1,Mrgprx2","myeloid leukocyte mediated immunity"
"GO:0097237","cellular response to toxic substance",128,11,0.0859375,3.37068883384146,4.34904753730627,0.000447097603040137,0.0362749637332266,"Cp,Prdx2,Fbln5,Gpx8,Prdx4,Txn1,Prxl2b,Ccs,Gpx2,Gpx1,Duox2","cellular response to toxic substance"
"GO:0002274","myeloid leukocyte activation",292,18,0.0616438356164384,2.41782910123622,3.94117203667157,0.000553351928445768,0.0435945084497275,"Fcer1a,Mmp8,Abr,Vamp2,Ms4a2,Il33,Il1rl1,Stxbp1,Dysf,Scn11a,C1qa,Il18,Mrgprb2,Cd177,Fcgr3,Pilrb1,Mrgprb1,Mrgprx2","myeloid leukocyte activation"
"GO:0043248","proteasome assembly",16,4,0.25,9.80564024390244,5.69885585558692,0.000596758950556829,0.0463425950746704,"Psmg1,Pomp,Psmd10,Sem1","proteasome assembly"
"GO:0009060","aerobic respiration",320,19,0.059375,2.32883955792683,3.8689825155741,0.000621074640921975,0.0468911353896091,"Eno2,Slc4a1,Cox4i2,Git1,Ndufa1,Uqcrb,Pdhb,Ndufs4,Mpc1,Ndufv2,Mlst8,Ndufb3,Ndufb5,Ndufc2,Cox7a2,Tkfc,Cox6b1,Ndufs8,Bloc1s1","aerobic respiration"
"GO:0034599","cellular response to oxidative stress",271,17,0.0627306273062731,2.46045585455855,3.90934475409363,0.000641653760949717,0.0470436089083446,"Prdx2,Met,Endog,Pcgf2,Rwdd1,Rack1,Fbln5,Gpx8,Txn1,Rps3,Ucp1,Ccs,Ncoa7,Cdkn2a,Zfp277,Gpx1,Romo1","cellular response to oxidative stress"
"GO:0002861","regulation of inflammatory response to antigenic stimulus",42,6,0.142857142857143,5.60322299651568,4.82917646580175,0.000644576501947294,0.0470436089083446,"Fcer1a,Psmb4,Psma1,Gpx2,Fcgr3,Gpx1","regulation of inflammatory response to antigenic stimulus"
"GO:0019343","cysteine biosynthetic process via cystathionine",2,2,1,39.2225609756098,8.74346002635055,0.000649056414298353,0.0470436089083446,"Cbs,Cth","cysteine biosynthetic process via cystathionine"
"GO:0009206","purine ribonucleoside triphosphate biosynthetic process",114,10,0.087719298245614,3.44057552417629,4.22416216482323,0.000684068318488978,0.0482934464844946,"Ndufa1,Nme2,Ndufs4,Ndufv2,Nme4,Ndufb3,Ndufb5,Ndufc2,Tmsb4x,Ndufs8","purine ribonucleoside triphosphate biosynthetic process"
"GO:0051899","membrane depolarization",115,10,0.0869565217391304,3.41065747613998,4.19072159001145,0.000732463800236073,0.0504247576350262,"Dcn,Rack1,Slc6a4,Chrna2,Chrna1,Scn11a,Scn10a,Ptpn3,Cdkn2a,Scn1a","membrane depolarization"
"GO:0043303","mast cell degranulation",59,7,0.11864406779661,4.65352418354692,4.54431220999639,0.000732810127514178,0.0504247576350262,"Fcer1a,Ms4a2,Stxbp1,Scn11a,Mrgprb2,Mrgprb1,Mrgprx2","mast cell degranulation"
"GO:0035725","sodium ion transmembrane transport",181,13,0.0718232044198895,2.8170900148228,3.96807926204801,0.000792733868324963,0.0524856079348943,"Slc6a4,Nos1,Slc8a2,Slc17a6,Scn11a,Scn10a,Cnnm4,Ptpn3,Atp1b2,Commd1,Slc6a2,Scn1a,Slc17a7","sodium ion transmembrane transport"
"GO:0006801","superoxide metabolic process",78,8,0.102564102564103,4.02282676672921,4.32465539869188,0.000835281686810602,0.0540546577321718,"Prdx2,Fbln5,Cbs,Ccs,Il18,Cd177,Duox2,Clec7a","superoxide metabolic process"
"GO:0002448","mast cell mediated immunity",61,7,0.114754098360656,4.50094962015194,4.42790063121762,0.000896989032596891,0.0557899793510254,"Fcer1a,Ms4a2,Stxbp1,Scn11a,Mrgprb2,Mrgprb1,Mrgprx2","mast cell mediated immunity"
"GO:0017157","regulation of exocytosis",231,15,0.0649350649350649,2.54691954387076,3.82000300259792,0.000923675154818301,0.0557899793510254,"Cacna1e,Fcer1a,Git1,Abr,Rab21,Vamp2,Rab3c,Ms4a2,Stxbp1,Pfn2,S100a10,Sv2c,Cd177,Sv2b,Cdk5r2","regulation of exocytosis"
"GO:0031334","positive regulation of protein-containing complex assembly",231,15,0.0649350649350649,2.54691954387076,3.82000300259792,0.000923675154818301,0.0557899793510254,"Ccl24,Met,Git1,Rack1,Psmc6,Lats2,Asap1,Mlst8,Stxbp1,Usp50,Pfn2,Rps3,Snap91,Mtln,Clec7a","positive regulation of protein-containing complex assembly"
"GO:0001504","neurotransmitter uptake",45,6,0.133333333333333,5.22967479674797,4.59330212056226,0.000938264196143309,0.0560483974751102,"Slc6a4,Nos1,Slc17a6,Slc6a2,Per2,Slc17a7","neurotransmitter uptake"
"GO:0009201","ribonucleoside triphosphate biosynthetic process",119,10,0.0840336134453782,3.29601352736216,4.06056266800645,0.000955117018653308,0.0564349577543411,"Ndufa1,Nme2,Ndufs4,Ndufv2,Nme4,Ndufb3,Ndufb5,Ndufc2,Tmsb4x,Ndufs8","ribonucleoside triphosphate biosynthetic process"
"GO:0090150","establishment of protein localization to membrane",282,17,0.0602836879432624,2.36448062618924,3.72663331545103,0.000996568351970902,0.0582510275410088,"Rack1,Gga3,Vamp2,Emc2,Arl6,Npc1,Srp9,Emc4,Zdhhc14,Rab11fip3,Zdhhc18,Nacad,Sorl1,Commd1,Tmco1,Sec61b,Romo1","establishment of protein localization to membrane"
"GO:0051302","regulation of cell division",187,13,0.0695187165775401,2.7267020999087,3.83313249447202,0.00107059969095321,0.0618776581544115,"Git1,Rack1,Htr2b,Cetn2,Vegfc,Uvrag,Klhl13,Rab11fip3,Mrgprb2,Zbtb18,Mrgprb1,Klhl21,Nap1l2","regulation of cell division"
"GO:0002279","mast cell activation involved in immune response",63,7,0.111111111111111,4.35806233062331,4.31641342738309,0.00108885215181258,0.0618776581544115,"Fcer1a,Ms4a2,Stxbp1,Scn11a,Mrgprb2,Mrgprb1,Mrgprx2","mast cell activation involved in immune response"
"GO:1903305","regulation of regulated secretory pathway",166,12,0.072289156626506,2.83536585365854,3.83719482009639,0.00117643948825456,0.0637385539308717,"Cacna1e,Fcer1a,Git1,Abr,Vamp2,Ms4a2,Stxbp1,Pfn2,Sv2c,Cd177,Sv2b,Cdk5r2","regulation of regulated secretory pathway"
"GO:0072659","protein localization to plasma membrane",312,18,0.0576923076923077,2.26284005628518,3.62999912750816,0.001183111733363,0.0637385539308717,"Slc4a1,Rack1,Gga3,Rhbdf2,Vamp2,Camk2g,Arl6,Stxbp1,Dpp10,Cnpy4,Rab11fip3,Smurf1,S100a10,Gpr158,Sorl1,Commd1,Dpp6,Kcnb2","protein localization to plasma membrane"
"GO:0002862","negative regulation of inflammatory response to antigenic stimulus",19,4,0.210526315789474,8.25738125802311,5.11857201062503,0.0011959772812636,0.0637385539308717,"Psmb4,Psma1,Gpx2,Gpx1","negative regulation of inflammatory response to antigenic stimulus"
"GO:0098883","synapse pruning",19,4,0.210526315789474,8.25738125802311,5.11857201062503,0.0011959772812636,0.0637385539308717,"Adgrg1,C1qa,C1qc,C1qb","synapse pruning"
"GO:0009144","purine nucleoside triphosphate metabolic process",290,17,0.0586206896551724,2.2992535744323,3.5990338237222,0.00134932076200991,0.069712152791554,"Eno2,Slc4a1,Git1,Ndufa1,Nme2,Ndufs4,Ndufv2,Mlst8,Nme4,Ndufb3,Ola1,Ndufb5,Ndufc2,Tkfc,Adk,Tmsb4x,Ndufs8","purine nucleoside triphosphate metabolic process"
"GO:0009636","response to toxic substance",240,15,0.0625,2.45141006097561,3.65394827106926,0.00135430345366747,0.069712152791554,"Cp,Prdx2,Slc6a4,Fbln5,Gpx8,Prdx4,Txn1,Prxl2b,Ccs,Scn11a,Oscp1,Gpx2,Gjc2,Gpx1,Duox2","response to toxic substance"
"GO:0006119","oxidative phosphorylation",147,11,0.0748299319727891,2.93502156960345,3.80557517002529,0.00140998955484155,0.0702972870671814,"Cox4i2,Ndufa1,Uqcrb,Ndufs4,Ndufv2,Ndufb3,Ndufb5,Ndufc2,Cox7a2,Cox6b1,Ndufs8","oxidative phosphorylation"
"GO:0033344","cholesterol efflux",66,7,0.106060606060606,4.15996858832225,4.15761358056644,0.00143543025468306,0.0702972870671814,"Npc2,Srebf2,Abcg1,Npc1,Apoc1,Ttc39d,Zdhhc8","cholesterol efflux"
"GO:0042776","proton motive force-driven mitochondrial ATP synthesis",66,7,0.106060606060606,4.15996858832225,4.15761358056644,0.00143543025468306,0.0702972870671814,"Ndufa1,Ndufs4,Ndufv2,Ndufb3,Ndufb5,Ndufc2,Ndufs8","proton motive force-driven mitochondrial ATP synthesis"
"GO:0035493","SNARE complex assembly",20,4,0.2,7.84451219512195,4.95288248234808,0.00146505081408648,0.0711072877265545,"Vamp2,Stxbp1,Snap25,Uvrag","SNARE complex assembly"
"GO:0042274","ribosomal small subunit biogenesis",107,9,0.0841121495327103,3.29909391383633,3.85465199033438,0.0016815263954699,0.0781263032972168,"Rps11,Rps25,Utp23,Rps3a1,Lsm6,Rpsa,Gtf2h5,Fbl,Rps17","ribosomal small subunit biogenesis"
"GO:0030853","negative regulation of granulocyte differentiation",10,3,0.3,11.7667682926829,5.50809531811423,0.0017315329990262,0.0797679100229356,"Zbtb46,C1qc,Prdm16","negative regulation of granulocyte differentiation"
"GO:0042744","hydrogen peroxide catabolic process",21,4,0.19047619047619,7.47096399535424,4.79830224879604,0.00177358009248471,0.0803431781895575,"Prdx2,Prdx4,Gpx1,Duox2","hydrogen peroxide catabolic process"
"GO:0019915","lipid storage",108,9,0.0833333333333333,3.26854674796748,3.82124303310878,0.00179386274364645,0.0805903956567116,"Npc2,Hexb,Srebf2,Abcg1,Npc1,Dysf,Asxl1,Ttc39d,Cds2","lipid storage"
"GO:0045576","mast cell activation",88,8,0.0909090909090909,3.56568736141907,3.89960560029692,0.00183500724522953,0.080662296925835,"Fcer1a,Ms4a2,Stxbp1,Scn11a,Mrgprb2,Fcgr3,Mrgprb1,Mrgprx2","mast cell activation"
"GO:0002394","tolerance induction in gut-associated lymphoid tissue",3,2,0.666666666666667,26.1483739837398,7.04575482411022,0.00191417150541441,0.080662296925835,"Zbtb46,Prdm16","tolerance induction in gut-associated lymphoid tissue"
"GO:0002401","tolerance induction in mucosal-associated lymphoid tissue",3,2,0.666666666666667,26.1483739837398,7.04575482411022,0.00191417150541441,0.080662296925835,"Zbtb46,Prdm16","tolerance induction in mucosal-associated lymphoid tissue"
"GO:0002427","mucosal tolerance induction",3,2,0.666666666666667,26.1483739837398,7.04575482411022,0.00191417150541441,0.080662296925835,"Zbtb46,Prdm16","mucosal tolerance induction"
"GO:0019344","cysteine biosynthetic process",3,2,0.666666666666667,26.1483739837398,7.04575482411022,0.00191417150541441,0.080662296925835,"Cbs,Cth","cysteine biosynthetic process"
"GO:0031120","snRNA pseudouridine synthesis",3,2,0.666666666666667,26.1483739837398,7.04575482411022,0.00191417150541441,0.080662296925835,"Nhp2,Nop10","snRNA pseudouridine synthesis"
"GO:0042376","phylloquinone catabolic process",3,2,0.666666666666667,26.1483739837398,7.04575482411022,0.00191417150541441,0.080662296925835,"Cbr3,Cbr1","phylloquinone catabolic process"
"GO:0042377","vitamin K catabolic process",3,2,0.666666666666667,26.1483739837398,7.04575482411022,0.00191417150541441,0.080662296925835,"Cbr3,Cbr1","vitamin K catabolic process"
"GO:1990778","protein localization to cell periphery",410,21,0.0512195121951219,2.00896044021416,3.33108548959063,0.00212032280065556,0.0881545865341497,"Slc4a1,Cacna2d2,Git1,Rack1,Gga3,Rhbdf2,Vamp2,Camk2g,Arl6,Nptx1,Stxbp1,Dpp10,Cnpy4,Rab11fip3,Smurf1,S100a10,Gpr158,Sorl1,Commd1,Dpp6,Kcnb2","protein localization to cell periphery"
"GO:0048245","eosinophil chemotaxis",22,4,0.181818181818182,7.13137472283814,4.65357391396545,0.0021244022877067,0.0881545865341497,"Ccl24,Ccl22,Ccl7,Scg2","eosinophil chemotaxis"
"GO:0015986","proton motive force-driven ATP synthesis",71,7,0.0985915492957746,3.86701305393336,3.91282607317698,0.0021979181049491,0.0901388566296304,"Ndufa1,Ndufs4,Ndufv2,Ndufb3,Ndufb5,Ndufc2,Ndufs8","proton motive force-driven ATP synthesis"
"GO:0048265","response to pain",53,6,0.113207547169811,4.44028992176714,4.05520113573186,0.00222749417436249,0.0901388566296304,"Cacna1e,Scn11a,Scn10a,Cntnap2,Mrgprb2,Slc6a2","response to pain"
"GO:0030534","adult behavior",203,13,0.0640394088669951,2.51178961912772,3.49776840955999,0.00223154953972609,0.0901388566296304,"Agrp,Met,Slc6a4,Ndufs4,Uchl3,Npc1,Mapre3,Nos1,Sez6l2,Pcdh17,Cntnap2,Cntn2,Scn1a","adult behavior"
"GO:0000079","regulation of cyclin-dependent protein serine/threonine kinase activity",11,3,0.272727272727273,10.6970620842572,5.20308645097662,0.00233594095070077,0.0926874088175867,"Cdk5rap3,Lats2,Psmd10","regulation of cyclin-dependent protein serine/threonine kinase activity"
"GO:0018193","peptidyl-amino acid modification",280,16,0.0571428571428571,2.24128919860627,3.37800012281819,0.00238334020680236,0.0938828794505625,"Ddr1,Nlk,Efemp1,Dph3,Cth,Eef1akmt2,Zdhhc14,Zdhhc18,Kat7,Mettl18,Cdkn2a,Bola3,Vcpkmt,Zdhhc8,Clec7a,Bloc1s1","peptidyl-amino acid modification"
"GO:0032418","lysosome localization",92,8,0.0869565217391304,3.41065747613998,3.74661365391496,0.00243262231279092,0.0944118151567871,"Fcer1a,Ms4a2,Stxbp1,Scn11a,Mrgprb2,Mrgprb1,Mrgprx2,Bloc1s1","lysosome localization"
"GO:0032465","regulation of cytokinesis",92,8,0.0869565217391304,3.41065747613998,3.74661365391496,0.00243262231279092,0.0944118151567871,"Git1,Cetn2,Uvrag,Klhl13,Rab11fip3,Mrgprb2,Mrgprb1,Klhl21","regulation of cytokinesis"
"GO:0170062","nutrient storage",113,9,0.079646017699115,3.12392078566803,3.65986414984108,0.0024488715851926,0.0944118151567871,"Npc2,Hexb,Srebf2,Abcg1,Npc1,Dysf,Asxl1,Ttc39d,Cds2","nutrient storage"
"GO:0009205","purine ribonucleoside triphosphate metabolic process",282,16,0.0567375886524823,2.22539353053105,3.34676232682678,0.00255795299532171,0.0979227639617522,"Eno2,Slc4a1,Git1,Ndufa1,Nme2,Ndufs4,Ndufv2,Mlst8,Nme4,Ndufb3,Ola1,Ndufb5,Ndufc2,Tkfc,Tmsb4x,Ndufs8","purine ribonucleoside triphosphate metabolic process"
"GO:1990849","vacuolar localization",93,8,0.0860215053763441,3.3739837398374,3.70968620449459,0.00260348722086514,0.0982132858281092,"Fcer1a,Ms4a2,Stxbp1,Scn11a,Mrgprb2,Mrgprb1,Mrgprx2,Bloc1s1","vacuolar localization"
"GO:0010257","NADH dehydrogenase complex assembly",38,5,0.131578947368421,5.16086328626444,4.15171803320633,0.00265498038412976,0.0982132858281092,"Timmdc1,Ndufs4,Ndufc2,Lyrm2,Ndufs8","NADH dehydrogenase complex assembly"
"GO:0032981","mitochondrial respiratory chain complex I assembly",38,5,0.131578947368421,5.16086328626444,4.15171803320633,0.00265498038412976,0.0982132858281092,"Timmdc1,Ndufs4,Ndufc2,Lyrm2,Ndufs8","mitochondrial respiratory chain complex I assembly"
"GO:0150146","cell junction disassembly",38,5,0.131578947368421,5.16086328626444,4.15171803320633,0.00265498038412976,0.0982132858281092,"Adgrg1,Iqsec1,C1qa,C1qc,C1qb","cell junction disassembly"
"GO:2001135","regulation of endocytic recycling",24,4,0.166666666666667,6.53709349593496,4.38956807352958,0.00296406725114597,0.108138721994829,"Mtmr4,Rab11fip3,Sorl1,Commd1","regulation of endocytic recycling"
"GO:0061951","establishment of protein localization to plasma membrane",75,7,0.0933333333333333,3.66077235772358,3.73253513668117,0.00300677506930497,0.108965528511612,"Rack1,Gga3,Vamp2,Arl6,Rab11fip3,Sorl1,Commd1","establishment of protein localization to plasma membrane"
"GO:0008347","glial cell migration",76,7,0.0921052631578947,3.61260430038511,3.6893890182208,0.00324057126095058,0.115893061674522,"Efemp1,Hexb,Adgrg1,Ndn,Sun1,Atp1b2,Cdk5r2","glial cell migration"
"GO:0022904","respiratory electron transport chain",97,8,0.0824742268041237,3.23485038974101,3.56686083939173,0.0033826920445551,0.120185058524193,"Cox4i2,Uqcrb,Ndufs4,Ndufv2,Ndufc2,Cox7a2,Pm20d1,Ndufs8","respiratory electron transport chain"
"GO:0010878","cholesterol storage",25,4,0.16,6.27560975609756,4.26859965911818,0.00345834943579141,0.120951862493584,"Npc2,Srebf2,Npc1,Ttc39d","cholesterol storage"
"GO:0015918","sterol transport",119,9,0.0756302521008403,2.96641217462595,3.47765366843155,0.0034710247514715,0.120951862493584,"Npc2,Srebf2,Abcg1,Npc1,Gramd1b,Apoc1,Ttc39d,Commd1,Zdhhc8","sterol transport"
"GO:0055088","lipid homeostasis",190,12,0.0631578947368421,2.47721437740693,3.30568481120027,0.00362617816671785,0.124749698461303,"Npc2,Srebf2,Abcg1,Npc1,Ormdl2,Tlcd2,Il18,Gramd1b,Apoc1,Ttc39d,Mtln,Commd1","lipid homeostasis"
