"Annot","Term","Annotated","Significant","RichFactor","FoldEnrichment","zscore","Pvalue","Padj","GeneID","Description"
"GO:0051058","negative regulation of small GTPase mediated signal transduction",73,4,0.0547945205479452,6.21085028061071,4.20625729418749,0.00399113361858433,0.141891440074996,"Kctd10,Itga3,Rabgef1,Myoc","negative regulation of small GTPase mediated signal transduction"
"GO:0060484","lung-associated mesenchyme development",11,2,0.181818181818182,20.6087304765719,6.13687852939521,0.0040443063566075,0.141891440074996,"Ptk7,Fgfr2","lung-associated mesenchyme development"
"GO:0051897","positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction",226,7,0.0309734513274336,3.51077930684964,3.57673987973322,0.00405282225108978,0.141891440074996,"Tbk1,Myoc,Specc1l,Tspyl5,Ramp3,Meis3,Ptpn11","positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction"
"GO:1900242","regulation of synaptic vesicle endocytosis",37,3,0.0810810810810811,9.19037980711989,4.70355516224661,0.00422078667923794,0.143248331583116,"Dnm1,Kcnc3,Nlgn1","regulation of synaptic vesicle endocytosis"
"GO:1902473","regulation of protein localization to synapse",37,3,0.0810810810810811,9.19037980711989,4.70355516224661,0.00422078667923794,0.143248331583116,"Gpc4,Abhd17b,Nlgn1","regulation of protein localization to synapse"
"GO:0001655","urogenital system development",75,4,0.0533333333333333,6.04522760646109,4.12813729020453,0.00439647558560258,0.147703816138527,"Osr2,Fgfr2,Mmp2,Hoxa11","urogenital system development"
"GO:0061723","glycophagy",12,2,0.166666666666667,18.8913362701909,5.84848731218961,0.00482505281577063,0.157334565345619,"Gabarapl1,Stbd1","glycophagy"
"GO:0071863","regulation of cell proliferation in bone marrow",12,2,0.166666666666667,18.8913362701909,5.84848731218961,0.00482505281577063,0.157334565345619,"Fgfr2,Flt3l","regulation of cell proliferation in bone marrow"
"GO:0007565","female pregnancy",239,7,0.0292887029288703,3.31981641568208,3.39928734858476,0.00547817844766182,0.167357199146223,"Itga3,Dedd,Ndrg3,A2m,Tead4,Mmp2,Igfbp2","female pregnancy"
"GO:0060325","face morphogenesis",41,3,0.0731707317073171,8.29375738691308,4.40959180574633,0.00564310877178599,0.167357199146223,"Mmp2,Specc1l,Ptpn11","face morphogenesis"
"GO:0016266","protein O-linked glycosylation via N-acetyl-galactosamine",13,2,0.153846153846154,17.4381565570993,5.59298149870584,0.00566932472225758,0.167357199146223,"Galnt10,Gxylt2","protein O-linked glycosylation via N-acetyl-galactosamine"
"GO:1900244","positive regulation of synaptic vesicle endocytosis",13,2,0.153846153846154,17.4381565570993,5.59298149870584,0.00566932472225758,0.167357199146223,"Dnm1,Nlgn1","positive regulation of synaptic vesicle endocytosis"
"GO:1903939","regulation of TORC2 signaling",13,2,0.153846153846154,17.4381565570993,5.59298149870584,0.00566932472225758,0.167357199146223,"Tbk1,Otud7b","regulation of TORC2 signaling"
"GO:0010976","positive regulation of neuron projection development",241,7,0.029045643153527,3.29226607198348,3.37307420701182,0.00572706791574218,0.167357199146223,"Itga3,Ptk7,Lrp8,Caprin2,Ndnf,Nlgn1,Xlr4b","positive regulation of neuron projection development"
"GO:0010810","regulation of cell-substrate adhesion",242,7,0.0289256198347107,3.27866166672735,3.36007055456293,0.00585464166207271,0.167357199146223,"Itga3,Myoc,Thy1,Triobp,Abi3bp,Ptpn11,Ndnf","regulation of cell-substrate adhesion"
"GO:0042098","T cell proliferation",243,7,0.0288065843621399,3.26516923188485,3.3471346050655,0.00598432965884881,0.167357199146223,"Scgb1a1,Cd151,Slc4a2,Malt1,Igfbp2,Slc7a1,Ptpn11","T cell proliferation"
"GO:0042472","inner ear morphogenesis",130,5,0.0384615384615385,4.35953913927482,3.62293168719596,0.00600268719071599,0.167357199146223,"Col2a1,Ptk7,Fgfr2,Triobp,Cthrc1","inner ear morphogenesis"
"GO:0060997","dendritic spine morphogenesis",82,4,0.0487804878048781,5.52917159127538,3.87549958666249,0.00603186623535684,0.167357199146223,"Lrp8,Caprin2,Nlgn1,Xlr4b","dendritic spine morphogenesis"
"GO:0150117","positive regulation of cell-substrate junction organization",42,3,0.0714285714285714,8.09628697293896,4.34229590994682,0.00603814308404894,0.167357199146223,"Myoc,Thy1,Ptpn11","positive regulation of cell-substrate junction organization"
"GO:0007567","parturition",14,2,0.142857142857143,16.1925739458779,5.36441557496235,0.00657595047150954,0.172260584074853,"Mmp2,Nrk","parturition"
"GO:0045117","azole transmembrane transport",14,2,0.142857142857143,16.1925739458779,5.36441557496235,0.00657595047150954,0.172260584074853,"Slc19a3,Slc7a1","azole transmembrane transport"
"GO:0060670","branching involved in labyrinthine layer morphogenesis",14,2,0.142857142857143,16.1925739458779,5.36441557496235,0.00657595047150954,0.172260584074853,"Rspo3,Fgfr2","branching involved in labyrinthine layer morphogenesis"
"GO:0071838","cell proliferation in bone marrow",14,2,0.142857142857143,16.1925739458779,5.36441557496235,0.00657595047150954,0.172260584074853,"Fgfr2,Flt3l","cell proliferation in bone marrow"
"GO:0002367","cytokine production involved in immune response",133,5,0.037593984962406,4.26120366996787,3.55744304138283,0.00659914338434025,0.172260584074853,"Rsad2,Rabgef1,Malt1,Casp4,Spon2","cytokine production involved in immune response"
"GO:0002718","regulation of cytokine production involved in immune response",133,5,0.037593984962406,4.26120366996787,3.55744304138283,0.00659914338434025,0.172260584074853,"Rsad2,Rabgef1,Malt1,Casp4,Spon2","regulation of cytokine production involved in immune response"
"GO:0070661","leukocyte proliferation",381,9,0.0236220472440945,2.67751222727115,3.11226460158934,0.00698746449222963,0.179059252424749,"Tbk1,Scgb1a1,Cd151,Slc4a2,Malt1,Igfbp2,Slc7a1,Ptpn11,Flt3l","leukocyte proliferation"
"GO:0099560","synaptic membrane adhesion",45,3,0.0666666666666667,7.55653450807636,4.15307304666379,0.00732069368538253,0.179059252424749,"Itga3,Gpc4,Nlgn1","synaptic membrane adhesion"
"GO:0071277","cellular response to calcium ion",87,4,0.0459770114942529,5.21140310901818,3.71219490359534,0.00741956171142796,0.179059252424749,"Add1,Itpkb,Cpne8,Nlgn1","cellular response to calcium ion"
"GO:0002440","production of molecular mediator of immune response",254,7,0.0275590551181102,3.12376426514968,3.20912248784395,0.00755650863755249,0.179059252424749,"Rsad2,Tmbim6,Rabgef1,Ctnnbl1,Malt1,Casp4,Spon2","production of molecular mediator of immune response"
"GO:1903421","regulation of synaptic vesicle recycling",46,3,0.0652173913043478,7.39226201877035,4.09384033152133,0.00778120531439931,0.179059252424749,"Dnm1,Kcnc3,Nlgn1","regulation of synaptic vesicle recycling"
"GO:0051896","regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction",320,8,0.025,2.83370044052863,3.11408019565811,0.00778304385293798,0.179059252424749,"Tbk1,Myoc,Specc1l,Ppp1r16b,Tspyl5,Ramp3,Meis3,Ptpn11","regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction"
"GO:0060998","regulation of dendritic spine development",90,4,0.0444444444444444,5.03768967205091,3.62012801140919,0.00834533198275293,0.179059252424749,"Lrp8,Caprin2,Nlgn1,Xlr4b","regulation of dendritic spine development"
"GO:0048505","regulation of timing of cell differentiation",16,2,0.125,14.1685022026432,4.97096034794659,0.00857165474542514,0.179059252424749,"Gdpd5,Sox5","regulation of timing of cell differentiation"
"GO:0055057","neuroblast division",16,2,0.125,14.1685022026432,4.97096034794659,0.00857165474542514,0.179059252424749,"Fgfr2,Sox5","neuroblast division"
"GO:0071599","otic vesicle development",16,2,0.125,14.1685022026432,4.97096034794659,0.00857165474542514,0.179059252424749,"Col2a1,Fgfr2","otic vesicle development"
"GO:2000052","positive regulation of non-canonical Wnt signaling pathway",16,2,0.125,14.1685022026432,4.97096034794659,0.00857165474542514,0.179059252424749,"Rspo3,Rspo1","positive regulation of non-canonical Wnt signaling pathway"
"GO:0001960","negative regulation of cytokine-mediated signaling pathway",91,4,0.043956043956044,4.98233044488551,3.59034510907671,0.0086699487307634,0.179059252424749,"Tjp2,Rabgef1,Ecm1,Oas1b","negative regulation of cytokine-mediated signaling pathway"
"GO:0060323","head morphogenesis",48,3,0.0625,7.08425110132159,3.98054074640979,0.00875255905051923,0.179059252424749,"Mmp2,Specc1l,Ptpn11","head morphogenesis"
"GO:0021541","ammon gyrus development",1,1,1,113.348017621145,10.5994347783807,0.00882238631947185,0.179059252424749,"Lrp8","ammon gyrus development"
"GO:0035602","fibroblast growth factor receptor signaling pathway involved in negative regulation of apoptotic process in bone marrow cell",1,1,1,113.348017621145,10.5994347783807,0.00882238631947185,0.179059252424749,"Fgfr2","fibroblast growth factor receptor signaling pathway involved in negative regulation of apoptotic process in bone marrow cell"
"GO:0035603","fibroblast growth factor receptor signaling pathway involved in hemopoiesis",1,1,1,113.348017621145,10.5994347783807,0.00882238631947185,0.179059252424749,"Fgfr2","fibroblast growth factor receptor signaling pathway involved in hemopoiesis"
"GO:0035604","fibroblast growth factor receptor signaling pathway involved in positive regulation of cell proliferation in bone marrow",1,1,1,113.348017621145,10.5994347783807,0.00882238631947185,0.179059252424749,"Fgfr2","fibroblast growth factor receptor signaling pathway involved in positive regulation of cell proliferation in bone marrow"
"GO:0036032","neural crest cell delamination",1,1,1,113.348017621145,10.5994347783807,0.00882238631947185,0.179059252424749,"Specc1l","neural crest cell delamination"
"GO:0048789","cytoskeletal matrix organization at active zone",1,1,1,113.348017621145,10.5994347783807,0.00882238631947185,0.179059252424749,"Nlgn1","cytoskeletal matrix organization at active zone"
"GO:0051463","negative regulation of cortisol secretion",1,1,1,113.348017621145,10.5994347783807,0.00882238631947185,0.179059252424749,"Ptpn11","negative regulation of cortisol secretion"
"GO:0060365","coronal suture morphogenesis",1,1,1,113.348017621145,10.5994347783807,0.00882238631947185,0.179059252424749,"Fgfr2","coronal suture morphogenesis"
"GO:0090125","cell-cell adhesion involved in synapse maturation",1,1,1,113.348017621145,10.5994347783807,0.00882238631947185,0.179059252424749,"Nlgn1","cell-cell adhesion involved in synapse maturation"
"GO:0097115","neurexin clustering involved in presynaptic membrane assembly",1,1,1,113.348017621145,10.5994347783807,0.00882238631947185,0.179059252424749,"Nlgn1","neurexin clustering involved in presynaptic membrane assembly"
"GO:0099049","clathrin coat assembly involved in endocytosis",1,1,1,113.348017621145,10.5994347783807,0.00882238631947185,0.179059252424749,"Dnm1","clathrin coat assembly involved in endocytosis"
"GO:1901032","negative regulation of response to reactive oxygen species",1,1,1,113.348017621145,10.5994347783807,0.00882238631947185,0.179059252424749,"Adcyap1r1","negative regulation of response to reactive oxygen species"
"GO:1905518","regulation of presynaptic active zone assembly",1,1,1,113.348017621145,10.5994347783807,0.00882238631947185,0.179059252424749,"Nlgn1","regulation of presynaptic active zone assembly"
"GO:1905520","positive regulation of presynaptic active zone assembly",1,1,1,113.348017621145,10.5994347783807,0.00882238631947185,0.179059252424749,"Nlgn1","positive regulation of presynaptic active zone assembly"
"GO:0099175","regulation of postsynapse organization",200,6,0.03,3.40044052863436,3.2152095842049,0.00883773907760532,0.179059252424749,"Samd4,Lrp8,Caprin2,Abhd17b,Nlgn1,Xlr4b","regulation of postsynapse organization"
"GO:0046488","phosphatidylinositol metabolic process",143,5,0.034965034965035,3.96321739934075,3.35235958184268,0.00888627585211734,0.179059252424749,"Pip4k2b,Plce1,Pi4k2b,Itpkb,Mppe1","phosphatidylinositol metabolic process"
"GO:0099173","postsynapse organization",328,8,0.024390243902439,2.76458579563769,3.03441161178643,0.00895766672661977,0.179059252424749,"Itga3,Samd4,Lrp8,Caprin2,Dok7,Abhd17b,Nlgn1,Xlr4b","postsynapse organization"
"GO:0002720","positive regulation of cytokine production involved in immune response",92,4,0.0434782608695652,4.92817467918023,3.5609951369068,0.00900271229113151,0.179059252424749,"Rsad2,Malt1,Casp4,Spon2","positive regulation of cytokine production involved in immune response"
"GO:0001890","placenta development",201,6,0.0298507462686567,3.38352291406404,3.20058381746768,0.00904448418741965,0.179059252424749,"Dedd,Rspo3,Ndrg3,Fgfr2,Snai1,Nrk","placenta development"
"GO:2001239","regulation of extrinsic apoptotic signaling pathway in absence of ligand",49,3,0.0612244897959184,6.93967454823339,3.92629991496842,0.00926365362952612,0.182313088590556,"Col2a1,Srpx,Hspa1a","regulation of extrinsic apoptotic signaling pathway in absence of ligand"
"GO:1905477","positive regulation of protein localization to membrane",93,4,0.043010752688172,4.87518355359765,3.53206671030356,0.00934370065092291,0.182806755088056,"Itga3,Nkd2,Ramp3,Dok7","positive regulation of protein localization to membrane"
"GO:1903358","regulation of Golgi organization",17,2,0.117647058823529,13.3350608966053,4.79974461792002,0.00965846718368834,0.186351942216895,"Rbsn,Armh3","regulation of Golgi organization"
"GO:1903423","positive regulation of synaptic vesicle recycling",17,2,0.117647058823529,13.3350608966053,4.79974461792002,0.00965846718368834,0.186351942216895,"Dnm1,Nlgn1","positive regulation of synaptic vesicle recycling"
"GO:0062208","positive regulation of pattern recognition receptor signaling pathway",94,4,0.0425531914893617,4.82331989877214,3.50354886511296,0.00969299037989262,0.186351942216895,"Rsad2,Casp4,Nek9,Hspa1a","positive regulation of pattern recognition receptor signaling pathway"
"GO:0072583","clathrin-dependent endocytosis",50,3,0.06,6.80088105726872,3.87355921833841,0.00979184924081185,0.187170635488162,"Gpr107,Tnk2,Dnm1","clathrin-dependent endocytosis"
"GO:0048705","skeletal system morphogenesis",268,7,0.0261194029850746,2.96058254980604,3.04393251406496,0.00997572922762111,0.188518610290158,"Osr2,Col2a1,Fgfr2,Mmp2,Hoxa11,Sox5,Slc39a3","skeletal system morphogenesis"
"GO:0060761","negative regulation of response to cytokine stimulus",95,4,0.0421052631578947,4.77254811036402,3.47543103777546,0.0100506566205916,0.188861491073942,"Tjp2,Rabgef1,Ecm1,Oas1b","negative regulation of response to cytokine stimulus"
"GO:0046854","phosphatidylinositol phosphate biosynthetic process",51,3,0.0588235294117647,6.66753044830267,3.82224607225751,0.0103372537174185,0.193155650922101,"Pip4k2b,Pi4k2b,Itpkb","phosphatidylinositol phosphate biosynthetic process"
"GO:0040034","regulation of development, heterochronic",18,2,0.111111111111111,12.5942241801273,4.64235943701862,0.0108031009347328,0.199617298382896,"Gdpd5,Sox5","regulation of development, heterochronic"
"GO:0006661","phosphatidylinositol biosynthetic process",98,4,0.0408163265306122,4.62644969882226,3.39337765060317,0.0111746442430752,0.204213553584989,"Pip4k2b,Pi4k2b,Itpkb,Mppe1","phosphatidylinositol biosynthetic process"
"GO:0030177","positive regulation of Wnt signaling pathway",152,5,0.0328947368421053,3.72855321122189,3.18309555947178,0.0113679346131746,0.205832803400734,"Rspo3,Ptk7,Rspo1,Caprin2,Fgfr2","positive regulation of Wnt signaling pathway"
"GO:0032728","positive regulation of interferon-beta production",53,3,0.0566037735849057,6.41592552572521,3.72363603626806,0.0114800853140065,0.205832803400734,"Tbk1,Oas1b,Ptpn11","positive regulation of interferon-beta production"
"GO:0045071","negative regulation of viral genome replication",53,3,0.0566037735849057,6.41592552572521,3.72363603626806,0.0114800853140065,0.205832803400734,"Rsad2,Oas1b,Zfp809","negative regulation of viral genome replication"
"GO:0032943","mononuclear cell proliferation",343,8,0.0233236151603499,2.64368554218415,2.89127133351918,0.0115107941769502,0.205832803400734,"Tbk1,Scgb1a1,Cd151,Slc4a2,Malt1,Igfbp2,Slc7a1,Ptpn11","mononuclear cell proliferation"
"GO:0090596","sensory organ morphogenesis",345,8,0.0231884057971014,2.62835982889612,2.87276492896482,0.0118879547992768,0.210315625863801,"Osr2,Col2a1,Ptk7,Prom1,Fgfr2,Thy1,Triobp,Cthrc1","sensory organ morphogenesis"
"GO:0061028","establishment of endothelial barrier",54,3,0.0555555555555556,6.29711209006363,3.67621672036275,0.0120776932593085,0.211423198844527,"Tjp2,Add1,Ppp1r16b","establishment of endothelial barrier"
"GO:0016311","dephosphorylation",101,4,0.0396039603960396,4.48903040083744,3.31457886318706,0.0123765868050333,0.214296915274644,"Plpp1,Plpp5,Tmem132c,Ptpn11","dephosphorylation"
"GO:0002700","regulation of production of molecular mediator of immune response",216,6,0.0277777777777778,3.14855604503182,2.9916655011872,0.0125749561127412,0.214296915274644,"Rsad2,Tmbim6,Rabgef1,Malt1,Casp4,Spon2","regulation of production of molecular mediator of immune response"
"GO:1902414","protein localization to cell junction",156,5,0.032051282051282,3.63294928272902,3.11196145369831,0.0126086729127307,0.214296915274644,"Tjp2,Gpc4,Dok7,Abhd17b,Nlgn1","protein localization to cell junction"
"GO:0048562","embryonic organ morphogenesis",349,8,0.0229226361031519,2.59823536094316,2.83614108207881,0.0126694964721226,0.214296915274644,"Osr2,Col2a1,Ptk7,Fgfr2,Triobp,Hoxa11,Slc39a3,Cthrc1","embryonic organ morphogenesis"
"GO:0043583","ear development",281,7,0.0249110320284698,2.82361609732391,2.89987957352474,0.0126883411967375,0.214296915274644,"Osr2,Col2a1,Ptk7,Fgfr2,Triobp,Ptpn11,Cthrc1","ear development"
"GO:0048873","homeostasis of number of cells within a tissue",55,3,0.0545454545454545,6.18261914297157,3.62997939716668,0.012692872011156,0.214296915274644,"Add1,Ptpn11,Flt3l","homeostasis of number of cells within a tissue"
"GO:0007044","cell-substrate junction assembly",103,4,0.0388349514563107,4.40186476198623,3.26373973704337,0.0132220804861421,0.219412193130123,"Myoc,Tln1,Thy1,Ptpn11","cell-substrate junction assembly"
"GO:1902236","negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway",20,2,0.1,11.3348017621145,4.36209235929994,0.0132614648426328,0.219412193130123,"Tmbim6,Hspa1a","negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway"
"GO:0046632","alpha-beta T cell differentiation",158,5,0.0316455696202532,3.58696258294764,3.07726636165558,0.0132621271416846,0.219412193130123,"Tbk1,Rsad2,Slc4a2,Malt1,Itpkb","alpha-beta T cell differentiation"
"GO:0048489","synaptic vesicle transport",56,3,0.0535714285714286,6.07221522970422,3.58487209807122,0.0133256954336394,0.219412193130123,"Dnm1,Fgfr2,Nlgn1","synaptic vesicle transport"
"GO:0048706","embryonic skeletal system development",160,5,0.03125,3.54212555066079,3.04312904845494,0.0139380767073255,0.226755826288577,"Osr2,Col2a1,Fgfr2,Hoxa11,Slc39a3","embryonic skeletal system development"
