"Annot","Term","Annotated","Significant","RichFactor","FoldEnrichment","zscore","Pvalue","Padj","GeneID","Description"
"GO:0016310","phosphorylation",458,34,0.074235807860262,2.39059741707702,5.37562970000766,2.9851920259768e-06,0.000108333033065731,"Stk38l,Smo,Srpk1,Hipk1,Arrb1,Mink1,Cdc42bpb,Dmtn,Csnk1e,Tnk2,Gsk3b,Pdgfrb,Rptor,Fam20c,Stk16,Mark1,Uhmk1,Pck1,Zgpat,Arhgef2,Ephb2,Ezh2,Pkd1,Cacul1,Atm,Cbl,Gnptg,Hk1,Mapkap1,Dstyk,Dok7,Lep,Stk24,Runx3","phosphorylation"
"GO:1902904","negative regulation of supramolecular fiber organization",178,19,0.106741573033708,3.43737255839462,5.84163560669049,3.07853920994834e-06,0.000109466731244351,"Arhgef18,Sptbn1,Sptb,Dmtn,Pak2,Svil,Stmn2,Arhgef2,Hspg2,Wasf2,Add1,Mtpn,Tjp1,Cdh5,Kank2,Specc1l,Pfdn4,Bbof1,Sptan1","negative regulation of supramolecular fiber organization"
"GO:0006468","protein phosphorylation",381,30,0.078740157480315,2.53564987730726,5.40616473574066,3.53630782346479e-06,0.000125026669770465,"Stk38l,Smo,Srpk1,Hipk1,Arrb1,Mink1,Cdc42bpb,Dmtn,Csnk1e,Gsk3b,Pdgfrb,Rptor,Fam20c,Stk16,Mark1,Uhmk1,Pck1,Zgpat,Arhgef2,Ephb2,Ezh2,Pkd1,Cacul1,Atm,Cbl,Mapkap1,Dok7,Lep,Stk24,Runx3","protein phosphorylation"
"GO:0032970","regulation of actin filament-based process",421,32,0.0760095011876485,2.44771522598022,5.36168988015148,3.55498455065182e-06,0.000125026669770465,"Jup,Arhgef18,Nf2,Sptbn1,Sptb,Tgfb3,Dmtn,Washc5,Myh9,Pak2,Svil,Pdgfrb,Stau2,Ppm1f,Pam,Casq2,Wasf2,Mtor,Add1,Atp2a2,Wasf3,Mtpn,Tjp1,Kank2,Arhgap44,Specc1l,Arhgef5,Cdc42ep4,Ep300,Sptan1,Arhgap35,Ctnna3","regulation of actin filament-based process"
"GO:0010508","positive regulation of autophagy",181,19,0.104972375690608,3.38039953256488,5.75330217143849,3.94403120042742e-06,0.000135020131946547,"Stk38l,Smo,Supt5,Ikbkg,Hif1a,Gsk3b,Fyco1,Atf6,Plk3,Mtor,Sesn3,Tpcn1,Atm,Depdc5,Rab3gap2,Irgq,Slc35d3,Ubr4,Clec16a","positive regulation of autophagy"
"GO:0051017","actin filament bundle assembly",182,19,0.104395604395604,3.36182590875958,5.72427008249328,4.27802880345088e-06,0.000144153892036701,"Luzp1,Arhgef18,Nf2,Arrb1,Myh10,Tgfb3,Dmtn,Myh9,Pak2,Itgb5,Sorbs1,Ppm1f,Wasf2,Mtor,Add1,Tjp1,Kank2,Dnm2,Arhgef5","actin filament bundle assembly"
"GO:0032535","regulation of cellular component size",406,31,0.0763546798029557,2.45883092782234,5.30416249179602,4.58896879059181e-06,0.000152240222351799,"Ulk2,Ndel1,Sptbn1,Sptb,Dmtn,Washc5,Gsk3b,Svil,Clns1a,Rptor,Anapc2,Slc12a6,Rab22a,Mtor,Add1,Rnf6,Mtpn,Ist1,Kank2,Dnm2,Specc1l,Wdtc1,Dnajc16,Cdc42ep4,Megf8,Adnp,Ep300,Kxd1,Sptan1,Arhgap35,Ano6","regulation of cellular component size"
"GO:0030038","contractile actin filament bundle assembly",120,15,0.125,4.02534418022528,5.94669435125031,4.84154375807383e-06,0.000158980487892669,"Luzp1,Arhgef18,Nf2,Arrb1,Tgfb3,Pak2,Itgb5,Sorbs1,Ppm1f,Wasf2,Mtor,Tjp1,Kank2,Dnm2,Arhgef5","contractile actin filament bundle assembly"
"GO:0043149","stress fiber assembly",120,15,0.125,4.02534418022528,5.94669435125031,4.84154375807383e-06,0.000158980487892669,"Luzp1,Arhgef18,Nf2,Arrb1,Tgfb3,Pak2,Itgb5,Sorbs1,Ppm1f,Wasf2,Mtor,Tjp1,Kank2,Dnm2,Arhgef5","stress fiber assembly"
"GO:0061572","actin filament bundle organization",185,19,0.102702702702703,3.30730981294185,5.63837319305438,5.43893151223712e-06,0.000177690168592681,"Luzp1,Arhgef18,Nf2,Arrb1,Myh10,Tgfb3,Dmtn,Myh9,Pak2,Itgb5,Sorbs1,Ppm1f,Wasf2,Mtor,Add1,Tjp1,Kank2,Dnm2,Arhgef5","actin filament bundle organization"
"GO:1904951","positive regulation of establishment of protein localization",372,29,0.0779569892473118,2.51042970379641,5.25326709860055,6.21163483686288e-06,0.000200894883467586,"Jup,Smo,Dmap1,Arrb1,Myh10,Hif1a,Tgfb3,Myh9,Gsk3b,App,Oga,Stom,Plk3,Itpr1,Dctn1,Zpr1,Cck,Arhgef5,Gna11,Tcaf1,Ubr5,Slc35d3,Mtcl1,Ep300,Abat,Lep,Tm9sf4,Gpr27,Ier3ip1","positive regulation of establishment of protein localization"
"GO:0030010","establishment of cell polarity",172,18,0.104651162790698,3.37005559274675,5.5830859971851,7.34366185273632e-06,0.000235143321811995,"Amotl1,Gata3,Ndel1,Fbxw11,Llgl1,Myh9,Gsk3b,Rhoq,Arhgef2,Sipa1l3,Dctn1,Cdh5,Pkd1,Prkci,Ust,Slc9a6,Fat1,Ccdc85c","establishment of cell polarity"
"GO:0042147","retrograde transport, endosome to Golgi",95,13,0.136842105263158,4.40669257624662,5.95515513617288,7.56859274501838e-06,0.000241145855974942,"Trappc10,Ykt6,Rbsn,Vti1a,Atp9a,Dctn1,Vps26b,Heatr5a,Dennd5a,Sgsm2,Arfrp1,Heatr5b,Cltc","retrograde transport, endosome to Golgi"
"GO:0006898","receptor-mediated endocytosis",298,25,0.0838926174496644,2.70157327531898,5.28912126544468,7.64160152703457e-06,0.000242272647428544,"Gpr107,Arrb1,Ston2,Tnk2,App,Itsn1,Cubn,Dnajc6,Hspg2,Lrp6,Sh3gl3,Dnajc13,Dnm2,Ston1,Nsf,Iqsec1,Cbl,Pip5k1c,Ap2b1,Rnf216,Cltc,Ubqln2,Usp46,Ap2a1,Gak","receptor-mediated endocytosis"
"GO:0007160","cell-matrix adhesion",244,22,0.0901639344262295,2.90352694967069,5.34832878524278,8.57318784895843e-06,0.000267849694154837,"Jup,Tiam1,Dusp3,Itgae,Ctnnb1,Bcr,Utrn,Ptprk,Itgb4,Mink1,Dmtn,Myh9,Gsk3b,Itgb5,Sorbs1,Itga7,Ppm1f,Svep1,Cdh11,Ston1,Ptpn11,Eda","cell-matrix adhesion"
"GO:0035264","multicellular organism growth",244,22,0.0901639344262295,2.90352694967069,5.34832878524278,8.57318784895843e-06,0.000267849694154837,"Smo,Brinp2,Atn1,Pou1f1,Unc79,Plec,App,Tarbp2,Wwtr1,Notch2,Mtor,Add1,Adrb3,Atm,Clic4,Wdtc1,Vps13b,Hoxa5,Ppp1r13l,Ptpn11,Vps13a,Ep300","multicellular organism growth"
"GO:0031589","cell-substrate adhesion",383,29,0.0757180156657963,2.43832858958816,5.07702394091563,1.0832802035871e-05,0.000333588104798401,"Jup,Tiam1,Dusp3,Itgae,Ctnnb1,Bcr,Utrn,Ptprk,Itgb4,Mink1,Gcnt2,Dmtn,Myh9,Gsk3b,Itgb5,Sorbs1,Itga7,Ppm1f,Lamb3,Svep1,Parva,Sfrp1,Cdh11,Dnm2,Ston1,Ptpn11,Spock2,Dock1,Eda","cell-substrate adhesion"
"GO:0051222","positive regulation of protein transport",324,26,0.0802469135802469,2.5841715724903,5.13714196641142,1.11623200254824e-05,0.000338871187188702,"Jup,Smo,Dmap1,Arrb1,Myh10,Hif1a,Tgfb3,Myh9,Gsk3b,App,Oga,Plk3,Itpr1,Dctn1,Zpr1,Cck,Arhgef5,Gna11,Ubr5,Slc35d3,Ep300,Abat,Lep,Tm9sf4,Gpr27,Ier3ip1","positive regulation of protein transport"
"GO:0030100","regulation of endocytosis",365,28,0.0767123287671233,2.47034820923415,5.06482203128682,1.20374518601353e-05,0.000360339721729446,"Rab5b,Bcr,Arrb1,Ston2,Myh9,Tnk2,App,Itsn1,Snph,Dnajc6,Add1,Sh3gl3,Tub,Dnm2,Ston1,Nsf,Iqsec1,Cbl,Pip5k1c,Ap2b1,Smpd1,Rapgef1,Rnf216,Ubqln2,Usp46,Ap2a1,Ano6,Lyar","regulation of endocytosis"
"GO:0032956","regulation of actin cytoskeleton organization",368,28,0.0760869565217391,2.45020950100669,5.01623530038904,1.39906827247598e-05,0.000415871933082512,"Arhgef18,Nf2,Sptbn1,Sptb,Tgfb3,Dmtn,Washc5,Myh9,Pak2,Svil,Pdgfrb,Stau2,Ppm1f,Pam,Wasf2,Mtor,Add1,Wasf3,Mtpn,Tjp1,Kank2,Arhgap44,Specc1l,Arhgef5,Cdc42ep4,Ep300,Sptan1,Arhgap35","regulation of actin cytoskeleton organization"
"GO:0033157","regulation of intracellular protein transport",181,18,0.0994475138121547,3.20248376769304,5.32328899828543,1.48701576532396e-05,0.000437006094320777,"Jup,Smo,Dmap1,Ndel1,Gsk3b,Sirt7,Ptpn14,Uhmk1,Plk3,Dctn1,Zpr1,Arhgap44,Ubr5,Ptpn11,Slc35d3,Ep300,Lep,Tm9sf4","regulation of intracellular protein transport"
"GO:0014902","myotube differentiation",148,16,0.108108108108108,3.48137875046511,5.41965526847504,1.55106708681692e-05,0.000453111171554638,"Smo,Hdac9,Hdac5,Nln,Myc,Myh9,Plec,Gsk3b,Rcan1,Cflar,Mtor,Atp11a,Spg11,Tanc1,Dock1,Sort1","myotube differentiation"
"GO:0003279","cardiac septum development",132,15,0.113636363636364,3.6594038002048,5.48382045324784,1.56293785091873e-05,0.000453111171554638,"Luzp1,Smo,Gata3,Frs2,Myh10,Bmpr1a,Notch2,Plxnd1,Lrp6,Parva,Stra6,Dnm2,Ap2b1,Zfpm1,Ndst1","cardiac septum development"
"GO:0043255","regulation of carbohydrate biosynthetic process",132,15,0.113636363636364,3.6594038002048,5.48382045324784,1.56293785091873e-05,0.000453111171554638,"Pou1f1,Arrb1,Hif1a,Nln,Myh9,Gsk3b,Ddb1,Sorbs1,Sirt7,Mtor,Gfpt1,Cltc,Ep300,Lep,Ap2a1","regulation of carbohydrate biosynthetic process"
"GO:0034332","adherens junction organization",61,10,0.163934426229508,5.27913990849217,5.99007034335606,1.69594659978948e-05,0.000489466920010992,"Ctnnb1,Hipk1,Dlg5,Plec,Pak2,Add1,Tjp1,Cdh11,Cdh5,Specc1l","adherens junction organization"
"GO:0045727","positive regulation of translation",166,17,0.102409638554217,3.29787234042553,5.31716981836451,1.7389506790423e-05,0.000499637793317689,"Samd4,Gsk3b,Tarbp2,Rptor,Pkp1,Uhmk1,Mtor,Guf1,Ago2,Depdc5,Trub2,Dhx29,Eif4g1,Ngrn,Ep300,Pym1,Ssb","positive regulation of translation"
"GO:0031669","cellular response to nutrient levels",294,24,0.0816326530612245,2.6287961993308,5.02841366686962,1.81579055480167e-05,0.000517098584544404,"Tbl2,Pak2,Rptor,Pik3c2b,Pck1,Wnt2b,Mtor,Sfrp1,Wrn,Sesn3,Kank2,Prr5,Depdc5,Ubr5,Mapkap1,Gcn1,Atf4,Zfyve1,Eif4g1,Ep300,Lep,Rpl17,Stk24,Clec16a","cellular response to nutrient levels"
"GO:0051402","neuron apoptotic process",395,29,0.0734177215189873,2.36425278433485,4.89156620763467,1.92987481049701e-05,0.000540029316537336,"Dnajc5,Smo,Atn1,Ctnnb1,Gata3,Arrb1,Unc5b,Hif1a,Tgfb3,Gsk3b,App,Itsn1,Tmbim6,Cflar,Hspg2,Casp9,Mtor,Plxnd1,Zpr1,Spg11,Atm,Thap11,Prkci,Usp53,Epg5,Dlx1,Atf4,Adnp,Pcdhgc3","neuron apoptotic process"
"GO:0072001","renal system development",395,29,0.0734177215189873,2.36425278433485,4.89156620763467,1.92987481049701e-05,0.000540029316537336,"Smo,Ctnnb1,Hdac5,Gata3,Dlg5,Myc,Bag6,Smad2,Pdgfrb,Plce1,Cflar,Lrp4,Wwtr1,Wnt2b,Notch2,Casp9,Ezh2,Plxnd1,Sfrp1,Pdgfd,Kank2,Myo1e,Stra6,Pkd1,Ctnnd1,Fras1,Ap2b1,Dchs1,Ass1","renal system development"
"GO:0010976","positive regulation of neuron projection development",241,21,0.0871369294605809,2.8060490550948,5.04285706505891,2.28222640021487e-05,0.000630403824540039,"Tiam1,Ndel1,Washc5,Rrn3,Stau2,Cflar,Stmn2,Ephb2,Mtor,Ezh2,Itpr1,Lrp6,Kidins220,Prkci,Rapgef1,Adnp,Ep300,Arhgap35,Ntm,Ap2a1,Stk24","positive regulation of neuron projection development"
"GO:0042254","ribosome biogenesis",318,25,0.0786163522012579,2.53166300643099,4.92008214344226,2.31303979341308e-05,0.000636184791043016,"Ddx18,Ppan,Emg1,Gtf3a,Znhit3,Mterf3,Rrn3,Sirt7,Gnl3l,Rps24,Nop58,Nop56,Nol6,Pop7,Ddx47,Cul4b,Mak16,Frg1,Nip7,Kri1,Dhx29,Ngrn,Rps8,Npm3,Lyar","ribosome biogenesis"
"GO:0150105","protein localization to cell-cell junction",29,7,0.241379310344828,7.77307841698675,6.53318694725096,2.32931667387895e-05,0.000637935409067444,"Arhgef18,Dlg5,Pak2,Tjp1,Cdh5,Ctnnd1,Abcb1a","protein localization to cell-cell junction"
"GO:0006109","regulation of carbohydrate metabolic process",225,20,0.0888888888888889,2.86246697260464,5.02321965055156,2.66780297495704e-05,0.000727541523170488,"Pou1f1,Ncoa2,Arrb1,Hif1a,Nln,Myc,Myh9,Gsk3b,App,Ddb1,Sorbs1,Sirt7,Rptor,Mtor,Gfpt1,Nfe2l1,Cltc,Ep300,Lep,Ap2a1","regulation of carbohydrate metabolic process"
"GO:0001822","kidney development",382,28,0.0732984293193717,2.3604112470431,4.79562305902946,2.75013196181052e-05,0.000746829084650316,"Smo,Ctnnb1,Gata3,Dlg5,Myc,Bag6,Smad2,Pdgfrb,Plce1,Cflar,Lrp4,Wwtr1,Wnt2b,Notch2,Casp9,Ezh2,Plxnd1,Sfrp1,Pdgfd,Kank2,Myo1e,Stra6,Pkd1,Ctnnd1,Fras1,Ap2b1,Dchs1,Ass1","kidney development"
"GO:0010717","regulation of epithelial to mesenchymal transition",107,13,0.121495327102804,3.9124840630227,5.40449913832618,2.79292473239388e-05,0.000755263175533067,"Tiam1,Ctnnb1,Gata3,Tgfb3,Gcnt2,Gsk3b,Ldlrad4,Smad2,Mark1,Wwtr1,Mtor,Ezh2,Sfrp1","regulation of epithelial to mesenchymal transition"
"GO:0110053","regulation of actin filament organization",283,23,0.0812720848056537,2.61718490869771,4.89721979814106,2.88988674703528e-05,0.000774971295996627,"Arhgef18,Nf2,Sptbn1,Sptb,Tgfb3,Dmtn,Washc5,Myh9,Pak2,Svil,Ppm1f,Wasf2,Mtor,Add1,Wasf3,Mtpn,Tjp1,Kank2,Specc1l,Arhgef5,Cdc42ep4,Sptan1,Arhgap35","regulation of actin filament organization"
"GO:0002064","epithelial cell development",264,22,0.0833333333333333,2.68356278681685,4.9222753858675,2.92733082767547e-05,0.000781755236801631,"Luzp1,Smo,Ctnnb1,Krt10,Frs2,Hif1a,Plec,Fasn,Flnb,Notch2,Add1,Tjp1,Sipa1l3,Cdh5,Myo1e,Clic4,Hoxa5,Rapgef1,Abcb1a,Atf4,Gak,Fat1","epithelial cell development"
"GO:0009950","dorsal/ventral axis specification",13,5,0.384615384615385,12.3856744006932,7.35081135486367,2.98221058138333e-05,0.000789856267563091,"Ctnnb1,Bmpr1a,Smad2,Lrp6,Sfrp1","dorsal/ventral axis specification"
"GO:0032386","regulation of intracellular transport",304,24,0.0789473684210526,2.54232264014228,4.84270481940193,3.12894183064069e-05,0.000825322525491946,"Jup,Smo,Nup214,Nf2,Dmap1,Dync1h1,Ndel1,Gsk3b,Sirt7,Ptpn14,Uhmk1,Atp9a,Plk3,Dctn1,Zpr1,Dnajc13,Arhgap44,Rab11fip3,Ubr5,Ptpn11,Slc35d3,Ep300,Lep,Tm9sf4","regulation of intracellular transport"
"GO:1901888","regulation of cell junction assembly",325,25,0.0769230769230769,2.47713488013863,4.7975247960831,3.32116612597648e-05,0.000865385635092496,"Dusp3,Ctnnb1,Dlg5,Samd4,Dmtn,Myh9,Gsk3b,App,Stau2,Ppm1f,Mark1,Lrp4,Ephb2,Ube3b,Tjp1,Amigo3,Iqsec1,Rapgef1,Iqsec2,Sipa1l1,Ptpn11,Eif4g1,Adnp,Dock1,Chd4","regulation of cell junction assembly"
"GO:0043244","regulation of protein-containing complex disassembly",142,15,0.105633802816901,3.40169930723263,5.13759218680499,3.72865757771646e-05,0.000959905606807325,"Sptbn1,Sptb,Dmtn,Svil,Oga,Fyco1,Stmn2,Arhgef2,Add1,Mtpn,Specc1l,Bbof1,Sptan1,Gspt1,Clec16a","regulation of protein-containing complex disassembly"
"GO:0043242","negative regulation of protein-containing complex disassembly",95,12,0.126315789473684,4.06771622422765,5.36259894902463,3.81810676126414e-05,0.000979017335278726,"Sptbn1,Sptb,Dmtn,Svil,Stmn2,Arhgef2,Add1,Mtpn,Specc1l,Bbof1,Sptan1,Clec16a","negative regulation of protein-containing complex disassembly"
"GO:0051656","establishment of organelle localization",412,29,0.0703883495145631,2.26669866459288,4.64004525954484,4.1656870093678e-05,0.00105969808665182,"Trappc10,Ykt6,Ikbkg,Ctnnb1,Dync1h1,Ndel1,Fbxw11,Llgl1,Myh10,Hif1a,Ap3b1,Myh9,Fyco1,Cdc42bpa,Mark1,Atp9a,Arhgef2,Copg1,Dctn1,Pkd1,Dnm2,Spg11,Cbl,Kif16b,Dipk2a,Syne3,Kxd1,Kif13b,Kif1b","establishment of organelle localization"
"GO:0010970","transport along microtubule",196,18,0.0918367346938776,2.95739572424715,4.92450108812285,4.33281878483675e-05,0.00108085355423292,"Dync1h1,Ndel1,Fbxw11,Hif1a,Ap3b1,App,Fyco1,Stau2,Dst,Kif3b,Copg1,Tub,Spg11,Ift172,Kif16b,Kxd1,Kif13b,Kif1b","transport along microtubule"
"GO:0030011","maintenance of cell polarity",14,5,0.357142857142857,11.5009833720722,7.03569936604701,4.52037788521395e-05,0.00111896738727835,"Atn1,Llgl1,Dlg5,Gsk3b,Dst","maintenance of cell polarity"
"GO:0008361","regulation of cell size",216,19,0.087962962962963,2.83264960830668,4.84208079876321,4.85269388510683e-05,0.00119662597105546,"Ulk2,Ndel1,Gsk3b,Clns1a,Rptor,Anapc2,Slc12a6,Mtor,Add1,Rnf6,Mtpn,Ist1,Dnm2,Wdtc1,Megf8,Adnp,Ep300,Arhgap35,Ano6","regulation of cell size"
"GO:0051494","negative regulation of cytoskeleton organization",180,17,0.0944444444444444,3.04137115839243,4.92014349008443,4.92848854350892e-05,0.0012015057676524,"Arhgef18,Sptbn1,Sptb,Dmtn,Pak2,Svil,Stmn2,Arhgef2,Wasf2,Add1,Mtpn,Tjp1,Cdh5,Kank2,Specc1l,Bbof1,Sptan1","negative regulation of cytoskeleton organization"
