"Annot","Term","Annotated","Significant","RichFactor","FoldEnrichment","zscore","Pvalue","Padj","GeneID","Description"
"GO:0051251","positive regulation of lymphocyte activation",343,22,0.0641399416909621,3.2422803530618,5.93909775635031,1.59096264510365e-06,6.70333063778529e-05,"Axl,Il10,Hsp90aa1,Fgf10,Il6st,Bcl6,Il15ra,Cd6,Rasgrp1,Ephb4,Itgal,Brd7,Dpp4,Vnn1,Cd160,Gimap3,Ambra1,Slc7a1,Dock8,Ep300,Flot2,Il1rl2","positive regulation of lymphocyte activation"
"GO:0032868","response to insulin",320,21,0.065625,3.31735019646365,5.92588909521722,1.90910903609909e-06,7.98755200208453e-05,"Fer,Akt2,Il10,Sgk1,Srebf1,Ncoa1,Ptpn2,Capn10,Cat,Slc27a1,Alas1,Vps13c,Sik2,Wdtc1,Pdk2,Ncoa5,Prkcb,Irs1,Ide,Srsf3,Uprt","response to insulin"
"GO:0014706","striated muscle tissue development",494,27,0.0546558704453441,2.76285961995816,5.6203082912594,2.35477150588382e-06,9.64972460253622e-05,"Hdac5,Rxra,Akap1,Bmpr1a,Bmp4,Zfpm2,Col14a1,Nr4a1,Luc7l,Svil,Lox,Smad7,Sema3c,Ski,Lrp6,Tsc22d3,Eef2,Parp2,Cdon,Jarid2,Rbpj,Myh6,Sox6,Prkg1,Myh7,Ep300,Heg1","striated muscle tissue development"
"GO:0002696","positive regulation of leukocyte activation",381,23,0.0603674540682415,3.05158073315492,5.73138889112376,2.58373674698209e-06,0.000104085288528759,"Axl,Il10,Hsp90aa1,Fgf10,Il6st,Bcl6,Il15ra,Cd6,Rasgrp1,Ephb4,Klrk1,Itgal,Brd7,Dpp4,Vnn1,Cd160,Gimap3,Ambra1,Slc7a1,Dock8,Ep300,Flot2,Il1rl2","positive regulation of leukocyte activation"
"GO:0007159","leukocyte cell-cell adhesion",438,25,0.0570776255707763,2.88527957944219,5.65340925741202,2.60187636132067e-06,0.000104085288528759,"Hsp90aa1,Il6st,Dlg5,Bmp4,Bcl6,Rock1,Ptpn2,Cd6,Smad7,Cfh,Rasgrp1,Zc3h8,Ephb4,Itgal,Brd7,Dpp4,Vnn1,Cd160,Gimap3,Ambra1,Slc7a1,Dock8,Ep300,Flot2,Il1rl2","leukocyte cell-cell adhesion"
"GO:0010463","mesenchymal cell proliferation",60,9,0.15,7.58251473477407,7.25176504055383,2.60952586985023e-06,0.000104085288528759,"Bmpr1a,Bmp4,Lrp5,Lrp6,Dchs1,Fat4,Irs1,Kdr,Syne1","mesenchymal cell proliferation"
"GO:0051897","positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction",226,17,0.0752212389380531,3.80244101743832,6.01140162144556,2.9664214115594e-06,0.00011703141591062,"Fer,Axl,C1qtnf1,Pik3cg,Itsn1,Pik3ap1,Ddr2,Cat,Pdgfd,Nedd4,Rasd2,Bag4,Btbd10,Ambra1,Ep300,Irs1,Kdr","positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction"
"GO:0060419","heart growth",135,13,0.0962962962962963,4.86778723713891,6.4009006562664,2.97321999304934e-06,0.00011703141591062,"Rxra,Akap1,Dusp6,Bmpr1a,Zfpm2,Col14a1,Parp2,Jarid2,Rbpj,Myh6,Prkg1,Ep300,Heg1","heart growth"
"GO:0048872","homeostasis of number of cells",443,25,0.0564334085778781,2.85271434716857,5.5879288419002,3.17942131199405e-06,0.000124329919670983,"Acvr1b,Klhl10,Axl,Caml,Bmp4,Col14a1,Bcl6,Racgap1,Ptpn2,Slc40a1,Smap1,Zc3h8,Fam210b,Dock11,Tsc22d3,Pik3cb,Uba5,Alas1,Nfe2l1,Gimap3,Setd1a,Ubap2l,Sh2b3,Hcar2,Sox6","homeostasis of number of cells"
"GO:0030324","lung development",255,18,0.0705882352941176,3.56824222812897,5.8551519481425,3.75068926358381e-06,0.000143848550410397,"Cic,Srebf1,Fgf10,Thrb,Dlg5,Bmpr1a,Bmp4,Zfpm2,Lox,Wnt2b,Ncor2,Pkd1,Rbpj,Ep300,Phex,Kdr,Ptges3,Heg1","lung development"
"GO:0050870","positive regulation of T cell activation",255,18,0.0705882352941176,3.56824222812897,5.8551519481425,3.75068926358381e-06,0.000143848550410397,"Hsp90aa1,Il6st,Bcl6,Cd6,Rasgrp1,Ephb4,Itgal,Brd7,Dpp4,Vnn1,Cd160,Gimap3,Ambra1,Slc7a1,Dock8,Ep300,Flot2,Il1rl2","positive regulation of T cell activation"
"GO:0030323","respiratory tube development",258,18,0.0697674418604651,3.5267510394298,5.79468692057085,4.41661900736766e-06,0.000166192651075979,"Cic,Srebf1,Fgf10,Thrb,Dlg5,Bmpr1a,Bmp4,Zfpm2,Lox,Wnt2b,Ncor2,Pkd1,Rbpj,Ep300,Phex,Kdr,Ptges3,Heg1","respiratory tube development"
"GO:1903037","regulation of leukocyte cell-cell adhesion",396,23,0.0580808080808081,2.93599055386875,5.51554125546243,4.90337627544413e-06,0.000183355626599889,"Hsp90aa1,Il6st,Dlg5,Bmp4,Bcl6,Ptpn2,Cd6,Smad7,Rasgrp1,Zc3h8,Ephb4,Itgal,Brd7,Dpp4,Vnn1,Cd160,Gimap3,Ambra1,Slc7a1,Dock8,Ep300,Flot2,Il1rl2","regulation of leukocyte cell-cell adhesion"
"GO:0061138","morphogenesis of a branching epithelium",235,17,0.0723404255319149,3.65681561677047,5.81242058191149,5.0153002960719e-06,0.000186376035226076,"Rxra,Il10,Wnt9b,Fgf10,Dlg5,Bmp4,Lrp5,Wnt2b,Sema3c,Sema3a,Lrp6,Pkd1,Dchs1,Gdf7,Fat4,Kdr,Hs3st3b1","morphogenesis of a branching epithelium"
"GO:0030949","positive regulation of vascular endothelial growth factor receptor signaling pathway",14,5,0.357142857142857,18.0536065113668,9.06708612360101,5.1314411489189e-06,0.000189514891320875,"Fgf10,Bmp4,Robo1,Prkcb,Kdr","positive regulation of vascular endothelial growth factor receptor signaling pathway"
"GO:0001823","mesonephros development",121,12,0.0991735537190083,5.01323288249525,6.28608038912902,5.24534838261176e-06,0.000192533247688136,"Wnt9b,Fgf10,Bmp4,Smad7,Kif26b,Cat,Wnt2b,Pkd1,Dchs1,Smad6,Fat4,Hs3st3b1","mesonephros development"
"GO:0061448","connective tissue development",345,21,0.0608695652173913,3.07696250106774,5.51745516552463,6.17623380437936e-06,0.000222604860551818,"Slc39a13,Scin,Por,Sulf2,Ncoa1,Thrb,Bmpr1a,Bmp4,Lox,Lrp5,Smad7,Wnt2b,Lrp6,Pdgfd,Pkd1,Chst11,Gdf7,Sox6,Ep300,Ccdc18,Zfp516","connective tissue development"
"GO:0032925","regulation of activin receptor signaling pathway",25,6,0.24,12.1320235756385,7.91087479914905,7.48580515232743e-06,0.000261915627054825,"Acvr1b,Fgf10,Smad7,Ski,Smad6,Dact2","regulation of activin receptor signaling pathway"
"GO:0003229","ventricular cardiac muscle tissue development",69,9,0.130434782608696,6.59349107371658,6.6093674908497,8.54641874632897e-06,0.000295567765082579,"Rxra,Bmpr1a,Zfpm2,Col14a1,Smad7,Rbpj,Myh6,Myh7,Heg1","ventricular cardiac muscle tissue development"
"GO:0060412","ventricular septum morphogenesis",53,8,0.150943396226415,7.63020350669088,6.86407225724321,9.00399506145862e-06,0.000309602887659235,"Bmpr1a,Bmp4,Zfpm2,Robo1,Smad7,Lrp6,Rbpj,Slit3","ventricular septum morphogenesis"
"GO:0045580","regulation of T cell differentiation",197,15,0.0761421319796954,3.84899225115435,5.7024653109393,9.72903300623186e-06,0.000331241135938338,"Hsp90aa1,Bmp4,Bcl6,Ptpn2,Smad7,Rasgrp1,Zc3h8,Sh3rf1,Brd7,Vnn1,Gimap3,Ambra1,Sh2b3,Ep300,Il1rl2","regulation of T cell differentiation"
"GO:0007517","muscle organ development",385,22,0.0571428571428571,2.88857704181869,5.30405619328392,1.0142094317885e-05,0.000342825707931672,"Hdac5,Rxra,Bmpr1a,Bmp4,Zfpm2,Nr4a1,Luc7l,Svil,Lox,Smad7,Ski,Lrp6,Tsc22d3,Eef2,Cdon,Rbpj,Negr1,Myh6,Myh7,Ep300,Foxk1,Heg1","muscle organ development"
"GO:0048608","reproductive structure development",386,22,0.0569948186528497,2.88109368160673,5.2900002266711,1.05609553109412e-05,0.000349095003455033,"Fer,Klhl10,Axl,Bcas2,Kmt2b,Rxra,Wnt9b,Arrb1,Ncoa1,Fgf10,Bmp4,Zfpm2,Bok,Wnt2b,Sema3a,Lrp6,Pkd1,Gdf7,Rbpj,Slit3,Kdr,Adam1a","reproductive structure development"
"GO:0032869","cellular response to insulin stimulus",251,17,0.0677290836653386,3.42371183243451,5.4817073712902,1.19583215484295e-05,0.0003888404229579,"Fer,Akt2,Sgk1,Srebf1,Ncoa1,Ptpn2,Capn10,Slc27a1,Alas1,Sik2,Wdtc1,Pdk2,Ncoa5,Prkcb,Irs1,Ide,Srsf3","cellular response to insulin stimulus"
"GO:0055008","cardiac muscle tissue morphogenesis",72,9,0.125,6.31876227897839,6.42028964755783,1.21798584242034e-05,0.000393903205145993,"Rxra,Bmpr1a,Zfpm2,Smad7,Lrp6,Rbpj,Myh6,Myh7,Heg1","cardiac muscle tissue morphogenesis"
"GO:0090092","regulation of transmembrane receptor protein serine/threonine kinase signaling pathway",278,18,0.0647482014388489,3.27302794306794,5.41321664985477,1.23220873986315e-05,0.000396360477989313,"Acvr1b,Fgf10,Bmpr1a,Bmp4,Lox,Ldlrad4,Smad7,Ski,Chst11,Smad6,Tob1,Gdf7,Rbpj,Lrp1,Wfikkn2,Dact2,Ep300,Kdr","regulation of transmembrane receptor protein serine/threonine kinase signaling pathway"
"GO:0061458","reproductive system development",391,22,0.0562659846547315,2.84425105140715,5.22038912450791,1.28995403205776e-05,0.000410521009244765,"Fer,Klhl10,Axl,Bcas2,Kmt2b,Rxra,Wnt9b,Arrb1,Ncoa1,Fgf10,Bmp4,Zfpm2,Bok,Wnt2b,Sema3a,Lrp6,Pkd1,Gdf7,Rbpj,Slit3,Kdr,Adam1a","reproductive system development"
"GO:0003179","heart valve morphogenesis",56,8,0.142857142857143,7.22144260454673,6.62106021507871,1.37006134217595e-05,0.000424719016074545,"Mdm2,Bmpr1a,Bmp4,Zfpm2,Robo1,Dchs1,Smad6,Slit3","heart valve morphogenesis"
"GO:0055010","ventricular cardiac muscle tissue morphogenesis",56,8,0.142857142857143,7.22144260454673,6.62106021507871,1.37006134217595e-05,0.000424719016074545,"Rxra,Bmpr1a,Zfpm2,Smad7,Rbpj,Myh6,Myh7,Heg1","ventricular cardiac muscle tissue morphogenesis"
"GO:0001763","morphogenesis of a branching structure",255,17,0.0666666666666667,3.37000654878847,5.40320858728301,1.46841543251095e-05,0.000448241302689439,"Rxra,Il10,Wnt9b,Fgf10,Dlg5,Bmp4,Lrp5,Wnt2b,Sema3c,Sema3a,Lrp6,Pkd1,Dchs1,Gdf7,Fat4,Kdr,Hs3st3b1","morphogenesis of a branching structure"
"GO:1903039","positive regulation of leukocyte cell-cell adhesion",282,18,0.0638297872340425,3.22660201479747,5.34108534265193,1.49427820343055e-05,0.000453820634067258,"Hsp90aa1,Il6st,Bcl6,Cd6,Rasgrp1,Ephb4,Itgal,Brd7,Dpp4,Vnn1,Cd160,Gimap3,Ambra1,Slc7a1,Dock8,Ep300,Flot2,Il1rl2","positive regulation of leukocyte cell-cell adhesion"
"GO:0003181","atrioventricular valve morphogenesis",28,6,0.214285714285714,10.8321639068201,7.3949264602818,1.51421522659347e-05,0.000457553015187308,"Mdm2,Bmpr1a,Zfpm2,Dchs1,Smad6,Slit3","atrioventricular valve morphogenesis"
"GO:0030098","lymphocyte differentiation",486,25,0.051440329218107,2.60031369505284,5.05980015823576,1.56365896196405e-05,0.000466973735603131,"Axl,Hdac5,Il10,Itk,Hsp90aa1,Bmp4,Bcl6,Il15ra,Ptpn2,Smad7,Mr1,Rasgrp1,Zc3h8,Dock11,Sh3rf1,Brd7,Dpp4,Vnn1,Rbpj,Gimap3,Ambra1,Sh2b3,Txk,Ep300,Il1rl2","lymphocyte differentiation"
"GO:0033273","response to vitamin",93,10,0.10752688172043,5.4354944335298,6.08750182913943,1.56376303369827e-05,0.000466973735603131,"Rxra,Mdm2,Cat,Lrat,Lrp6,Eef2,Cdon,Hlcs,Gprin3,Phex","response to vitamin"
"GO:1903706","regulation of hemopoiesis",457,24,0.0525164113785558,2.65470975396904,5.07038248772843,1.6489174158224e-05,0.00048575569761193,"Acvr1b,Scin,Axl,Il10,Hsp90aa1,Bmp4,Bcl6,Il15ra,Lox,Ptpn2,Smad7,Smap1,Rasgrp1,Zc3h8,Fam210b,Sh3rf1,Brd7,Vnn1,Gimap3,Ambra1,Setd1a,Sh2b3,Ep300,Il1rl2","regulation of hemopoiesis"
"GO:0007548","sex differentiation",369,21,0.0569105691056911,2.87683485872187,5.15875913232457,1.70729013214041e-05,0.000493464582637493,"Fer,Klhl10,Axl,Bcas2,Kmt2b,Wnt9b,Arrb1,Ncoa1,Fgf10,Bmpr1a,Bmp4,Zfpm2,Bok,Wnt2b,Sema3a,Lrp6,Pkd1,Rbpj,Slit3,Kdr,Adam1a","sex differentiation"
"GO:0090287","regulation of cellular response to growth factor stimulus",341,20,0.0586510263929619,2.96481514556171,5.18878030001677,1.7541927871512e-05,0.000504583434881041,"Sulf2,Fgf10,Bmp4,Robo1,Lox,Ldlrad4,Smad7,Ski,Adgra2,Nedd4,Pik3cb,Chst11,Smad6,Tob1,Rbpj,Lrp1,Wfikkn2,Prkcb,Ep300,Kdr","regulation of cellular response to growth factor stimulus"
"GO:0019216","regulation of lipid metabolic process",399,22,0.0551378446115288,2.787223461404,5.11126420917336,1.76263677064789e-05,0.000504586401855805,"Akt2,Por,Plin5,Chp1,Srebf1,Pik3cg,Pde8b,Thrb,Stard4,Acsl4,Slc27a1,Ptgs2,Sik2,Wdtc1,Nfe2l1,Pdk2,Gimap3,Hcar2,Angptl8,Hcar1,Prkg1,Irs1","regulation of lipid metabolic process"
"GO:0042692","muscle cell differentiation",491,25,0.0509164969450102,2.57383392219079,5.00210460594356,1.8555125076296e-05,0.000523657138356032,"Hdac5,Rxra,Akap1,Mdm2,Fgf10,Bmpr1a,Bmp4,Col14a1,Svil,Lox,Chuk,Cfh,Dcaf8,Ski,Parp2,Smad6,Cdon,Rbpj,Myh6,Wfikkn2,Sox6,Prkg1,Ep300,Actg1,Syne1","muscle cell differentiation"
"GO:0003148","outflow tract septum morphogenesis",29,6,0.206896551724138,10.4586410134815,7.24005598719765,1.87746362566308e-05,0.000527364547997288,"Bmpr1a,Bmp4,Zfpm2,Robo1,Sema3c,Smad6","outflow tract septum morphogenesis"
"GO:0045444","fat cell differentiation",287,18,0.0627177700348432,3.17038943614247,5.25271272952579,1.89136646367504e-05,0.000528787175334942,"Slc39a13,Srebf1,Fgf10,Zfpm2,Nr4a1,Lrp5,Ncor2,Lrp6,Slc7a10,Ptgs2,Smad6,Rreb1,Negr1,Cmklr1,Angptl8,Arxes2,Ep300,Zfp516","fat cell differentiation"
"GO:0031647","regulation of protein stability",372,21,0.0564516129032258,2.85363457760314,5.11596172836496,1.92543765178717e-05,0.000535808998634542,"Akt2,Nf2,Chp1,Qrsl1,Mdm2,Srebf1,Hsp90aa1,Caml,Smad7,Sec16a,Usp8,Plpp3,Ncor2,Trim21,Bag4,Negr1,Ipo9,Cenpe,Ep300,Flot2,Ptges3","regulation of protein stability"
"GO:0035051","cardiocyte differentiation",209,15,0.0717703349282297,3.62799748075314,5.4192406557943,1.96537593503837e-05,0.000544390936080303,"Acvr1b,Rxra,Akap1,Bmpr1a,Bmp4,Col14a1,Sema3c,Lrp6,Parp2,Smad6,Rbpj,Myh6,Sox6,Prkg1,Ep300","cardiocyte differentiation"
"GO:0060420","regulation of heart growth",96,10,0.104166666666667,5.26563523248199,5.94840232860575,2.07096050295162e-05,0.000568374160053189,"Akap1,Dusp6,Bmpr1a,Zfpm2,Col14a1,Parp2,Jarid2,Rbpj,Myh6,Ep300","regulation of heart growth"
"GO:0060390","regulation of SMAD protein signal transduction",77,9,0.116883116883117,5.90845304008369,6.12787807966195,2.11554029828554e-05,0.000575067370979637,"Bmpr1a,Bmp4,Ldlrad4,Smad7,Ski,Smad6,Tob1,Gdf7,Lrp1","regulation of SMAD protein signal transduction"
"GO:0002262","myeloid cell homeostasis",236,16,0.0677966101694915,3.42712530385269,5.32130806722731,2.12137349530255e-05,0.000575067370979637,"Acvr1b,Axl,Bmp4,Bcl6,Racgap1,Ptpn2,Smap1,Fam210b,Pik3cb,Uba5,Alas1,Nfe2l1,Setd1a,Sh2b3,Hcar2,Sox6","myeloid cell homeostasis"
"GO:0072163","mesonephric epithelium development",117,11,0.094017094017094,4.75257333803503,5.77937783877966,2.14340671449873e-05,0.000575067370979637,"Wnt9b,Bmp4,Smad7,Kif26b,Cat,Wnt2b,Pkd1,Dchs1,Smad6,Fat4,Hs3st3b1","mesonephric epithelium development"
"GO:0072164","mesonephric tubule development",117,11,0.094017094017094,4.75257333803503,5.77937783877966,2.14340671449873e-05,0.000575067370979637,"Wnt9b,Bmp4,Smad7,Kif26b,Cat,Wnt2b,Pkd1,Dchs1,Smad6,Fat4,Hs3st3b1","mesonephric tubule development"
"GO:0031669","cellular response to nutrient levels",294,18,0.0612244897959184,3.09490397337717,5.13218816830098,2.60528988817078e-05,0.00068679299988479,"Nprl2,Rxra,Wnt9b,Mdm2,Srebf1,Ncoa1,Wnt2b,Slco2b1,Sik2,Cdon,Pdk2,Ambra1,Gcn1,Gprin3,Hnrnpa1,Mat2a,Ep300,Phex","cellular response to nutrient levels"
"GO:0034101","erythrocyte homeostasis",189,14,0.0740740740740741,3.74445172087608,5.37968370566198,2.60574980735162e-05,0.00068679299988479,"Acvr1b,Axl,Bmp4,Bcl6,Racgap1,Ptpn2,Smap1,Fam210b,Uba5,Alas1,Nfe2l1,Setd1a,Sh2b3,Sox6","erythrocyte homeostasis"
"GO:0001558","regulation of cell growth",442,23,0.0520361990950226,2.63043497586431,4.91186667484541,2.84457057866719e-05,0.000746450253165165,"Acvr1b,Nf2,Akap1,Sgk1,Kif26a,Col14a1,Bcl6,Smad7,Slc23a2,Ttl,Sema3a,Kdm2b,Adipor2,Acsl4,Parp2,Sbf1,Lrp1,Megf8,Sfn,Ep300,Slit3,Foxk1,Psrc1","regulation of cell growth"
"GO:0010464","regulation of mesenchymal cell proliferation",46,7,0.152173913043478,7.69240625266934,6.45385308744752,3.12280903189376e-05,0.000805334760250879,"Bmpr1a,Bmp4,Lrp5,Lrp6,Irs1,Kdr,Syne1","regulation of mesenchymal cell proliferation"
"GO:0060976","coronary vasculature development",81,9,0.111111111111111,5.61667758131412,5.91188571126121,3.1905773771044e-05,0.000819280019193803,"Rxra,Bmp4,Zfpm2,Robo1,Smad6,Lrp1,Megf8,Prokr1,Zbtb14","coronary vasculature development"
"GO:0045839","negative regulation of mitotic nuclear division",63,8,0.126984126984127,6.41906009293043,6.11780852066229,3.3097503282157e-05,0.000846249410842501,"Bmp4,Nuf2,Bub1,Chek1,Cenpe,Haspin,Gen1,Spdl1","negative regulation of mitotic nuclear division"
"GO:0010506","regulation of autophagy",328,19,0.0579268292682927,2.92820690977047,4.99281867991168,3.35412696245156e-05,0.000853946451759477,"Golga2,Supt5,Nprl2,Il10,Srebf1,Rock1,Chuk,Fyco1,Huwe1,Bok,Trim21,Tpcn1,Vps13c,Elavl1,Ambra1,Ep300,Foxk1,Kdr,Wdr6","regulation of autophagy"
"GO:0060485","mesenchyme development",329,19,0.0577507598784195,2.91930658481676,4.97744063073907,3.49575747614295e-05,0.000878786427721145,"Meox1,Rxra,Mdm2,Fgf10,Dlg5,Bmpr1a,Bmp4,Robo1,Rock1,Ldlrad4,Smad7,Bnc2,Sema3c,Sema3a,Lrp6,Nedd4,Dchs1,Rbpj,Actg2","mesenchyme development"
"GO:0045621","positive regulation of lymphocyte differentiation",146,12,0.0821917808219178,4.15480259439675,5.43067217972111,3.5348790605966e-05,0.000884902988265668,"Axl,Il10,Hsp90aa1,Bcl6,Il15ra,Rasgrp1,Brd7,Vnn1,Gimap3,Ambra1,Ep300,Il1rl2","positive regulation of lymphocyte differentiation"
"GO:0055017","cardiac muscle tissue growth",124,11,0.0887096774193548,4.48428290766208,5.525130955785,3.69108204090535e-05,0.000916337919117707,"Rxra,Akap1,Bmpr1a,Zfpm2,Col14a1,Parp2,Jarid2,Rbpj,Prkg1,Ep300,Heg1","cardiac muscle tissue growth"
