"Annot","Term","Annotated","Significant","RichFactor","FoldEnrichment","zscore","Pvalue","Padj","GeneID","Description"
"GO:1901987","regulation of cell cycle phase transition",458,63,0.137554585152838,2.5480773765173,7.98544209218307,8.86996635248937e-12,1.09346215973073e-09,"Ube2c,Ccne1,Dbf4,Spc25,Rad51c,Chfr,Birc5,Tm4sf5,Fbxo5,Cdk1,Rrm2,Aurkb,Gtpbp4,Nsun2,Cdc5l,Stk38,Ndc80,Ik,Incenp,Prpf19,Cdk18,Cenpf,Nuf2,Nek6,Creb3l1,Knl1,Bub1,Ccne2,Stil,Syf2,Kntc1,Anapc7,Chek2,Gpnmb,Lcmt1,Plk1,Cdk16,Usp28,Tjp3,Ubd,Ccl2,Ska1,Dna2,Apbb1,Ints7,Dtl,Smarce1,Zc3h12d,Timeless,Dgkz,Ccnb1,Kif14,Nop53,Clspn,Cdc25c,Cenpe,Babam2,Cpsf3,Dot1l,Spdl1,Ccnd1,Spc24,Slfn1","regulation of cell cycle phase transition"
"GO:1902850","microtubule cytoskeleton organization involved in mitosis",166,34,0.204819277108434,3.79409647228222,8.62729015863213,1.42374680052573e-11,1.70275867352427e-09,"Uhrf1,Spc25,Kif11,Birc5,Cdk1,Aurkb,Racgap1,Parp3,Ndc80,Incenp,Sbds,Nek2,Nuf2,Sapcd2,Nsfl1c,Tpx2,Stil,Nudc,Rcc1,Cenpa,Chek2,Plk1,Bccip,Kif4,Kif15,Tacc3,Dlgap5,Prc1,Ccnb1,Cenpe,Chmp3,Psrc1,Spdl1,Kifc1","microtubule cytoskeleton organization involved in mitosis"
"GO:0010948","negative regulation of cell cycle process",312,49,0.157051282051282,2.90923649184988,8.10512475759269,1.67703034981131e-11,1.94754263667218e-09,"Spc25,Rbm14,Chfr,Birc5,Fbxo5,Cdk1,Aurkb,Gtpbp4,Nsun2,Cdc5l,Stk38,Ndc80,Ik,Incenp,Prpf19,Nek2,Nuf2,Creb3l1,Knl1,Bub1,Syf2,Kntc1,Chek2,Gpnmb,Lcmt1,Fgfr2,Plk1,Usp28,Ccl2,Ska1,Dna2,Apbb1,Ints7,Dtl,Zc3h12d,Timeless,Dgkz,Ccnb1,Nop53,Clspn,Cenpe,Babam2,Dot1l,Spdl1,Ccnd1,Ccnf,Spc24,Slfn1,Kifc1","negative regulation of cell cycle process"
"GO:0000075","cell cycle checkpoint signaling",197,37,0.187817258883249,3.47914907924117,8.34407505120782,2.6920834478551e-11,2.9960645371754e-09,"Spc25,Chfr,Birc5,Cdk1,Aurkb,Nsun2,Cdc5l,Stk38,Ndc80,Ik,Incenp,Prpf19,Nuf2,Creb3l1,Knl1,Bub1,Syf2,Kntc1,Chek2,Lcmt1,Plk1,Usp28,Ska1,Dna2,Ints7,Dtl,Timeless,Dgkz,Ccnb1,Nop53,Clspn,Cenpe,Babam2,Dot1l,Spdl1,Ccnd1,Spc24","cell cycle checkpoint signaling"
"GO:1902100","negative regulation of metaphase/anaphase transition of cell cycle",55,19,0.345454545454545,6.39924078800969,9.57529544047879,3.15920914844023e-11,3.3308872245331e-09,"Spc25,Chfr,Birc5,Fbxo5,Aurkb,Ndc80,Ik,Incenp,Nuf2,Knl1,Bub1,Kntc1,Lcmt1,Plk1,Ska1,Ccnb1,Cenpe,Spdl1,Spc24","negative regulation of metaphase/anaphase transition of cell cycle"
"GO:1905819","negative regulation of chromosome separation",55,19,0.345454545454545,6.39924078800969,9.57529544047879,3.15920914844023e-11,3.3308872245331e-09,"Spc25,Chfr,Birc5,Fbxo5,Aurkb,Ndc80,Ik,Incenp,Nuf2,Knl1,Bub1,Kntc1,Lcmt1,Plk1,Ska1,Ccnb1,Cenpe,Spdl1,Spc24","negative regulation of chromosome separation"
"GO:0010965","regulation of mitotic sister chromatid separation",62,20,0.32258064516129,5.97552195824334,9.36983287888768,4.03106640316214e-11,4.13612458467235e-09,"Ube2c,Spc25,Birc5,Fbxo5,Aurkb,Ndc80,Ik,Incenp,Nuf2,Knl1,Bub1,Kntc1,Anapc7,Lcmt1,Plk1,Ska1,Ccnb1,Cenpe,Spdl1,Spc24","regulation of mitotic sister chromatid separation"
"GO:1901988","negative regulation of cell cycle phase transition",268,44,0.164179104477612,3.04127311606116,8.02445644529871,4.07779660787615e-11,4.13612458467235e-09,"Spc25,Chfr,Birc5,Fbxo5,Cdk1,Aurkb,Gtpbp4,Nsun2,Cdc5l,Stk38,Ndc80,Ik,Incenp,Prpf19,Nuf2,Creb3l1,Knl1,Bub1,Syf2,Kntc1,Chek2,Gpnmb,Lcmt1,Plk1,Usp28,Ccl2,Ska1,Dna2,Apbb1,Ints7,Dtl,Zc3h12d,Timeless,Dgkz,Ccnb1,Nop53,Clspn,Cenpe,Babam2,Dot1l,Spdl1,Ccnd1,Spc24,Slfn1","negative regulation of cell cycle phase transition"
"GO:0051985","negative regulation of chromosome segregation",57,19,0.333333333333333,6.17470602351812,9.34282400765267,6.46725278937698e-11,6.3197678782046e-09,"Spc25,Chfr,Birc5,Fbxo5,Aurkb,Ndc80,Ik,Incenp,Nuf2,Knl1,Bub1,Kntc1,Lcmt1,Plk1,Ska1,Ccnb1,Cenpe,Spdl1,Spc24","negative regulation of chromosome segregation"
"GO:0007052","mitotic spindle organization",133,29,0.218045112781955,4.03909341388027,8.39399495416054,9.1187801663908e-11,8.80346812931199e-09,"Uhrf1,Spc25,Kif11,Birc5,Aurkb,Racgap1,Parp3,Ndc80,Incenp,Sbds,Nek2,Nuf2,Tpx2,Stil,Nudc,Rcc1,Chek2,Plk1,Bccip,Kif4,Kif15,Tacc3,Dlgap5,Prc1,Ccnb1,Cenpe,Chmp3,Psrc1,Kifc1","mitotic spindle organization"
"GO:0031577","spindle checkpoint signaling",52,18,0.346153846153846,6.41219471673035,9.33228204362696,1.00357578919713e-10,9.57339618909122e-09,"Spc25,Chfr,Birc5,Aurkb,Ndc80,Ik,Incenp,Nuf2,Knl1,Bub1,Kntc1,Lcmt1,Plk1,Ska1,Ccnb1,Cenpe,Spdl1,Spc24","spindle checkpoint signaling"
"GO:0051306","mitotic sister chromatid separation",65,20,0.307692307692308,5.69972863709365,9.0625871221545,1.06219610772682e-10,1.00133851896647e-08,"Ube2c,Spc25,Birc5,Fbxo5,Aurkb,Ndc80,Ik,Incenp,Nuf2,Knl1,Bub1,Kntc1,Anapc7,Lcmt1,Plk1,Ska1,Ccnb1,Cenpe,Spdl1,Spc24","mitotic sister chromatid separation"
"GO:0051310","metaphase chromosome alignment",102,25,0.245098039215686,4.54022501729273,8.55789518656334,1.25835287299469e-10,1.17246297340773e-08,"Spag5,Spc25,Sirt2,Birc5,Cdk1,Aurkb,Racgap1,Ndc80,Incenp,Cenpf,Nek2,Nuf2,Knl1,Kif2c,Nudc,Kif22,Ska1,Ccnb1,Kif14,Cenpe,Chmp3,Psrc1,Spdl1,Spc24,Kifc1","metaphase chromosome alignment"
"GO:0051983","regulation of chromosome segregation",135,29,0.214814814814815,3.9792549929339,8.29068398155849,1.33488684374778e-10,1.21550548624443e-08,"Ube2c,Spc25,Chfr,Sirt2,Ncapg,Birc5,Fbxo5,Cdk1,Aurkb,Ndc80,Ik,Incenp,Nuf2,Nek6,Knl1,Bub1,Kif2c,Kntc1,Anapc7,Lcmt1,Plk1,Ncaph,Ska1,Tacc3,Smarce1,Ccnb1,Cenpe,Spdl1,Spc24","regulation of chromosome segregation"
"GO:0033046","negative regulation of sister chromatid segregation",53,18,0.339622641509434,6.29120991075431,9.21115633691124,1.4432563226125e-10,1.25704488185804e-08,"Spc25,Birc5,Fbxo5,Aurkb,Ndc80,Ik,Incenp,Nuf2,Knl1,Bub1,Kntc1,Lcmt1,Plk1,Ska1,Ccnb1,Cenpe,Spdl1,Spc24","negative regulation of sister chromatid segregation"
"GO:0033048","negative regulation of mitotic sister chromatid segregation",53,18,0.339622641509434,6.29120991075431,9.21115633691124,1.4432563226125e-10,1.25704488185804e-08,"Spc25,Birc5,Fbxo5,Aurkb,Ndc80,Ik,Incenp,Nuf2,Knl1,Bub1,Kntc1,Lcmt1,Plk1,Ska1,Ccnb1,Cenpe,Spdl1,Spc24","negative regulation of mitotic sister chromatid segregation"
"GO:0045841","negative regulation of mitotic metaphase/anaphase transition",53,18,0.339622641509434,6.29120991075431,9.21115633691124,1.4432563226125e-10,1.25704488185804e-08,"Spc25,Birc5,Fbxo5,Aurkb,Ndc80,Ik,Incenp,Nuf2,Knl1,Bub1,Kntc1,Lcmt1,Plk1,Ska1,Ccnb1,Cenpe,Spdl1,Spc24","negative regulation of mitotic metaphase/anaphase transition"
"GO:2000816","negative regulation of mitotic sister chromatid separation",53,18,0.339622641509434,6.29120991075431,9.21115633691124,1.4432563226125e-10,1.25704488185804e-08,"Spc25,Birc5,Fbxo5,Aurkb,Ndc80,Ik,Incenp,Nuf2,Knl1,Bub1,Kntc1,Lcmt1,Plk1,Ska1,Ccnb1,Cenpe,Spdl1,Spc24","negative regulation of mitotic sister chromatid separation"
"GO:0045786","negative regulation of cell cycle",388,54,0.139175257731959,2.57809890672664,7.4820913565424,1.7587804482407e-10,1.48348502439502e-08,"Spc25,Prkaca,Rbm14,Chfr,Birc5,Fbxo5,Cdk1,Aurkb,Gtpbp4,Nsun2,Cdc5l,Stk38,Ndc80,Ik,Incenp,Prpf19,Nek2,Nuf2,Creb3l1,Knl1,Bub1,Tsc22d2,Brinp1,Syf2,Kntc1,Chek2,Gpnmb,Lcmt1,Fgfr2,Plk1,Sin3b,Casp3,Usp28,Ccl2,Ska1,Dna2,Apbb1,Ints7,Dtl,Zc3h12d,Timeless,Dgkz,Ccnb1,Nop53,Clspn,Cenpe,Babam2,Dot1l,Spdl1,Ccnd1,Ccnf,Spc24,Slfn1,Kifc1","negative regulation of cell cycle"
"GO:0033047","regulation of mitotic sister chromatid segregation",60,19,0.316666666666667,5.86597072234221,9.01416597968518,1.77770595216696e-10,1.48382893694936e-08,"Spc25,Birc5,Fbxo5,Cdk1,Aurkb,Ndc80,Ik,Incenp,Nuf2,Knl1,Bub1,Kntc1,Lcmt1,Plk1,Ska1,Ccnb1,Cenpe,Spdl1,Spc24","regulation of mitotic sister chromatid segregation"
"GO:1901990","regulation of mitotic cell cycle phase transition",346,50,0.144508670520231,2.6768956749356,7.50166096756499,2.2012256181608e-10,1.8183939049817e-08,"Ube2c,Ccne1,Dbf4,Spc25,Rad51c,Chfr,Birc5,Tm4sf5,Fbxo5,Cdk1,Rrm2,Aurkb,Gtpbp4,Ndc80,Ik,Incenp,Cenpf,Nuf2,Nek6,Creb3l1,Knl1,Bub1,Ccne2,Stil,Syf2,Kntc1,Anapc7,Gpnmb,Lcmt1,Plk1,Tjp3,Ubd,Ccl2,Ska1,Dtl,Smarce1,Zc3h12d,Dgkz,Ccnb1,Kif14,Nop53,Clspn,Cdc25c,Cenpe,Babam2,Cpsf3,Spdl1,Ccnd1,Spc24,Slfn1","regulation of mitotic cell cycle phase transition"
"GO:0033044","regulation of chromosome organization",242,40,0.165289256198347,3.06183769761229,7.69817266340358,2.52668190544413e-10,2.06594919472692e-08,"Ube2c,Cct3,Spc25,Chfr,Ncapg,Actr8,Exosc10,Birc5,Fbxo5,Cdk1,Aurkb,Xrcc4,Cct5,Parn,Ndc80,Ik,Incenp,Sgo2a,Xrcc5,Nek2,Nuf2,Nek6,Knl1,Bub1,Kntc1,Anapc7,Lcmt1,Plk1,Ncaph,Ddx11,Ska1,Tacc3,Smarce1,Rtel1,Pif1,Ccnb1,Cenpe,Tcp1,Spdl1,Spc24","regulation of chromosome organization"
"GO:0044784","metaphase/anaphase transition of cell cycle",99,24,0.242424242424242,4.49069528983136,8.3126621545172,3.75309128687156e-10,2.9971736169561e-08,"Ube2c,Spc25,Chfr,Birc5,Fbxo5,Aurkb,Ndc80,Ik,Incenp,Nuf2,Nek6,Knl1,Bub1,Kntc1,Anapc7,Lcmt1,Plk1,Ska1,Tacc3,Smarce1,Ccnb1,Cenpe,Spdl1,Spc24","metaphase/anaphase transition of cell cycle"
"GO:0033045","regulation of sister chromatid segregation",107,25,0.233644859813084,4.32806496975569,8.24066130165956,3.7777927781426e-10,2.9971736169561e-08,"Ube2c,Spc25,Chfr,Birc5,Fbxo5,Cdk1,Aurkb,Ndc80,Ik,Incenp,Nuf2,Nek6,Knl1,Bub1,Kntc1,Anapc7,Lcmt1,Plk1,Ska1,Tacc3,Smarce1,Ccnb1,Cenpe,Spdl1,Spc24","regulation of sister chromatid segregation"
"GO:0045839","negative regulation of mitotic nuclear division",63,19,0.301587301587302,5.58663878318306,8.7070417438466,4.56451935696578e-10,3.48338034355874e-08,"Spc25,Birc5,Fbxo5,Aurkb,Ndc80,Ik,Incenp,Nuf2,Knl1,Bub1,Kntc1,Lcmt1,Fgfr2,Plk1,Ska1,Ccnb1,Cenpe,Spdl1,Spc24","negative regulation of mitotic nuclear division"
"GO:0140694","membraneless organelle assembly",459,59,0.128540305010893,2.38109578684686,7.13201581411173,6.08169843322353e-10,4.55445322854394e-08,"Dazap2,Fmr1,Uhrf1,Tubb5,Spag5,Pan2,Rbm14,Kif11,Birc5,Fbxo5,Cnot2,Aurkb,Brix1,Hdac7,Racgap1,Noct,Ndc80,Incenp,Sbds,Xrcc5,Epha4,Csrp1,Nek2,Tpx2,C9orf72,Rps6,Stil,Rcc1,Cenpa,Kntc1,Chek2,Plk1,Bccip,Haus7,Ccnb2,Atxn2l,Pwp2,Aspm,Kif4,Surf6,Ska1,Abt1,Cenpt,Kif15,Cep85,Dlgap5,Prc1,Sh3pxd2b,Nop53,Cenpe,Chmp3,Palld,Rpl5,Myl9,Wdr90,Cep76,Kifc1,Bin2,Prmt1","membraneless organelle assembly"
"GO:0007094","mitotic spindle assembly checkpoint signaling",51,17,0.333333333333333,6.17470602351812,8.83639426296133,6.54229082895371e-10,4.72282670382037e-08,"Spc25,Birc5,Aurkb,Ndc80,Ik,Incenp,Nuf2,Knl1,Bub1,Kntc1,Lcmt1,Plk1,Ska1,Ccnb1,Cenpe,Spdl1,Spc24","mitotic spindle assembly checkpoint signaling"
"GO:0008608","attachment of spindle microtubules to kinetochore",51,17,0.333333333333333,6.17470602351812,8.83639426296133,6.54229082895371e-10,4.72282670382037e-08,"Spag5,Spc25,Sirt2,Birc5,Cdk1,Aurkb,Racgap1,Ndc80,Incenp,Nek2,Nuf2,Knl1,Kif2c,Ska1,Ccnb1,Cenpe,Spc24","attachment of spindle microtubules to kinetochore"
"GO:0071173","spindle assembly checkpoint signaling",51,17,0.333333333333333,6.17470602351812,8.83639426296133,6.54229082895371e-10,4.72282670382037e-08,"Spc25,Birc5,Aurkb,Ndc80,Ik,Incenp,Nuf2,Knl1,Bub1,Kntc1,Lcmt1,Plk1,Ska1,Ccnb1,Cenpe,Spdl1,Spc24","spindle assembly checkpoint signaling"
"GO:0071174","mitotic spindle checkpoint signaling",51,17,0.333333333333333,6.17470602351812,8.83639426296133,6.54229082895371e-10,4.72282670382037e-08,"Spc25,Birc5,Aurkb,Ndc80,Ik,Incenp,Nuf2,Knl1,Bub1,Kntc1,Lcmt1,Plk1,Ska1,Ccnb1,Cenpe,Spdl1,Spc24","mitotic spindle checkpoint signaling"
"GO:1902099","regulation of metaphase/anaphase transition of cell cycle",94,23,0.24468085106383,4.53249697471011,8.19622670046975,7.13179132261275e-10,5.10241463108e-08,"Ube2c,Spc25,Chfr,Birc5,Fbxo5,Aurkb,Ndc80,Ik,Incenp,Nuf2,Nek6,Knl1,Bub1,Kntc1,Anapc7,Lcmt1,Plk1,Ska1,Smarce1,Ccnb1,Cenpe,Spdl1,Spc24","regulation of metaphase/anaphase transition of cell cycle"
"GO:0007091","metaphase/anaphase transition of mitotic cell cycle",96,23,0.239583333333333,4.43806995440365,8.06186467210187,1.11526842427081e-09,7.77099642059304e-08,"Ube2c,Spc25,Birc5,Fbxo5,Aurkb,Ndc80,Ik,Incenp,Nuf2,Nek6,Knl1,Bub1,Kntc1,Anapc7,Lcmt1,Plk1,Ska1,Tacc3,Smarce1,Ccnb1,Cenpe,Spdl1,Spc24","metaphase/anaphase transition of mitotic cell cycle"
"GO:1901991","negative regulation of mitotic cell cycle phase transition",185,33,0.178378378378378,3.3043021423151,7.51390504468527,1.25906242137069e-09,8.6229634037977e-08,"Spc25,Chfr,Birc5,Fbxo5,Cdk1,Aurkb,Gtpbp4,Ndc80,Ik,Incenp,Nuf2,Creb3l1,Knl1,Bub1,Syf2,Kntc1,Gpnmb,Lcmt1,Plk1,Ccl2,Ska1,Dtl,Zc3h12d,Dgkz,Ccnb1,Nop53,Clspn,Cenpe,Babam2,Spdl1,Ccnd1,Spc24,Slfn1","negative regulation of mitotic cell cycle phase transition"
"GO:0007088","regulation of mitotic nuclear division",122,26,0.213114754098361,3.94776286749519,7.79611069195061,1.42675215968475e-09,9.60719752567552e-08,"Ube2c,Spc25,Birc5,Fbxo5,Aurkb,Ndc80,Ik,Incenp,Obsl1,Nuf2,Knl1,Bub1,Rcc1,Kntc1,Anapc7,Lcmt1,Fgfr2,Plk1,Mki67,Ska1,Ccdc8,Ccnb1,Cenpe,Cdca2,Spdl1,Spc24","regulation of mitotic nuclear division"
"GO:0030199","collagen fibril organization",67,19,0.283582089552239,5.25310810956019,8.32690250375088,1.46228024261616e-09,9.76437632006939e-08,"Mmp11,Col6a1,Col1a1,Fkbp10,Plod3,Plod1,Pxdn,Vipas39,Col2a1,Col5a2,Col3a1,Col5a1,P3h1,Emilin1,Col1a2,Colgalt1,Adamts2,Adamts19,Serpinh1","collagen fibril organization"
"GO:0030071","regulation of mitotic metaphase/anaphase transition",91,22,0.241758241758242,4.47835821485929,7.94031676999884,2.12711290452311e-09,1.37456094386642e-07,"Ube2c,Spc25,Birc5,Fbxo5,Aurkb,Ndc80,Ik,Incenp,Nuf2,Nek6,Knl1,Bub1,Kntc1,Anapc7,Lcmt1,Plk1,Ska1,Smarce1,Ccnb1,Cenpe,Spdl1,Spc24","regulation of mitotic metaphase/anaphase transition"
"GO:0007093","mitotic cell cycle checkpoint signaling",143,28,0.195804195804196,3.62710004178687,7.52537790012017,2.57599123030368e-09,1.62530848255302e-07,"Spc25,Chfr,Birc5,Cdk1,Aurkb,Ndc80,Ik,Incenp,Nuf2,Creb3l1,Knl1,Bub1,Syf2,Kntc1,Chek2,Lcmt1,Plk1,Ska1,Dtl,Dgkz,Ccnb1,Nop53,Clspn,Cenpe,Babam2,Spdl1,Ccnd1,Spc24","mitotic cell cycle checkpoint signaling"
"GO:0051225","spindle assembly",137,27,0.197080291970803,3.65073859784648,7.43121720525028,4.25566332210656e-09,2.62312540000307e-07,"Uhrf1,Tubb5,Spag5,Kif11,Birc5,Fbxo5,Aurkb,Racgap1,Ndc80,Incenp,Nek2,Tpx2,Stil,Rcc1,Chek2,Plk1,Bccip,Haus7,Ccnb2,Aspm,Kif4,Ska1,Kif15,Prc1,Cenpe,Chmp3,Kifc1","spindle assembly"
"GO:0051784","negative regulation of nuclear division",72,19,0.263888888888889,4.88830893528518,7.89239802688532,5.50708614652959e-09,3.31791588662719e-07,"Spc25,Birc5,Fbxo5,Aurkb,Ndc80,Ik,Incenp,Nuf2,Knl1,Bub1,Kntc1,Lcmt1,Fgfr2,Plk1,Ska1,Ccnb1,Cenpe,Spdl1,Spc24","negative regulation of nuclear division"
"GO:0030198","extracellular matrix organization",323,45,0.139318885448916,2.58075948351376,6.8294185762691,5.57381512510107e-09,3.33305825353992e-07,"Mmp11,Mmp14,Col6a1,Col18a1,Col1a1,Fkbp10,Col5a3,Plod3,Nid1,Adamtsl4,Plod1,Pxdn,Vipas39,Col2a1,Adamts5,Adamts10,Mmp19,Col5a2,Col3a1,Col5a1,Creb3l1,Slc2a10,Tmem38b,Tnfrsf1b,P3h1,Dnajb6,Emilin1,Col1a2,Tnfrsf1a,Mmp2,Smad3,Idua,Qsox1,Vhl,Colgalt1,Adamts2,Apbb1,Sh3pxd2b,Mfap4,Ndnf,Mmp12,Lgals3,Adamts19,Slc39a8,Serpinh1","extracellular matrix organization"
