"Annot","Term","Annotated","Significant","RichFactor","FoldEnrichment","zscore","Pvalue","Padj","GeneID","Description"
"GO:0007159","leukocyte cell-cell adhesion",438,13,0.0296803652968037,3.27757853685304,4.5958273170927,0.000195735793937802,0.0103619146222876,"Ptpn6,Irf1,Elane,Bmp4,Btnl2,Aif1,Cd6,Actb,Itgal,Rac2,Vnn1,Ccdc88b,Il1rl2","leukocyte cell-cell adhesion"
"GO:0072088","nephron epithelium morphogenesis",93,6,0.0645161290322581,7.1244635193133,5.65614841555593,0.000204373730277778,0.0106872506759892,"Bmp4,Vegfa,Osr1,Adamts16,Irx1,Hs3st3b1","nephron epithelium morphogenesis"
"GO:0003299","muscle hypertrophy in response to stress",33,4,0.121212121212121,13.3853557029523,6.80564221296565,0.000218170084869239,0.0110911481039739,"Gata6,Bmp4,Acacb,Myh7","muscle hypertrophy in response to stress"
"GO:0014898","cardiac muscle hypertrophy in response to stress",33,4,0.121212121212121,13.3853557029523,6.80564221296565,0.000218170084869239,0.0110911481039739,"Gata6,Bmp4,Acacb,Myh7","cardiac muscle hypertrophy in response to stress"
"GO:0030218","erythrocyte differentiation",177,8,0.0451977401129944,4.99114958415169,5.09340913316923,0.000219857180232692,0.0110911481039739,"Hmox1,Myb,Sfxn1,Bmp4,Vegfa,Rac2,Sox6,Slc48a1","erythrocyte differentiation"
"GO:0072028","nephron morphogenesis",95,6,0.0631578947368421,6.97447481364355,5.57686007945941,0.000229555592848337,0.0111856179787917,"Bmp4,Vegfa,Osr1,Adamts16,Irx1,Hs3st3b1","nephron morphogenesis"
"GO:0014887","cardiac muscle adaptation",34,4,0.117647058823529,12.9916687705125,6.6885379079819,0.000245512619494911,0.0114430229608063,"Gata6,Bmp4,Acacb,Myh7","cardiac muscle adaptation"
"GO:0061333","renal tubule morphogenesis",97,6,0.0618556701030928,6.83067120923853,5.4998338884785,0.000257118268012881,0.0118550874541853,"Bmp4,Vegfa,Osr1,Adamts16,Irx1,Hs3st3b1","renal tubule morphogenesis"
"GO:0046651","lymphocyte proliferation",336,11,0.0327380952380952,3.61524116084202,4.61275826836937,0.000265156264020182,0.0120839639232188,"Ebi3,Ptpn6,Irf1,Bmp4,Btnl2,Aif1,Cd6,Itgal,Rac2,Ccdc88b,Ighd","lymphocyte proliferation"
"GO:1903039","positive regulation of leukocyte cell-cell adhesion",282,10,0.0354609929078014,3.91592853011901,4.70673203110922,0.000267718417142207,0.0120839639232188,"Irf1,Elane,Btnl2,Aif1,Cd6,Actb,Itgal,Vnn1,Ccdc88b,Il1rl2","positive regulation of leukocyte cell-cell adhesion"
"GO:0017157","regulation of exocytosis",231,9,0.038961038961039,4.30243576166323,4.81974061165187,0.000272229703086261,0.0121595934045196,"Hmox1,Cadps2,P2rx1,Rab27b,Stx1b,Lamp1,Smpd3,Rac2,Prkcb","regulation of exocytosis"
"GO:0071634","regulation of transforming growth factor beta production",35,4,0.114285714285714,12.6204782342121,6.57625408756616,0.000275233950788608,0.0121670431029026,"Gata6,Myb,Laptm4b,Ptgs2","regulation of transforming growth factor beta production"
"GO:0072009","nephron epithelium development",139,7,0.0503597122302158,5.56118195572297,5.15449403408348,0.00028292585741401,0.0122971576251665,"Bmp4,Vegfa,Calb1,Osr1,Adamts16,Irx1,Hs3st3b1","nephron epithelium development"
"GO:1903037","regulation of leukocyte cell-cell adhesion",396,12,0.0303030303030303,3.34633892573807,4.49812300569779,0.000284938564750708,0.0122971576251665,"Ptpn6,Irf1,Elane,Bmp4,Btnl2,Aif1,Cd6,Actb,Itgal,Vnn1,Ccdc88b,Il1rl2","regulation of leukocyte cell-cell adhesion"
"GO:0051047","positive regulation of secretion",457,13,0.0284463894967177,3.14131159549591,4.41524128666192,0.000294684499898212,0.0124644870070276,"Cadps2,Myb,Rab27b,Aacs,Sytl2,Stx1b,Lamp1,Smpd3,Slc18a1,Hcar2,Nr1h4,Mmp13,Prkcb","positive regulation of secretion"
"GO:0070663","regulation of leukocyte proliferation",286,10,0.034965034965035,3.86116029892854,4.65133249161263,0.000299403489207987,0.0124644870070276,"Ptpn6,Irf1,Bmp4,Btnl2,Aif1,Cd6,Itgal,Rac2,Ccdc88b,Ighd","regulation of leukocyte proliferation"
"GO:0019216","regulation of lipid metabolic process",399,12,0.0300751879699248,3.3211784826874,4.46697671269857,0.000305041418558901,0.0125317947732514,"Plin5,Srebf1,Pik3cg,Nr1d1,Ephx2,Pnpla2,Smpd3,Ptgs2,Pdk2,Acacb,Hcar2,Nr1h4","regulation of lipid metabolic process"
"GO:0022604","regulation of cell morphogenesis",287,10,0.0348432055749129,3.84770677872321,4.63763890291469,0.000307796709835008,0.0125317947732514,"Ccl3,Hpn,Hck,Sparc,Vegfa,Baiap2,Itpka,Rac2,Arhgap15,Fbxo31","regulation of cell morphogenesis"
"GO:0050863","regulation of T cell activation",400,12,0.03,3.31287553648069,4.45666033319029,0.00031200439831618,0.0125317947732514,"Ptpn6,Irf1,Bmp4,Btnl2,Aif1,Cd6,Actb,Itgal,Rac2,Vnn1,Ccdc88b,Il1rl2","regulation of T cell activation"
"GO:0032943","mononuclear cell proliferation",343,11,0.032069970845481,3.5414607289881,4.52970212777309,0.000315934228096367,0.0125317947732514,"Ebi3,Ptpn6,Irf1,Bmp4,Btnl2,Aif1,Cd6,Itgal,Rac2,Ccdc88b,Ighd","mononuclear cell proliferation"
"GO:0051251","positive regulation of lymphocyte activation",343,11,0.032069970845481,3.5414607289881,4.52970212777309,0.000315934228096367,0.0125317947732514,"Irf1,Btnl2,Aif1,Cd6,Actb,Pagr1a,Itgal,Vnn1,Ccdc88b,Il1rl2,Ighd","positive regulation of lymphocyte activation"
"GO:0002262","myeloid cell homeostasis",236,9,0.038135593220339,4.21128246162799,4.7376218189632,0.000318596191569673,0.0125317947732514,"Hmox1,Myb,Sfxn1,Bmp4,Vegfa,Rac2,Hcar2,Sox6,Slc48a1","myeloid cell homeostasis"
"GO:0060541","respiratory system development",290,10,0.0344827586206897,3.80790291549504,4.59692486330116,0.000334165383646696,0.0126805412838676,"Gata6,Sparc,Srebf1,Bmp4,Zfpm2,Vegfa,Lox,Tmem38b,Smpd3,Phex","respiratory system development"
"GO:0034101","erythrocyte homeostasis",189,8,0.0423280423280423,4.67425119785635,4.84647157606154,0.000342291651677463,0.0128749701964295,"Hmox1,Myb,Sfxn1,Bmp4,Vegfa,Rac2,Sox6,Slc48a1","erythrocyte homeostasis"
"GO:0008360","regulation of cell shape",144,7,0.0486111111111111,5.36808536003815,5.02476825827368,0.000350693579632594,0.0130750693096532,"Ccl3,Hpn,Hck,Vegfa,Baiap2,Rac2,Arhgap15","regulation of cell shape"
"GO:0050867","positive regulation of cell activation",406,12,0.0295566502463054,3.26391678471004,4.395438377042,0.000356678967548664,0.0130750693096532,"Irf1,Myb,Btnl2,Aif1,Cd6,Actb,Pagr1a,Itgal,Vnn1,Ccdc88b,Il1rl2,Ighd","positive regulation of cell activation"
"GO:1903532","positive regulation of secretion by cell",410,12,0.0292682926829268,3.2320736941275,4.3552539054806,0.000389379060145989,0.0134830786716502,"Cadps2,Myb,Rab27b,Aacs,Stx1b,Lamp1,Smpd3,Slc18a1,Hcar2,Nr1h4,Mmp13,Prkcb","positive regulation of secretion by cell"
"GO:0002366","leukocyte activation involved in immune response",352,11,0.03125,3.45091201716738,4.42603891920917,0.000393046836277115,0.0134830786716502,"Ccl3,Ptpn6,Hmox1,Irf1,Myb,Irf4,Pagr1a,Itgal,Lamp1,Rac2,Mrgprb1","leukocyte activation involved in immune response"
"GO:0003012","muscle system process",473,13,0.0274841437632135,3.03505158380894,4.27031569181145,0.000408512153966985,0.013902381874686,"Gata6,Myl2,P2rx1,Bmp4,Pi16,Aif1,Tmem38b,Smpd3,Ptgs2,Acacb,Adgrd1,Myh7,Myl3","muscle system process"
"GO:0071604","transforming growth factor beta production",39,4,0.102564102564103,11.3260702101904,6.16909906890929,0.000420280930347303,0.0141902726718837,"Gata6,Myb,Laptm4b,Ptgs2","transforming growth factor beta production"
"GO:0002263","cell activation involved in immune response",356,11,0.0308988764044944,3.41213772483966,4.38104288240234,0.000432077067805746,0.0144745817714925,"Ccl3,Ptpn6,Hmox1,Irf1,Myb,Irf4,Pagr1a,Itgal,Lamp1,Rac2,Mrgprb1","cell activation involved in immune response"
"GO:0031214","biomineral tissue development",196,8,0.0408163265306122,4.50731365507576,4.71181344141877,0.000436231245818587,0.0145004618765124,"Bmp4,Lox,Tmem38b,Smpd3,Ptgs2,Osr1,Mmp13,Phex","biomineral tissue development"
"GO:0010896","regulation of triglyceride catabolic process",17,3,0.176470588235294,19.4875031557687,7.28905486064356,0.000453841311025691,0.014969781089832,"Plin5,Pik3cg,Pnpla2","regulation of triglyceride catabolic process"
"GO:0043433","negative regulation of DNA-binding transcription factor activity",40,4,0.1,11.0429184549356,6.07648950196262,0.00046368539406543,0.0150556439540341,"Trim21,Cmklr1,Nr1h4,Nwd1","negative regulation of DNA-binding transcription factor activity"
"GO:0048286","lung alveolus development",71,5,0.0704225352112676,7.77670313727861,5.46603796987019,0.000467094324107966,0.0150556439540341,"Gata6,Bmp4,Vegfa,Tmem38b,Smpd3","lung alveolus development"
"GO:0002685","regulation of leukocyte migration",249,9,0.036144578313253,3.99141630901288,4.53433046601615,0.000470488873563567,0.0150556439540341,"Ccl3,Mmp9,Elane,Vegfa,Aif1,Smpd3,Rac2,Cmklr1,Gpr18","regulation of leukocyte migration"
"GO:0060086","circadian temperature homeostasis",4,2,0.5,55.2145922746781,10.3658502614504,0.000484082767918708,0.0152628449179075,"Nr1d1,Ces1d","circadian temperature homeostasis"
"GO:0072268","pattern specification involved in metanephros development",4,2,0.5,55.2145922746781,10.3658502614504,0.000484082767918708,0.0152628449179075,"Osr1,Irx1","pattern specification involved in metanephros development"
"GO:0050994","regulation of lipid catabolic process",73,5,0.0684931506849315,7.56364277735317,5.36844244948682,0.000531030350761425,0.0162647010290357,"Plin5,Pik3cg,Pnpla2,Acacb,Hcar2","regulation of lipid catabolic process"
"GO:0090493","catecholamine uptake",18,3,0.166666666666667,18.4048640915594,7.06128647737979,0.000540979622579977,0.0163500486959506,"Actb,Smpd3,Slc18a1","catecholamine uptake"
"GO:0050870","positive regulation of T cell activation",255,9,0.0352941176470588,3.89750063115375,4.44509866461481,0.000558365717827487,0.0167431622240858,"Irf1,Btnl2,Aif1,Cd6,Actb,Itgal,Vnn1,Ccdc88b,Il1rl2","positive regulation of T cell activation"
"GO:0001657","ureteric bud development",113,6,0.0530973451327434,5.86349652474458,4.95300275447075,0.000583162570779726,0.0168959534020504,"Bmp4,Vegfa,Calb1,Osr1,Adamts16,Hs3st3b1","ureteric bud development"
"GO:0006637","acyl-CoA metabolic process",113,6,0.0530973451327434,5.86349652474458,4.95300275447075,0.000583162570779726,0.0168959534020504,"Ehhadh,Tdo2,Pdk2,Acacb,Acot4,Ces1d","acyl-CoA metabolic process"
"GO:0035383","thioester metabolic process",113,6,0.0530973451327434,5.86349652474458,4.95300275447075,0.000583162570779726,0.0168959534020504,"Ehhadh,Tdo2,Pdk2,Acacb,Acot4,Ces1d","thioester metabolic process"
"GO:0010595","positive regulation of endothelial cell migration",116,6,0.0517241379310345,5.71185437324256,4.86213511646801,0.000669675110370845,0.0182980827196158,"Hmox1,Sparc,Pik3cg,Bmp4,Vegfa,Ptgs2","positive regulation of endothelial cell migration"
"GO:0006979","response to oxidative stress",436,12,0.0275229357798165,3.03933535456944,4.10551844754992,0.000669962450321755,0.0182980827196158,"Hmox1,Mmp9,Myb,Net1,Bmp4,Aif1,Prdx6,Smpd3,Cyp11a1,Ptgs2,Pdk2,Fbxo31","response to oxidative stress"
"GO:0072163","mesonephric epithelium development",117,6,0.0512820512820513,5.66303510509519,4.83254896500084,0.000700616433097939,0.0187649608172527,"Bmp4,Vegfa,Calb1,Osr1,Adamts16,Hs3st3b1","mesonephric epithelium development"
"GO:0072164","mesonephric tubule development",117,6,0.0512820512820513,5.66303510509519,4.83254896500084,0.000700616433097939,0.0187649608172527,"Bmp4,Vegfa,Calb1,Osr1,Adamts16,Hs3st3b1","mesonephric tubule development"
"GO:0046461","neutral lipid catabolic process",45,4,0.0888888888888889,9.81592751549833,5.6582138136156,0.000729694313878268,0.0191838212073047,"Plin5,Pik3cg,Pnpla2,Ces1d","neutral lipid catabolic process"
"GO:0046464","acylglycerol catabolic process",45,4,0.0888888888888889,9.81592751549833,5.6582138136156,0.000729694313878268,0.0191838212073047,"Plin5,Pik3cg,Pnpla2,Ces1d","acylglycerol catabolic process"
"GO:0002696","positive regulation of leukocyte activation",381,11,0.0288713910761155,3.18824417334099,4.113606304484,0.000756967110126315,0.0194307242457195,"Irf1,Btnl2,Aif1,Cd6,Actb,Pagr1a,Itgal,Vnn1,Ccdc88b,Il1rl2,Ighd","positive regulation of leukocyte activation"
"GO:0070661","leukocyte proliferation",381,11,0.0288713910761155,3.18824417334099,4.113606304484,0.000756967110126315,0.0194307242457195,"Ebi3,Ptpn6,Irf1,Bmp4,Btnl2,Aif1,Cd6,Itgal,Rac2,Ccdc88b,Ighd","leukocyte proliferation"
"GO:0002532","production of molecular mediator involved in inflammatory response",119,6,0.0504201680672269,5.56785804450536,4.77438770984794,0.0007658097941993,0.0194307242457195,"Ptpn6,Hmox1,P2rx1,Ephx2,Cd6,Il1r2","production of molecular mediator involved in inflammatory response"
"GO:0045833","negative regulation of lipid metabolic process",120,6,0.05,5.52145922746781,4.74579882773068,0.000800114477346843,0.019650858216548,"Plin5,Srebf1,Pik3cg,Acacb,Hcar2,Nr1h4","negative regulation of lipid metabolic process"
"GO:0072047","proximal/distal pattern formation involved in nephron development",5,2,0.4,44.1716738197425,9.22892399988444,0.000801982319938408,0.019650858216548,"Osr1,Irx1","proximal/distal pattern formation involved in nephron development"
"GO:0072081","specification of nephron tubule identity",5,2,0.4,44.1716738197425,9.22892399988444,0.000801982319938408,0.019650858216548,"Osr1,Irx1","specification of nephron tubule identity"
"GO:0090185","negative regulation of kidney development",5,2,0.4,44.1716738197425,9.22892399988444,0.000801982319938408,0.019650858216548,"Bmp4,Osr1","negative regulation of kidney development"
"GO:0001823","mesonephros development",121,6,0.0495867768595041,5.47582733302593,4.71752892008006,0.00083559338085943,0.0201913212560022,"Bmp4,Vegfa,Calb1,Osr1,Adamts16,Hs3st3b1","mesonephros development"
"GO:0045055","regulated exocytosis",270,9,0.0333333333333333,3.68097281831187,4.23340643136445,0.000838165854376955,0.0201913212560022,"Ccl3,Hmox1,Cadps2,P2rx1,Stx1b,Lamp1,Rac2,Prkcb,Mrgprb1","regulated exocytosis"
"GO:0060976","coronary vasculature development",81,5,0.0617283950617284,6.81661633020717,5.0121329328405,0.000854367733982007,0.0204666415827645,"Gata6,Bmp4,Zfpm2,Vegfa,Prokr1","coronary vasculature development"
"GO:0034762","regulation of transmembrane transport",449,12,0.0267260579064588,2.95133678082912,3.98752252054346,0.000864256945456391,0.0205885210117611,"Ptpn6,Mmp9,Pik3cg,P2rx1,Bmp4,Fgf12,Slc43a1,Tmem38b,Akap7,Acacb,Osr1,Prkcb","regulation of transmembrane transport"
"GO:0072171","mesonephric tubule morphogenesis",82,5,0.0609756097560976,6.73348686276562,4.97100119387426,0.000903224741961361,0.0210984020860751,"Bmp4,Vegfa,Osr1,Adamts16,Hs3st3b1","mesonephric tubule morphogenesis"
"GO:0050680","negative regulation of epithelial cell proliferation",170,7,0.0411764705882353,4.54708406967937,4.43568186069906,0.000941250523767945,0.0215833275182725,"Hpn,Gata6,Sparc,Bmp4,Slurp1,Gkn3,Eppk1","negative regulation of epithelial cell proliferation"
"GO:0001818","negative regulation of cytokine production",333,10,0.03003003003003,3.3161917282089,4.06677631522808,0.000971736083041568,0.0219637981372578,"Ptpn6,Hmox1,Gata6,Elane,Laptm4b,Il1r2,Cmklr1,Nr1h4,Gpr18,Ticam2","negative regulation of cytokine production"
"GO:1904062","regulation of monoatomic cation transmembrane transport",276,9,0.0326086956521739,3.6009516700877,4.15292105569822,0.000978018698587201,0.0219637981372578,"Ptpn6,Mmp9,Pik3cg,P2rx1,Bmp4,Fgf12,Tmem38b,Akap7,Osr1","regulation of monoatomic cation transmembrane transport"
"GO:0007379","segment specification",22,3,0.136363636363636,15.0585251658213,6.30611417328711,0.000994046314189866,0.0219714979136399,"Bmp4,Osr1,Irx1","segment specification"
"GO:0045652","regulation of megakaryocyte differentiation",22,3,0.136363636363636,15.0585251658213,6.30611417328711,0.000994046314189866,0.0219714979136399,"Scin,Myb,Lox","regulation of megakaryocyte differentiation"
"GO:0090068","positive regulation of cell cycle process",277,9,0.0324909747292419,3.58795184456392,4.13972468176588,0.00100306799525647,0.022057208018768,"Spag5,Cenpv,Aif1,Smc2,Pagr1a,Smpd3,Chek1,Cdc25c,Mrgprb1","positive regulation of cell cycle process"
"GO:0022409","positive regulation of cell-cell adhesion",338,10,0.029585798816568,3.26713563755492,4.01081168193785,0.00108701449942655,0.0234227043896535,"Irf1,Elane,Btnl2,Aif1,Cd6,Actb,Itgal,Vnn1,Ccdc88b,Il1rl2","positive regulation of cell-cell adhesion"
"GO:0043583","ear development",281,9,0.0320284697508897,3.53687779695447,4.08754191027767,0.00110852419704718,0.0237667587846916,"Hpn,Sparc,Bmp4,Ccna2,Calb1,Mycl,Osr1,Elmod3,Cytl1","ear development"
"GO:0072073","kidney epithelium development",175,7,0.04,4.41716738197425,4.33602927726729,0.00111412659224599,0.0237680339679144,"Bmp4,Vegfa,Calb1,Osr1,Adamts16,Irx1,Hs3st3b1","kidney epithelium development"
"GO:0090050","positive regulation of cell migration involved in sprouting angiogenesis",23,3,0.130434782608696,14.4038066803508,6.14767990501074,0.00113555038930079,0.0240664588833585,"Hmox1,Vegfa,Ptgs2","positive regulation of cell migration involved in sprouting angiogenesis"
"GO:0090257","regulation of muscle system process",283,9,0.0318021201413428,3.51188219414914,4.06180492879073,0.00116452013833129,0.0240664588833585,"P2rx1,Pi16,Aif1,Tmem38b,Ptgs2,Acacb,Adgrd1,Myh7,Myl3","regulation of muscle system process"
"GO:0070665","positive regulation of leukocyte proliferation",177,7,0.0395480225988701,4.36725588613273,4.29721099711467,0.00118987390978704,0.0240664588833585,"Btnl2,Aif1,Cd6,Itgal,Rac2,Ccdc88b,Ighd","positive regulation of leukocyte proliferation"
"GO:0010889","regulation of triglyceride storage",6,2,0.333333333333333,36.8097281831187,8.38595004961329,0.00119578849968526,0.0240664588833585,"Plin5,Pnpla2","regulation of triglyceride storage"
"GO:0010897","negative regulation of triglyceride catabolic process",6,2,0.333333333333333,36.8097281831187,8.38595004961329,0.00119578849968526,0.0240664588833585,"Plin5,Pik3cg","negative regulation of triglyceride catabolic process"
"GO:0031999","negative regulation of fatty acid beta-oxidation",6,2,0.333333333333333,36.8097281831187,8.38595004961329,0.00119578849968526,0.0240664588833585,"Plin5,Acacb","negative regulation of fatty acid beta-oxidation"
"GO:0032911","negative regulation of transforming growth factor beta1 production",6,2,0.333333333333333,36.8097281831187,8.38595004961329,0.00119578849968526,0.0240664588833585,"Gata6,Laptm4b","negative regulation of transforming growth factor beta1 production"
"GO:0090271","positive regulation of fibroblast growth factor production",6,2,0.333333333333333,36.8097281831187,8.38595004961329,0.00119578849968526,0.0240664588833585,"Aif1,Ptgs2","positive regulation of fibroblast growth factor production"
"GO:2000697","negative regulation of epithelial cell differentiation involved in kidney development",6,2,0.333333333333333,36.8097281831187,8.38595004961329,0.00119578849968526,0.0240664588833585,"Mmp9,Osr1","negative regulation of epithelial cell differentiation involved in kidney development"
"GO:1903522","regulation of blood circulation",286,9,0.0314685314685315,3.47504426903569,4.02363119293123,0.00125278342507374,0.0243572251718803,"Myl2,Srebf1,P2rx1,Tmem38b,Sema3a,Ptgs2,Hrh2,Myh7,Myl3","regulation of blood circulation"
"GO:0002062","chondrocyte differentiation",131,6,0.0458015267175573,5.0578252465354,4.45104883838731,0.00126103171365612,0.0243572251718803,"Scin,Bmp4,Smpd3,Osr1,Sox6,Cytl1","chondrocyte differentiation"
"GO:0002688","regulation of leukocyte chemotaxis",131,6,0.0458015267175573,5.0578252465354,4.45104883838731,0.00126103171365612,0.0243572251718803,"Ccl3,Vegfa,Aif1,Rac2,Cmklr1,Gpr18","regulation of leukocyte chemotaxis"
"GO:0046889","positive regulation of lipid biosynthetic process",131,6,0.0458015267175573,5.0578252465354,4.45104883838731,0.00126103171365612,0.0243572251718803,"Plin5,Srebf1,Nr1d1,Smpd3,Ptgs2,Nr1h4","positive regulation of lipid biosynthetic process"
"GO:0061448","connective tissue development",345,10,0.0289855072463768,3.20084592896685,3.93419132440998,0.00126698825110883,0.0243625364159401,"Scin,Bmp4,Lox,Smpd3,Nr1h4,Osr1,Mmp13,Sox6,Ccdc18,Cytl1","connective tissue development"
"GO:0002043","blood vessel endothelial cell proliferation involved in sprouting angiogenesis",24,3,0.125,13.8036480686695,5.99883573008919,0.00128914443427433,0.0246779077418228,"Hmox1,Bmp4,Vegfa","blood vessel endothelial cell proliferation involved in sprouting angiogenesis"
"GO:0072006","nephron development",181,7,0.0386740331491713,4.27074194389775,4.22127345407146,0.00135345038183607,0.0256796249438632,"Bmp4,Vegfa,Calb1,Osr1,Adamts16,Irx1,Hs3st3b1","nephron development"
"GO:0043299","leukocyte degranulation",91,5,0.0549450549450549,6.06753761260199,4.6292646307306,0.00144159130006042,0.0268094625768647,"Ccl3,Hmox1,Lamp1,Rac2,Mrgprb1","leukocyte degranulation"
