"Annot","Term","Annotated","Significant","RichFactor","FoldEnrichment","zscore","Pvalue","Padj","GeneID","Description"
"GO:0090287","regulation of cellular response to growth factor stimulus",341,29,0.0850439882697947,3.35096756229987,7.05230818717484,1.63239298378244e-08,5.64401988641462e-07,"Acvrl1,Stk11,Gata6,Fgf10,Bmp4,Robo1,Vegfa,Sap130,Lox,Cflar,Notch1,Ptpn1,Ski,Ryr1,Chst11,Adamtsl2,Wnt4,Smad6,Tob1,Rbpj,Lrp1,Wfikkn2,Msx1,Myof,Nog,Prkcb,Ptp4a3,Kdr,Zfp703","regulation of cellular response to growth factor stimulus"
"GO:0003012","muscle system process",473,35,0.0739957716701903,2.91563737377335,6.78552170253032,1.96743687667158e-08,6.69831952960686e-07,"Gata6,Akap1,Vps54,Cacng1,P2rx1,Asb2,Yy1,Bmp4,Ednrb,Fbxo32,Aif1,Grk2,Cflar,Cacna1s,Notch1,Pde4b,Trim63,Tacr1,Grip2,Mef2a,Ryr1,Smpd3,Ptgs2,Parp2,Acacb,Sln,Zc3h12a,Adgrd1,Ar,Prkg1,Gja5,Cacnb2,Eno1,Actc1,Myoz1","muscle system process"
"GO:0051146","striated muscle cell differentiation",366,30,0.0819672131147541,3.22973414003464,6.93290115086156,2.13554166978415e-08,7.23374089465463e-07,"Daxx,Gata6,Hdac5,Rxra,Akap1,Dock2,Asb2,Yy1,Bmp4,Vegfa,Sik1,Cflar,Speg,Cacna1s,Acvr1,Notch1,Neb,Trim63,Ski,Bhlhe41,Nox4,Ryr1,Parp2,Cdon,Rbpj,Pgm5,Msx1,Prkg1,Actc1,Myoz1","striated muscle cell differentiation"
"GO:0043491","phosphatidylinositol 3-kinase/protein kinase B signal transduction",367,30,0.0817438692098093,3.22093377453046,6.91510189756798,2.27101300263763e-08,7.54294005098648e-07,"Ppard,Stk11,Akt2,Ptpn6,Igf1r,Cdc42,Ncor1,Unc5b,Ppp2ca,Pik3cg,Pik3r5,Zfp36l1,Hcls1,Itsn1,Vegfa,Lox,Ddr2,Rasgrp1,Ptpn1,Hgf,Cib1,Nox4,Smpd3,Vav1,Rasd2,Bag4,Btbd10,Nyap1,Kdr,Usp49","phosphatidylinositol 3-kinase/protein kinase B signal transduction"
"GO:0043542","endothelial cell migration",247,24,0.097165991902834,3.82860791984674,7.20818968528498,2.27276838799115e-08,7.54294005098648e-07,"Acvrl1,Akt2,Hmox1,Hdac5,Gata2,Flt4,Pik3cg,Bmp4,Robo1,Vegfa,Notch1,Plpp3,Ephb4,Cib1,Cdh13,Ptgs2,Micall1,Card10,Dpp4,Scarb1,Zc3h12a,Clec14a,Ptp4a3,Kdr","endothelial cell migration"
"GO:0055001","muscle cell development",247,24,0.097165991902834,3.82860791984674,7.20818968528498,2.27276838799115e-08,7.54294005098648e-07,"Hdac5,Akap1,Asb2,Yy1,Bmp4,Vegfa,Lox,Cflar,Speg,Cacna1s,Notch1,Neb,Trim63,Ski,Mef2a,Ryr1,Parp2,Smad6,Pgm5,Wfikkn2,Myof,Prkg1,Actc1,Myoz1","muscle cell development"
"GO:0042113","B cell activation",327,28,0.0856269113149847,3.37393633711264,6.97157163892868,2.49087442111778e-08,8.14784559417596e-07,"Spi1,Ptpn6,Pou1f1,Pou2f2,Hdac5,Tnfrsf13b,St3gal1,Il10,Myb,Tcf3,Zfp36l1,Yy1,Cd180,Rabl3,Ptpn2,Ms4a1,Rasgrp1,Tnfsf13b,Vav1,Batf,Dpp4,Rbpj,Tlr9,Zfp36l2,Prkcb,Pkn1,Blnk,Ighd","B cell activation"
"GO:0048844","artery morphogenesis",85,14,0.164705882352941,6.48986577785785,8.18088130839913,2.89320595479036e-08,9.41773821283712e-07,"Acvrl1,Sec24b,Bmp4,Vegfa,Eya1,Notch1,Ephb4,Smarca4,Rbpj,Lrp1,Chd7,Megf8,Nog,Gja5","artery morphogenesis"
"GO:0002274","myeloid leukocyte activation",292,26,0.089041095890411,3.50846462061298,6.95645817775427,3.57788757609082e-08,1.14784825938721e-06,"Ccl3,Spi1,Lcp2,Relb,Ptpn6,Hmox1,Gata2,Il10,Enpp3,Dock2,Nr1d1,Irf4,Aif1,Rasgrp1,Tlr2,Stap1,Rora,Rac2,Batf,Rbpj,Milr1,Zc3h12a,Tlr1,Tlr9,Tmem229b,Unc13d","myeloid leukocyte activation"
"GO:0019216","regulation of lipid metabolic process",399,31,0.0776942355889724,3.06136704702031,6.69646901511781,4.26255287527882e-08,1.34805759889742e-06,"Ppard,Akt2,Igf1r,Ncor1,Esr1,Srebf1,Pik3cg,Nr1d1,Pde8b,Nr1d2,Thrb,Sik1,Sf1,Avil,Sctr,Nfkb1,Prkaa2,Acsl4,Ces1f,Smpd3,Rora,Ptgs2,Wnt4,Scarb1,Pdk2,Acacb,Insig1,Hcar2,Agtr1a,Hcar1,Prkg1","regulation of lipid metabolic process"
"GO:0003279","cardiac septum development",132,17,0.128787878787879,5.07459742911504,7.57353975081377,4.37461732487621e-08,1.37697270796693e-06,"Gata6,Sav1,Bmp4,Robo1,Acvr1,Notch1,Xirp2,Dctn5,Smarca4,Smad6,Rbpj,Lrp1,Chd7,Nog,Zfpm1,Slit3,Gja5","cardiac septum development"
"GO:0030183","B cell differentiation",166,19,0.114457831325301,4.50995405819296,7.32101549002785,4.95569768750095e-08,1.54529769479878e-06,"Spi1,Ptpn6,Pou1f1,Pou2f2,Hdac5,St3gal1,Il10,Myb,Tcf3,Zfp36l1,Yy1,Rabl3,Ptpn2,Ms4a1,Tnfsf13b,Dpp4,Rbpj,Tlr9,Zfp36l2","B cell differentiation"
"GO:0003281","ventricular septum development",89,14,0.157303370786517,6.19818641705525,7.92701405492689,5.29420661139996e-08,1.64317398687776e-06,"Sav1,Bmp4,Robo1,Acvr1,Notch1,Xirp2,Dctn5,Smarca4,Smad6,Rbpj,Nog,Zfpm1,Slit3,Gja5","ventricular septum development"
"GO:0051896","regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction",320,27,0.084375,3.32460758039816,6.75231292032831,5.99161230821959e-08,1.84248981256909e-06,"Ppard,Stk11,Ptpn6,Igf1r,Cdc42,Ncor1,Unc5b,Ppp2ca,Pik3cg,Pik3r5,Hcls1,Itsn1,Vegfa,Lox,Ddr2,Rasgrp1,Ptpn1,Hgf,Cib1,Nox4,Smpd3,Vav1,Rasd2,Bag4,Btbd10,Kdr,Usp49","regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction"
"GO:0006935","chemotaxis",479,34,0.0709812108559499,2.79685536803,6.40577737647274,8.55728636750359e-08,2.61939320781429e-06,"Ccl3,Spi1,Akt2,Trpm2,Dock2,Pik3cg,Fgf10,Bmp4,Ednrb,Robo1,Ccl25,Vegfa,Aif1,Lox,Ptpn2,Notch1,F3,Pde4b,Hgf,Sema3a,Stap1,Spp1,Cdh13,Rac2,Vav1,Dpp4,Prex1,Lrp1,Cmklr1,Megf8,Agtr1a,Gpr18,Slit3,Kdr","chemotaxis"
"GO:1903706","regulation of hemopoiesis",457,33,0.0722100656455142,2.84527563408741,6.42275273357802,8.89869189911221e-08,2.71145986496693e-06,"Acvr1b,Ccl3,Spi1,Ptpn6,Gata2,Il10,Irf1,Myb,Zfp36l1,Bmp4,Hcls1,Il15ra,Brd2,Lox,Ptpn2,Smarcc2,Stat1,Rasgrp1,Tal1,Cib1,Brd7,Smarca4,Lmo2,Tmem131l,Vnn1,Zc3h12a,Il27,Tlr9,Zfp36l2,Pik3r6,Tob2,Zfpm1,Il1rl2","regulation of hemopoiesis"
"GO:0042330","taxis",481,34,0.0706860706860707,2.7852260317804,6.3778442912886,9.44973966174392e-08,2.86627785285533e-06,"Ccl3,Spi1,Akt2,Trpm2,Dock2,Pik3cg,Fgf10,Bmp4,Ednrb,Robo1,Ccl25,Vegfa,Aif1,Lox,Ptpn2,Notch1,F3,Pde4b,Hgf,Sema3a,Stap1,Spp1,Cdh13,Rac2,Vav1,Dpp4,Prex1,Lrp1,Cmklr1,Megf8,Agtr1a,Gpr18,Slit3,Kdr","taxis"
"GO:0060485","mesenchyme development",329,27,0.0820668693009119,3.23366086847238,6.57991118729097,1.05624450974052e-07,3.18928489298575e-06,"Acvrl1,Hpn,Meox1,Trim28,Cdc42,Rxra,Ppp2ca,Zfp36l1,Fgf10,Bmp4,Ednrb,Robo1,Vegfa,Stat1,Acvr1,Notch1,Sema3a,Tead2,Wnt4,Dchs1,Akna,Rbpj,Msx1,Nog,Actg2,Actc1,Zfp703","mesenchyme development"
"GO:0060976","coronary vasculature development",81,13,0.160493827160494,6.32389919270981,7.74403609190247,1.24012246353988e-07,3.66165362796531e-06,"Sec24b,Gata6,Rxra,Ace,Bmp4,Robo1,Vegfa,Notch1,Dctn5,Smarca4,Smad6,Lrp1,Megf8","coronary vasculature development"
"GO:0048872","homeostasis of number of cells",443,32,0.072234762979684,2.84624877713211,6.32519157281238,1.38455008632007e-07,4.05768644194455e-06,"Acvr1b,Klhl10,Spi1,Hmox1,Tnfrsf13b,Gata2,Cadps2,Ncor1,Myb,Vps54,Tcf3,Ppp2ca,Zfp36l1,Bmp4,Hcls1,Vegfa,Ptpn2,Slc40a1,Stat1,Notch1,Bcl2l11,Pde4b,Tal1,Tnfsf13b,Ank1,Smarca4,Lmo2,Fbxo21,Rac2,Hcar2,Zfpm1,Pkn1","homeostasis of number of cells"
"GO:0030218","erythrocyte differentiation",177,19,0.107344632768362,4.2296744274578,6.95752354374701,1.38641167205658e-07,4.05768644194455e-06,"Acvr1b,Spi1,Hmox1,Gata2,Ncor1,Myb,Tcf3,Zfp36l1,Bmp4,Hcls1,Vegfa,Ptpn2,Stat1,Tal1,Ank1,Smarca4,Lmo2,Rac2,Zfpm1","erythrocyte differentiation"
"GO:0030324","lung development",255,23,0.0901960784313725,3.55397411644597,6.613932214539,1.73549054725832e-07,4.97035554586043e-06,"Sec24b,Cic,Gata6,Cdc42,Ascl1,Flt4,Srebf1,Ace,Sav1,Fgf10,Thrb,Bmp4,Vegfa,Slc23a1,Bag6,Lox,Notch1,Smpd3,Adamtsl2,Rbpj,Nog,Phex,Kdr","lung development"
"GO:0002262","myeloid cell homeostasis",236,22,0.0932203389830508,3.67313831858177,6.65715542117362,1.80872437309603e-07,5.13600754964673e-06,"Acvr1b,Spi1,Hmox1,Gata2,Ncor1,Myb,Tcf3,Zfp36l1,Bmp4,Hcls1,Vegfa,Ptpn2,Stat1,Bcl2l11,Pde4b,Tal1,Ank1,Smarca4,Lmo2,Rac2,Hcar2,Zfpm1","myeloid cell homeostasis"
"GO:0050867","positive regulation of cell activation",406,30,0.0738916256157636,2.91153373214946,6.26482703023406,2.09675657511473e-07,5.90365258470068e-06,"Spi1,Rps6ka1,Il10,Irf1,Myb,Tcf3,Fgf10,Il15ra,Brd2,Aif1,Smarcc2,Ddr2,Rasgrp1,Svep1,Stap1,Ephb4,Tacr1,Itgal,Tnfsf13b,Brd7,Smarca4,Vav1,Dpp4,Vnn1,Tlr9,Pik3r6,Ccdc88b,Flot2,Il1rl2,Ighd","positive regulation of cell activation"
"GO:0030323","respiratory tube development",258,23,0.0891472868217054,3.51264883602218,6.54546312599725,2.14155288163662e-07,6.0044463777988e-06,"Sec24b,Cic,Gata6,Cdc42,Ascl1,Flt4,Srebf1,Ace,Sav1,Fgf10,Thrb,Bmp4,Vegfa,Slc23a1,Bag6,Lox,Notch1,Smpd3,Adamtsl2,Rbpj,Nog,Phex,Kdr","respiratory tube development"
"GO:0035296","regulation of tube diameter",204,20,0.0980392156862745,3.86301534396301,6.62487412570729,2.8966990076565e-07,7.95459772760981e-06,"Ppard,Kcnmb1,Ace,P2rx1,Ednrb,Vegfa,Grk2,Npr1,Svep1,Tacr1,Grip2,Smpd3,Ptgs2,Hrh2,Smad6,Scarb1,Agtr1a,Prkg1,Gja5,Kdr","regulation of tube diameter"
"GO:0097746","blood vessel diameter maintenance",204,20,0.0980392156862745,3.86301534396301,6.62487412570729,2.8966990076565e-07,7.95459772760981e-06,"Ppard,Kcnmb1,Ace,P2rx1,Ednrb,Vegfa,Grk2,Npr1,Svep1,Tacr1,Grip2,Smpd3,Ptgs2,Hrh2,Smad6,Scarb1,Agtr1a,Prkg1,Gja5,Kdr","blood vessel diameter maintenance"
"GO:0060411","cardiac septum morphogenesis",87,13,0.149425287356322,5.88776821390224,7.36912743751998,2.9409331044409e-07,8.03439072674033e-06,"Gata6,Sav1,Bmp4,Robo1,Acvr1,Notch1,Smad6,Rbpj,Chd7,Nog,Zfpm1,Slit3,Gja5","cardiac septum morphogenesis"
"GO:0090257","regulation of muscle system process",283,24,0.0848056537102474,3.34157652368249,6.39165804782616,2.94983624764181e-07,8.03439072674033e-06,"Akap1,Cacng1,P2rx1,Yy1,Fbxo32,Aif1,Grk2,Cacna1s,Notch1,Pde4b,Trim63,Tacr1,Mef2a,Ryr1,Ptgs2,Parp2,Acacb,Sln,Zc3h12a,Adgrd1,Prkg1,Gja5,Cacnb2,Eno1","regulation of muscle system process"
"GO:0035150","regulation of tube size",205,20,0.0975609756097561,3.84417136667538,6.59751018285806,3.13501079733001e-07,8.43715292466061e-06,"Ppard,Kcnmb1,Ace,P2rx1,Ednrb,Vegfa,Grk2,Npr1,Svep1,Tacr1,Grip2,Smpd3,Ptgs2,Hrh2,Smad6,Scarb1,Agtr1a,Prkg1,Gja5,Kdr","regulation of tube size"
"GO:0043534","blood vessel endothelial cell migration",134,16,0.119402985074627,4.70480674727435,6.93844518308609,3.1356420280471e-07,8.43715292466061e-06,"Acvrl1,Akt2,Hmox1,Hdac5,Gata2,Robo1,Vegfa,Notch1,Ephb4,Cib1,Ptgs2,Micall1,Card10,Scarb1,Clec14a,Kdr","blood vessel endothelial cell migration"
"GO:0072001","renal system development",395,29,0.0734177215189873,2.89286060441584,6.1176831510869,3.81588989165127e-07,1.02262784124454e-05,"Hdac5,Ift27,Ace,Fgf10,Bmp4,Ednrb,Robo1,Vegfa,Bag6,Ovol1,Eya1,Cflar,Stat1,Kif26b,Notch1,Bcl2l11,Casp9,Spp1,Wnt4,Dchs1,Smad6,Tns2,Basp1,Fat4,Nog,Agtr1a,Adamts16,Irx1,Hs3st3b1","renal system development"
"GO:0034101","erythrocyte homeostasis",189,19,0.100529100529101,3.96112367015889,6.59323800893699,3.88114174800675e-07,1.03595435537796e-05,"Acvr1b,Spi1,Hmox1,Gata2,Ncor1,Myb,Tcf3,Zfp36l1,Bmp4,Hcls1,Vegfa,Ptpn2,Stat1,Tal1,Ank1,Smarca4,Lmo2,Rac2,Zfpm1","erythrocyte homeostasis"
"GO:0003018","vascular process in circulatory system",268,23,0.0858208955223881,3.38157984960344,6.32435939087384,4.21342289542395e-07,1.12016617454837e-05,"Ppard,Slc5a6,Kcnmb1,Ace,P2rx1,Ednrb,Vegfa,Grk2,Npr1,Svep1,Tacr1,Grip2,Smpd3,Ptgs2,Hrh2,Smad6,Scarb1,Lrp1,Agtr1a,Prkg1,Gja5,Ptp4a3,Kdr","vascular process in circulatory system"
"GO:0035051","cardiocyte differentiation",209,20,0.0956937799043062,3.77059870893997,6.48975319548398,4.27888878627718e-07,1.13305654249316e-05,"Acvr1b,Gata6,Cdc42,Rxra,Akap1,Asb2,Yy1,Bmp4,Vegfa,Sik1,Speg,Acvr1,Notch1,Neb,Nox4,Parp2,Smad6,Rbpj,Prkg1,Actc1","cardiocyte differentiation"
"GO:0033077","T cell differentiation in thymus",106,14,0.132075471698113,5.20413765205582,6.99901059959975,4.93412198297195e-07,1.30139905108189e-05,"Stk11,Ncaph2,Ncor1,Dock2,Tcf3,Zfp36l1,Bmp4,Rabl3,Ptpn2,Rasgrp1,Tmem131l,Wnt4,Vnn1,Zfp36l2","T cell differentiation in thymus"
"GO:0061326","renal tubule development",122,15,0.122950819672131,4.84460121005197,6.86868558925197,4.99037303831203e-07,1.30984507692072e-05,"Hdac5,Bmp4,Vegfa,Eya1,Stat1,Kif26b,Notch1,Wnt4,Dchs1,Fat4,Nog,Agtr1a,Adamts16,Irx1,Hs3st3b1","renal tubule development"
"GO:0072009","nephron epithelium development",139,16,0.115107913669065,4.5355690944947,6.74455584225629,5.19019012979751e-07,1.35289604438042e-05,"Bmp4,Ednrb,Vegfa,Eya1,Stat1,Kif26b,Notch1,Wnt4,Dchs1,Basp1,Fat4,Nog,Agtr1a,Adamts16,Irx1,Hs3st3b1","nephron epithelium development"
"GO:0048738","cardiac muscle tissue development",293,24,0.0819112627986348,3.22752954335203,6.18806108354176,5.54840582758436e-07,1.4360651709679e-05,"Gata6,Cdc42,Rxra,Akap1,Sav1,Asb2,Yy1,Bmp4,Vegfa,Sik1,Speg,Acvr1,Notch1,Neb,Xirp2,Nox4,Parp2,Rbpj,Chd7,Nog,Zfpm1,Prkg1,Gja5,Actc1","cardiac muscle tissue development"
"GO:0048661","positive regulation of smooth muscle cell proliferation",123,15,0.121951219512195,4.80521420834423,6.82625596153182,5.55229752899325e-07,1.4360651709679e-05,"Mef2d,Hmox1,Igf1r,Myb,Bmp4,Vegfa,Aif1,Grk2,Stat1,Ddr2,Cdh13,Smpd3,Ptgs2,Rbpj,Agtr1a","positive regulation of smooth muscle cell proliferation"
"GO:0046651","lymphocyte proliferation",336,26,0.0773809523809524,3.04902282505652,6.10072054061133,5.65013310973346e-07,1.45572734522206e-05,"Ebi3,Ptpn6,Tnfrsf13b,Il10,Irf1,Dock2,Tcf3,Cd180,Fgf10,Bmp4,Aif1,Rasgrp1,Tacr1,Itgal,Elf4,Tnfsf13b,Rac2,Tmem131l,Vav1,Wnt4,Alkbh5,Il27,Tlr9,Ccdc88b,Pkn1,Ighd","lymphocyte proliferation"
"GO:0045619","regulation of lymphocyte differentiation",233,21,0.0901287553648069,3.55132140204668,6.31289905463405,5.99383854893869e-07,1.5383417168103e-05,"Spi1,Ptpn6,Il10,Irf1,Zfp36l1,Bmp4,Il15ra,Brd2,Ptpn2,Smarcc2,Rasgrp1,Brd7,Smarca4,Tmem131l,Vnn1,Zc3h12a,Il27,Tlr9,Zfp36l2,Pik3r6,Il1rl2","regulation of lymphocyte differentiation"
