"Annot","Term","Annotated","Significant","RichFactor","FoldEnrichment","zscore","Pvalue","Padj","GeneID","ko","Level3","Level2","Level1"
"04070","Phosphatidylinositol signaling system",96,11,0.114583333333333,2.74124531835206,3.57932235658254,0.00215307805049542,0.0620477947279135,"Mtmr4,Pip4k2b,Mtmr6,Plce1,Inpp5a,Pik3c2b,Inpp5b,Itpr1,Pip5k1c,Pi4ka,Cds2","04070","Phosphatidylinositol signaling system","Signal transduction","Environmental Information Processing"
"05412","Arrhythmogenic right ventricular cardiomyopathy",86,10,0.116279069767442,2.78181343088581,3.46506159735133,0.00303116090935964,0.0739136929436158,"Jup,Ctnnb1,Sgcd,Itgb4,Itgb5,Itga7,Atp2a2,Sspn,Slc8a1,Ctnna3","05412","Arrhythmogenic right ventricular cardiomyopathy","Cardiovascular disease","Human Diseases"
"04961","Endocrine and other factor-regulated calcium reabsorption",61,8,0.131147540983607,3.13752072204826,3.49672343822083,0.00368140060360199,0.0827603493545605,"Ap2a2,Adcy9,Dnm2,Ap2b1,Cltc,Slc8a1,Ap2a1,Klk1","04961","Endocrine and other factor-regulated calcium reabsorption","Excretory system","Organismal Systems"
"04810","Regulation of actin cytoskeleton",234,19,0.0811965811965812,1.94251416498608,3.04481001545238,0.0043318530819808,0.0827603493545605,"Tiam1,Itgae,Pip4k2b,Itgb4,Myh10,C6,Myh9,Pak2,Itgb5,Pdgfrb,Itga7,Wasf2,Pdgfd,Pip5k1c,Chrm4,Arhgap35,Dock1,Arhgef12,Ppp1r12b","04810","Regulation of actin cytoskeleton","Cell motility","Cellular Processes"
"00562","Inositol phosphate metabolism",77,9,0.116883116883117,2.79626440974756,3.30392471979941,0.0046554054590168,0.0827603493545605,"Mtmr4,Pip4k2b,Mtmr6,Plce1,Inpp5a,Pik3c2b,Inpp5b,Pip5k1c,Pi4ka","00562","Inositol phosphate metabolism","Carbohydrate metabolism","Metabolism"
"04721","Synaptic vesicle cycle",77,9,0.116883116883117,2.79626440974756,3.30392471979941,0.0046554054590168,0.0827603493545605,"Ap2a2,Atp6v0a1,Stx2,Dnm2,Nsf,Ap2b1,Cltc,Atp6v1a,Ap2a1","04721","Synaptic vesicle cycle","Nervous system","Organismal Systems"
"04392","Hippo signaling pathway - multiple species",27,5,0.185185185185185,4.43029546400333,3.72737480516552,0.00469932583085833,0.0827603493545605,"Nf2,Csnk1e,Wwtr1,Rassf6,Dchs1","04392","Hippo signaling pathway - multiple species","Signal transduction","Environmental Information Processing"
"05215","Prostate cancer",107,11,0.102803738317757,2.45943505197942,3.16889919285282,0.00502465019355289,0.0838323216503297,"Tmprss2,Folh1,Ikbkg,Ctnnb1,Gsk3b,Pdgfrb,Casp9,Mtor,Pdgfd,Atf4,Ep300","05215","Prostate cancer","Cancer: specific types","Human Diseases"
"04910","Insulin signaling pathway",140,13,0.0928571428571429,2.22147672552167,3.03851916807314,0.00573799088719123,0.0869697259336344,"Gsk3b,Rhoq,Sorbs1,Fasn,Inpp5a,Rptor,Pck1,Mtor,Pygb,Cbl,Hk1,Prkci,Rapgef1","04910","Insulin signaling pathway","Endocrine system","Organismal Systems"
"05222","Small cell lung cancer",94,10,0.106382978723404,2.54506335166149,3.14249280110799,0.0057614014025436,0.0869697259336344,"Ikbkg,Cdk4,Lama5,Traf3,Gadd45g,Myc,Lamb3,Casp9,Col4a1,Col4a2","05222","Small cell lung cancer","Cancer: specific types","Human Diseases"
"04150","mTOR signaling pathway",158,14,0.0886075949367089,2.11981225999147,2.96182153628822,0.00639068020479525,0.0905709905933302,"Ulk2,Wnt9b,Gsk3b,Rptor,Wnt2b,Mtor,Lrp6,Flcn,Prr5,Depdc5,Mapkap1,Fzd5,Atp6v1a,Lamtor3","04150","mTOR signaling pathway","Signal transduction","Environmental Information Processing"
"04310","Wnt signaling pathway",175,15,0.0857142857142857,2.05059390048154,2.92678812444289,0.00657139679383784,0.0905709905933302,"Ctnnb1,Wnt9b,Wif1,Fbxw11,Myc,Csnk1e,Gsk3b,Tbl1x,Wnt2b,Vangl1,Lrp6,Sfrp1,Daam1,Fzd5,Ep300","04310","Wnt signaling pathway","Signal transduction","Environmental Information Processing"
"05211","Renal cell carcinoma",70,8,0.114285714285714,2.73412520064205,3.04018640814059,0.00852424783550028,0.112591106827233,"Hif1a,Tgfb3,Pak2,Gab1,Flcn,Rapgef1,Ptpn11,Ep300","05211","Renal cell carcinoma","Cancer: specific types","Human Diseases"
"04340","Hedgehog signaling pathway",58,7,0.120689655172414,2.88733049205734,3.01013831364195,0.0101391633881763,0.128564591762075,"Smo,Arrb1,Fbxw11,Csnk1e,Mgrn1,Gsk3b,Megf8","04340","Hedgehog signaling pathway","Signal transduction","Environmental Information Processing"
"05142","Chagas disease",103,10,0.0970873786407767,2.32267917530272,2.81723120118899,0.0107992865243491,0.131668224162256,"Cd3g,Ikbkg,Tgfb3,C3,Smad2,Cflar,Gnao1,Cd3d,Gnai2,Gna11","05142","Chagas disease","Infectious disease: parasitic","Human Diseases"
"04382","Cornified envelope formation",223,17,0.0762331838565022,1.82377185468837,2.59653676845527,0.0122956106892711,0.139659041560421,"Tmem79,Jup,Lama5,Ppp2r5c,Krt10,Itgb4,Plec,Col7a1,Dst,Pkp1,Lamb3,Tjp1,Col4a1,Col4a2,Dsg1c,Krt20,S100a1",NA,NA,NA,NA
"04120","Ubiquitin mediated proteolysis",156,13,0.0833333333333333,1.9936329588015,2.61115112608136,0.013684123063657,0.139659041560421,"Uba1,Anapc1,Fbxw11,Mgrn1,Nedd4l,Ddb1,Trip12,Anapc2,Ube3b,Herc2,Cul4b,Cbl,Ubr5","04120","Ubiquitin mediated proteolysis","Folding, sorting and degradation","Genetic Information Processing"
"05212","Pancreatic cancer",76,8,0.105263157894737,2.51827321111768,2.774282589224,0.0137207880995166,0.139659041560421,"Ikbkg,Cdk4,Tgfb3,Gadd45g,Smad2,Rad51,Casp9,Mtor","05212","Pancreatic cancer","Cancer: specific types","Human Diseases"
"05220","Chronic myeloid leukemia",76,8,0.105263157894737,2.51827321111768,2.774282589224,0.0137207880995166,0.139659041560421,"Ikbkg,Cdk4,Bcr,Tgfb3,Gadd45g,Myc,Cbl,Ptpn11","05220","Chronic myeloid leukemia","Cancer: specific types","Human Diseases"
"04110","Cell cycle",157,13,0.0828025477707006,1.98093465970085,2.58615367452505,0.0143735154822381,0.139659041560421,"Cdk4,Anapc1,Ppp2r5c,Tgfb3,Gadd45g,Myc,Gsk3b,Smad2,Anapc2,Orc6,Tfdp2,Atm,Ep300","04110","Cell cycle","Cell growth and death","Cellular Processes"
"04520","Adherens junction",92,9,0.0978260869565217,2.34035173424524,2.69671849657653,0.0145172799145945,0.139659041560421,"Ctnnb1,Sorbs1,Wasf2,Wasf3,Tjp1,Cdh5,Ctnnd1,Ep300,Ctnna3","04520","Adherens junction","Cellular community - eukaryotes","Cellular Processes"
"05100","Bacterial invasion of epithelial cells",77,8,0.103896103896104,2.48556836422005,2.73245186781181,0.0147718469563862,0.139659041560421,"Ctnnb1,Wasf2,Gab1,Dnm2,Cbl,Cltc,Dock1,Ctnna3","05100","Bacterial invasion of epithelial cells","Infectious disease: bacterial","Human Diseases"
"05225","Hepatocellular carcinoma",175,14,0.08,1.91388764044944,2.54594614714265,0.0149792031957549,0.139659041560421,"Cdk4,Ctnnb1,Wnt9b,Tgfb3,Gadd45g,Myc,Gsk3b,Smad2,Wnt2b,Mtor,Lrp6,Gab1,Fzd5,Arid1b","05225","Hepatocellular carcinoma","Cancer: specific types","Human Diseases"
"05217","Basal cell carcinoma",63,7,0.111111111111111,2.658177278402,2.75694626259923,0.0156270405281523,0.141536338497836,"Smo,Ctnnb1,Wnt9b,Gadd45g,Gsk3b,Wnt2b,Fzd5","05217","Basal cell carcinoma","Cancer: specific types","Human Diseases"
"04015","Rap1 signaling pathway",214,16,0.0747663551401869,1.78868003780321,2.43419525020671,0.0175886425962208,0.154877769527833,"Tiam1,Adcy9,Ctnnb1,Pdgfrb,Plce1,Tln1,Sipa1l3,Gnao1,Pdgfd,Gnai2,Ctnnd1,Rapgef6,Prkci,Rapgef1,Thbs1,Sipa1l1","04015","Rap1 signaling pathway","Signal transduction","Environmental Information Processing"
"05231","Choline metabolism in cancer",98,9,0.0918367346938776,2.19706489337308,2.48643514741144,0.0211622439027088,0.176396151495115,"Pcyt1a,Hif1a,Chkb,Pdgfrb,Wasf2,Mtor,Wasf3,Pdgfd,Pip5k1c","05231","Choline metabolism in cancer","Cancer: overview","Human Diseases"
"04218","Cellular senescence",183,14,0.0765027322404372,1.83022042119482,2.36604123106996,0.0212710297146308,0.176396151495115,"Cdk4,Hipk1,Fbxw11,Rad50,Tgfb3,Gadd45g,Myc,Smad2,Mtor,Itpr1,Atm,Rad9b,Hipk2,H2-Q10","04218","Cellular senescence","Cell growth and death","Cellular Processes"
"04977","Vitamin digestion and absorption",26,4,0.153846153846154,3.68055315471046,2.85811897886476,0.0217017347265283,0.176396151495115,"Folh1,Abcd4,Cubn,Lrat","04977","Vitamin digestion and absorption","Digestive system","Organismal Systems"
"04140","Autophagy - animal",167,13,0.0778443113772455,1.8623158178026,2.34582782091684,0.0228150263277902,0.180809083647737,"Ykt6,Ulk2,Mtmr4,Hif1a,Rptor,Cflar,Mtor,Itpr1,Atg9a,Trp53inp2,Epg5,Zfyve1,Wdfy3","04140","Autophagy - animal","Transport and catabolism","Cellular Processes"
"04916","Melanogenesis",100,9,0.09,2.15312359550562,2.41971067227706,0.0237981650624738,0.184000446946444,"Adcy9,Ctnnb1,Wnt9b,Gsk3b,Wnt2b,Gnao1,Gnai2,Fzd5,Ep300","04916","Melanogenesis","Endocrine system","Organismal Systems"
"04935","Growth hormone synthesis, secretion and action",117,10,0.0854700854700855,2.04475175261692,2.37325246696515,0.0244797190517661,0.184763593795472,"Pou1f1,Adcy9,Gsk3b,Mtor,Itpr1,Gnai2,Gna11,Atf4,Junb,Ep300","04935","Growth hormone synthesis, secretion and action","Endocrine system","Organismal Systems"
"04530","Tight junction",170,13,0.0764705882352941,1.82945142101785,2.27692715149908,0.0259509096019234,0.191312519623482,"Tiam1,Arhgef18,Cdk4,Nf2,Amotl1,Llgl1,Myh10,Myh9,Nedd4l,Arhgef2,Tjp1,Rapgef6,Prkci","04530","Tight junction","Cellular community - eukaryotes","Cellular Processes"
"05414","Dilated cardiomyopathy",103,9,0.087378640776699,2.09041125777244,2.32251378481195,0.0281788323182533,0.20301567829287,"Adcy9,Sgcd,Itgb4,Tgfb3,Itgb5,Itga7,Atp2a2,Sspn,Slc8a1","05414","Dilated cardiomyopathy","Cardiovascular disease","Human Diseases"
"05210","Colorectal cancer",88,8,0.0909090909090909,2.17487231869254,2.31138687739408,0.0304564905125933,0.214549055388713,"Ctnnb1,Tgfb3,Gadd45g,Myc,Gsk3b,Smad2,Casp9,Mtor","05210","Colorectal cancer","Cancer: specific types","Human Diseases"
"04980","Cobalamin transport and metabolism",17,3,0.176470588235294,4.22181097157964,2.77657735842854,0.0318812866538744,0.219522436655211,"Abcd4,Mtr,Thap11","04980","Cobalamin transport and metabolism","Digestive system","Organismal Systems"
"00514","Other types of O-glycan biosynthesis",43,5,0.116279069767442,2.78181343088581,2.44519522993796,0.0325474906081859,0.219522436655211,"Galnt1,Plod3,Galnt10,Pofut1,Galnt2","00514","Other types of O-glycan biosynthesis","Glycan biosynthesis and metabolism","Metabolism"
"05213","Endometrial cancer",58,6,0.103448275862069,2.47485470747772,2.35227305483442,0.0333807351485337,0.220451938376775,"Ctnnb1,Gadd45g,Myc,Gsk3b,Casp9,Ctnna3","05213","Endometrial cancer","Cancer: specific types","Human Diseases"
"04141","Protein processing in endoplasmic reticulum",177,13,0.0734463276836158,1.7571002348759,2.12138199639471,0.0344857038369086,0.220702832607045,"Dnajc5,Ubqln1,Sec63,Sel1l,Sec23a,Atf6,Rad23b,Sec31a,Man1b1,Sec24d,Nploc4,Atf4,Ubqln2","04141","Protein processing in endoplasmic reticulum","Folding, sorting and degradation","Genetic Information Processing"
"04151","PI3K-Akt signaling pathway",368,23,0.0625,1.49522471910112,2.01931179287402,0.0352395479088124,0.220702832607045,"Ikbkg,Cdk4,Lama5,Ppp2r5c,Itgb4,Myc,Gsk3b,Itgb5,Pdgfrb,Itga7,Rptor,Lamb3,Pck1,Casp9,Mtor,Ret,Col4a1,Col4a2,Pdgfd,Thbs1,Atf4,Col6a5,Flt3l","04151","PI3K-Akt signaling pathway","Signal transduction","Environmental Information Processing"
"04962","Vasopressin-regulated water reabsorption",44,5,0.113636363636364,2.71859039836568,2.38581235898555,0.035507395782206,0.220702832607045,"Rab5b,Adcy9,Dync1h1,Dctn1,Nsf","04962","Vasopressin-regulated water reabsorption","Excretory system","Organismal Systems"
"04115","p53 signaling pathway",75,7,0.0933333333333333,2.23286891385768,2.23779841593648,0.0367491693804787,0.224028590261764,"Cdk4,Gadd45g,Casp9,Sesn3,Atm,Thbs1,Ppp1r13l","04115","p53 signaling pathway","Cell growth and death","Cellular Processes"
"04934","Cushing syndrome",162,12,0.0740740740740741,1.77211818560133,2.06827959416963,0.0389632347751684,0.233044253277894,"Adcy9,Cdk4,Ctnnb1,Wnt9b,Pde8b,Gsk3b,Wnt2b,Itpr1,Gnai2,Gna11,Atf4,Fzd5","04934","Cushing syndrome","Endocrine and metabolic disease","Human Diseases"
"04148","Efferocytosis",163,12,0.0736196319018405,1.76124629489212,2.04553853674183,0.0405430597687265,0.238002776790487,"Rab5b,Hif1a,Itgb5,Lipa,Atp2a2,Atp11a,Vps8,Thbs1,Ptpn11,Xkr4,Dock1,Ano6","04148","Efferocytosis","Transport and catabolism","Cellular Processes"
"00512","Mucin type O-glycan biosynthesis",32,4,0.125,2.99044943820225,2.35514723148378,0.0429605661774457,0.243187490683041,"Galnt1,Galnt10,St3gal2,Galnt2","00512","Mucin type O-glycan biosynthesis","Glycan biosynthesis and metabolism","Metabolism"
"04136","Autophagy - other",32,4,0.125,2.99044943820225,2.35514723148378,0.0429605661774457,0.243187490683041,"Ulk2,Rptor,Mtor,Atg9a","04136","Autophagy - other","Transport and catabolism","Cellular Processes"
"05224","Breast cancer",147,11,0.0748299319727891,1.79020102422992,2.01490118540974,0.0440194247799069,0.24404515014644,"Cdk4,Ctnnb1,Wnt9b,Gadd45g,Myc,Gsk3b,Wnt2b,Notch2,Mtor,Lrp6,Fzd5","05224","Breast cancer","Cancer: specific types","Human Diseases"
"04350","TGF-beta signaling pathway",112,9,0.0803571428571429,1.92243178170144,2.04964230662831,0.0446517940331027,0.24404515014644,"Tgfb3,Bmpr1a,Myc,Smad2,Thsd4,Gdf7,Thbs1,Nbl1,Ep300","04350","TGF-beta signaling pathway","Signal transduction","Environmental Information Processing"
